Updated best error: 25352.83882256327. was found in iteration 0, time 7.258302593283588
Epochs 0, rate 25352.83882256327, time 7.271150801345357
Updated best error: 24990.45697736258. was found in iteration 1, time 7.313453795330133
Epochs 1, rate 24990.45697736258, time 7.326015704398742
Epochs 2, rate 25001.379931911702, time 7.381050964613678
Epochs 3, rate 25008.470658075792, time 7.292642394328141
Updated best error: 24970.955983850654. was found in iteration 4, time 7.253194042379619
Epochs 4, rate 24970.955983850654, time 7.265572608783259
Epochs 5, rate 25011.036101925194, time 7.298061050940305
Epochs 6, rate 25037.71330350914, time 7.273980709142052
Epochs 7, rate 25035.059055476286, time 7.282057370481198
Epochs 8, rate 25041.791574187104, time 7.280405122335651
Epochs 9, rate 25033.70079314163, time 7.2995095506630605
Epochs 10, rate 25047.46862301793, time 7.293594663089607
Epochs 11, rate 25056.431091946513, time 7.291078571142862
Epochs 12, rate 25028.28282871213, time 7.297382714023115
Epochs 13, rate 25033.60756294668, time 7.305957461416256
Epochs 14, rate 25018.352289345363, time 7.2843758975941455
Epochs 15, rate 25053.447694050617, time 7.273631956151803
Epochs 16, rate 25042.86144207378, time 7.297500201748335
Epochs 17, rate 25055.94069577948, time 7.308202404106851
Epochs 18, rate 25034.18451970584, time 7.2976183077989845
Epochs 19, rate 25039.56337327418, time 7.327415972322342
Epochs 20, rate 25023.8597361504, time 7.354159265727503
Epochs 21, rate 25022.552611537692, time 7.330703772982815
Epochs 22, rate 25025.307804826683, time 7.288174151413841
Epochs 23, rate 25020.68842224778, time 7.346518854770693
Epochs 24, rate 25032.238133397972, time 7.311921817497932
Epochs 25, rate 25031.90670204854, time 7.333927882951684
Epochs 26, rate 25036.6680556218, time 7.316910407287651
Epochs 27, rate 25008.202805072367, time 7.331996137756505
Epochs 28, rate 25035.362400126178, time 7.318084356782492
Epochs 29, rate 25027.983289842672, time 7.398435434792191
Epochs 30, rate 25031.79917314543, time 7.30904151366849
Epochs 31, rate 25009.92190117234, time 7.332322011541692
Epochs 32, rate 25016.711069288405, time 7.303691185414209
Epochs 33, rate 25023.729436692458, time 7.294396671262803
Epochs 34, rate 25009.56443822068, time 7.2952855585026555
Epochs 35, rate 25022.306309618016, time 7.293795319710625
Epochs 36, rate 25012.821455958438, time 7.292737930387375
Epochs 37, rate 24996.631983239968, time 7.326818949295557
Epochs 38, rate 25024.796943504607, time 7.2929206546832575
Epochs 39, rate 25019.646541307397, time 7.315110990326502
Epochs 40, rate 24972.96259946415, time 7.385463864644407
Epochs 41, rate 24991.908979322943, time 7.453699177669478
Epochs 42, rate 25000.170708075246, time 7.313634046193329
Epochs 43, rate 24986.21107724505, time 7.3183644722012104
Epochs 44, rate 24996.6739593923, time 7.320677743278793
Epochs 45, rate 25023.052896010573, time 7.333699709459324
Epochs 46, rate 24998.22649873552, time 7.3346056014997885
Epochs 47, rate 25000.300588889095, time 7.2961565134173725
Epochs 48, rate 25000.103879662995, time 7.3024365404126
Epochs 49, rate 25025.856336059485, time 7.311997875323868
Epochs 50, rate 25034.226209133038, time 7.297579660531483
Epochs 51, rate 24987.09413859872, time 7.309004412280046
Epochs 52, rate 24980.73071401801, time 7.350932373155956
Updated best error: 24942.419706822835. was found in iteration 53, time 7.289881124088424
Epochs 53, rate 24942.419706822835, time 7.302406859307666
Epochs 54, rate 24956.680658052577, time 7.32333327458764
Epochs 55, rate 24981.612676984165, time 7.381871214296552
Epochs 56, rate 24979.1882190708, time 7.298791329769301
Epochs 57, rate 24969.197770879608, time 7.29981440033589
Epochs 58, rate 24982.542046909097, time 7.299843772270833
Epochs 59, rate 24979.28408448761, time 7.325619956347509
Epochs 60, rate 24983.361166484632, time 7.311705701955361
Epochs 61, rate 24954.623242000886, time 7.3130351680883905
Epochs 62, rate 24958.89039479089, time 7.287298249648302
Updated best error: 24942.18496253877. was found in iteration 63, time 7.2799973163200775
Epochs 63, rate 24942.18496253877, time 7.2800205046951305
Epochs 64, rate 24954.29608064661, time 7.306452455653925
Epochs 65, rate 24962.018600172083, time 7.305447317441576
Updated best error: 24922.49231300326. was found in iteration 66, time 7.299849337476189
Epochs 66, rate 24922.49231300326, time 7.3128128689859295
Epochs 67, rate 24956.89535221795, time 7.350697397734621
Epochs 68, rate 24954.630589800658, time 7.3085332247574115
Epochs 69, rate 24951.170919834723, time 7.307908375674742
Epochs 70, rate 25048.987517887526, time 7.322027615169645
Epochs 71, rate 25011.130474294932, time 7.316605248415726
Epochs 72, rate 24974.106170428517, time 7.33542214105546
Epochs 73, rate 25003.25384465757, time 7.282118278584676
Epochs 74, rate 24979.6566036578, time 7.311774957866874
Epochs 75, rate 25002.454392405896, time 7.305626331595704
Epochs 76, rate 24957.2944908189, time 7.347952513940982
Epochs 77, rate 24945.75032282675, time 7.335292595409555
Epochs 78, rate 24975.196535498024, time 7.306731025193585
Epochs 79, rate 24973.84157343168, time 7.291316638336866
Epochs 80, rate 25015.963859022933, time 7.296772396322922
Epochs 81, rate 24989.982415574952, time 7.303092307309271
Epochs 82, rate 24990.530602976916, time 7.310851133501274
Epochs 83, rate 24985.484097123182, time 7.311440736273653
Epochs 84, rate 24997.559725103976, time 7.28312990955601
Epochs 85, rate 25027.276662114018, time 7.289983152877539
Epochs 86, rate 25032.980566450125, time 7.293803667533211
Epochs 87, rate 25040.90496858165, time 7.303579262923449
Epochs 88, rate 24999.816768646495, time 7.288373880495783
Epochs 89, rate 25022.857907403206, time 7.312136696331436
Epochs 90, rate 25038.87055725287, time 7.323736442922382
Epochs 91, rate 24999.561260289298, time 7.302511670714011
Epochs 92, rate 25009.432929660903, time 7.3221497405465925
Epochs 93, rate 25002.648604095615, time 7.382098151079845
Epochs 94, rate 24983.19749778105, time 7.312717951281229
Epochs 95, rate 24958.81549479113, time 7.293462025656481
Epochs 96, rate 24977.24767610251, time 7.307057517347857
Epochs 97, rate 24984.622709720155, time 7.461380400156486
Epochs 98, rate 25000.92679318663, time 7.331237414517091
Epochs 99, rate 24989.14444202423, time 7.299912100643269
