Updated best error: 2304.137930978878. was found in iteration 0, time 2.8503593114110117
Epochs 0, rate 2304.137930978878, time 2.8604310994905973
Updated best error: 1832.7107916546036. was found in iteration 1, time 2.849274405210963
Epochs 1, rate 1832.7107916546036, time 2.8584653446832817
Updated best error: 1801.930405354051. was found in iteration 2, time 2.853621141108306
Epochs 2, rate 1801.930405354051, time 2.8634975285840483
Updated best error: 1767.75682747128. was found in iteration 3, time 2.8577143509064626
Epochs 3, rate 1767.75682747128, time 2.867612071676376
Epochs 4, rate 1814.3248836273262, time 2.8802475651446002
Epochs 5, rate 1815.871386712296, time 2.87328209014413
Epochs 6, rate 1862.477612786033, time 2.862677897254798
Epochs 7, rate 1879.659180070976, time 2.877469908461535
Updated best error: 1766.194723618796. was found in iteration 8, time 2.899162158076251
Epochs 8, rate 1766.194723618796, time 2.9087547199915207
Epochs 9, rate 1840.0891566501152, time 2.847773345193673
Epochs 10, rate 1846.9196555024396, time 2.826534350777365
Epochs 11, rate 1800.7258987725622, time 2.806407161061543
Updated best error: 1632.933686450623. was found in iteration 12, time 2.8058562055621223
Epochs 12, rate 1632.933686450623, time 2.814458778975677
Epochs 13, rate 1753.9664330322078, time 2.800711789984234
Epochs 14, rate 1741.6059183946745, time 2.8242247898442656
Epochs 15, rate 1756.7098664643431, time 2.8175366476616546
Updated best error: 1596.826915420767. was found in iteration 16, time 2.809412682056063
Epochs 16, rate 1596.826915420767, time 2.8179920671072978
Epochs 17, rate 1619.413341512376, time 2.805435414071326
Epochs 18, rate 1683.9145672050781, time 2.8040456581957187
Updated best error: 1561.734740508048. was found in iteration 19, time 2.821693857340506
Epochs 19, rate 1561.734740508048, time 2.830225319775309
Epochs 20, rate 1564.5757951242883, time 2.8288646266473734
Epochs 21, rate 1588.35628828557, time 2.8039705278997644
Epochs 22, rate 1711.4771419972255, time 2.82037954093812
Epochs 23, rate 1742.0214588863967, time 2.7929990313450617
Epochs 24, rate 1731.1485718283075, time 2.8337490233834615
Epochs 25, rate 1653.5615052071623, time 2.8201955799268035
Epochs 26, rate 1692.680175172997, time 2.817702367160564
Epochs 27, rate 1837.2746075506038, time 2.7964423486282612
Epochs 28, rate 1804.1739313973126, time 2.814752498236885
Epochs 29, rate 1860.9547383324157, time 2.801979420482894
Epochs 30, rate 1592.298201544183, time 2.805501578199255
Updated best error: 1535.8058221692445. was found in iteration 31, time 2.803254471256878
Epochs 31, rate 1535.8058221692445, time 2.8120601747286855
Epochs 32, rate 1699.6978022764824, time 2.814224421921608
Epochs 33, rate 1669.642664908737, time 2.809989608522301
Epochs 34, rate 1749.1078021632793, time 2.801782473988169
Epochs 35, rate 1630.611910576911, time 2.808863890802968
Updated best error: 1525.878475101614. was found in iteration 36, time 2.8225069959289613
Epochs 36, rate 1525.878475101614, time 2.8311958300528204
Epochs 37, rate 1570.9336418088333, time 2.799919057155421
Epochs 38, rate 1569.111701635118, time 2.814351184972111
Updated best error: 1482.6440146348664. was found in iteration 39, time 2.795915199848423
Epochs 39, rate 1482.6440146348664, time 2.8052310473012767
Epochs 40, rate 1631.937223105774, time 2.826666369855957
Epochs 41, rate 1622.7214256931102, time 2.809508836467103
Epochs 42, rate 1774.6523355207648, time 2.8099868259187133
Epochs 43, rate 1872.874261153119, time 2.8312579748644566
Epochs 44, rate 1875.848044084859, time 2.8082173992488606
Epochs 45, rate 1853.70120420962, time 2.811204678731883
Epochs 46, rate 1925.59680953312, time 2.810848196300867
Epochs 47, rate 1965.2189993895233, time 2.809301996270733
Epochs 48, rate 1912.9271949955732, time 2.839885282532123
Epochs 49, rate 1852.0613914943249, time 2.876237524274984
Epochs 50, rate 1776.5416671106466, time 2.8900747932912054
Epochs 51, rate 1605.2500620148255, time 2.9083642279620108
Epochs 52, rate 1618.632203763827, time 2.875420675548412
