Updated best error: 5697.736163338147. was found in iteration 0, time 3.427255168764532
Epochs 0, rate 5697.736163338147, time 3.4373770437068742
Updated best error: 4809.059832408501. was found in iteration 1, time 3.43125902607062
Epochs 1, rate 4809.059832408501, time 3.440876631417268
Updated best error: 4722.59389384317. was found in iteration 2, time 3.442906076927102
Epochs 2, rate 4722.59389384317, time 3.4523026198821753
Updated best error: 4705.860511455947. was found in iteration 3, time 3.4472657983078534
Epochs 3, rate 4705.860511455947, time 3.4595633600365545
Epochs 4, rate 4729.417498830596, time 3.4470836923665047
Epochs 5, rate 4738.8590423521, time 3.4441934948299604
Epochs 6, rate 4955.158305869542, time 3.452060533374606
Epochs 7, rate 4783.8284051505525, time 3.4379227431782056
Updated best error: 4682.8514205563315. was found in iteration 8, time 3.4310089009304647
Epochs 8, rate 4682.8514205563315, time 3.4406033179147926
Epochs 9, rate 4684.430774619497, time 3.4376135650072683
Updated best error: 4682.560564440721. was found in iteration 10, time 3.4488172543697146
Epochs 10, rate 4682.560564440721, time 3.4488407519093016
Epochs 11, rate 4738.171807066915, time 3.4330973994710803
Epochs 12, rate 4749.790238299548, time 3.4434279696797603
Epochs 13, rate 4684.095498648594, time 3.4413403986727644
Epochs 14, rate 4683.925993824203, time 3.4598583160113776
Epochs 15, rate 4683.499665658335, time 3.4377560961420386
Epochs 16, rate 4684.340508004128, time 3.4455532604224572
Epochs 17, rate 4683.860942362332, time 3.4660387876374443
Epochs 18, rate 4683.389841731416, time 3.452221306024512
Updated best error: 4676.886598811951. was found in iteration 19, time 3.4504259083896613
Epochs 19, rate 4676.886598811951, time 3.46031033449799
Epochs 20, rate 4797.092607729403, time 3.4421705420609214
Epochs 21, rate 4684.172466396748, time 3.448170453635612
Epochs 22, rate 4684.052018632104, time 3.45390199855683
Epochs 23, rate 4683.985493433988, time 3.448418723706709
Epochs 24, rate 4683.8903517109275, time 3.4333533989956777
Epochs 25, rate 4683.7332621082205, time 3.4410924377789343
Epochs 26, rate 4683.383119332424, time 3.4436527422094514
Epochs 27, rate 4705.151904552385, time 3.434089243040944
Epochs 28, rate 4681.989637224609, time 3.4467810069363622
Epochs 29, rate 4683.269536580715, time 3.43769333297314
Epochs 30, rate 4766.15963035188, time 3.440151299429999
Epochs 31, rate 4684.181458999524, time 3.4484202695966815
Epochs 32, rate 4684.123728186083, time 3.44186260060269
Epochs 33, rate 4684.068299797514, time 3.4400631836506363
Epochs 34, rate 4683.981796404051, time 3.4540507132587663
Epochs 35, rate 4683.818630329993, time 3.4403173281079944
Epochs 36, rate 4683.348651039674, time 3.4306010949221672
Epochs 37, rate 4738.59016150776, time 3.44120776123782
Epochs 38, rate 4684.337209153167, time 3.453087004902045
Epochs 39, rate 4684.052749105203, time 3.458881312993981
Epochs 40, rate 4683.944541374883, time 3.4501355900865747
Epochs 41, rate 4683.713463513482, time 3.455566304650347
Epochs 42, rate 4682.510575050512, time 3.464245245071652
Epochs 43, rate 4725.61080714206, time 3.444127021522945
Epochs 44, rate 4682.50541380199, time 3.4406067188738234
Epochs 45, rate 4733.97249584201, time 3.450339029323004
Epochs 46, rate 4692.062905243823, time 3.450915337432889
Epochs 47, rate 4683.840620084931, time 3.4349617438383575
Epochs 48, rate 4683.7681937319785, time 3.4623144273973594
Epochs 49, rate 4683.739938531143, time 3.4383490998734487
Epochs 50, rate 4683.758174946791, time 3.4510250956827804
Epochs 51, rate 4683.792789910023, time 3.4345814546886686
Epochs 52, rate 4683.384007957298, time 3.4470586489333073
Epochs 53, rate 4698.196622243052, time 3.4572686396568315
Epochs 54, rate 4684.291954806152, time 3.4471226488167304
Epochs 55, rate 4684.258405802091, time 3.4467037123940827
