Updated best error: 2165.901385098265. was found in iteration 0, time 4.990332307788776
Epochs 0, rate 2165.901385098265, time 5.002463840835844
Updated best error: 1960.9051071941494. was found in iteration 1, time 4.962030447248253
Epochs 1, rate 1960.9051071941494, time 4.972693074814742
Epochs 2, rate 2003.6444046858385, time 5.009815479366807
Epochs 3, rate 2015.0814420537572, time 4.99497554556001
Epochs 4, rate 2007.2681567262086, time 5.0021178704628255
Epochs 5, rate 2017.716756078057, time 4.977438032190548
Epochs 6, rate 2026.2080246057294, time 4.970974971714895
Epochs 7, rate 1970.411955109797, time 4.985655369615415
Epochs 8, rate 1964.8650599375082, time 5.011081563978223
Epochs 9, rate 1976.6397202195367, time 4.98448760365136
Epochs 10, rate 2006.627445172405, time 5.018823694539606
Epochs 11, rate 2016.71090867664, time 4.96761946103652
Epochs 12, rate 2062.9640368452074, time 4.983850387448911
Epochs 13, rate 2016.3337771419826, time 5.004426194689586
Epochs 14, rate 2021.7846347250002, time 4.98142086538428
Epochs 15, rate 2041.1659106071563, time 5.002289155178005
Epochs 16, rate 2042.3597066907375, time 5.014072862788453
Updated best error: 1951.5392541510003. was found in iteration 17, time 4.996291098665097
Epochs 17, rate 1951.5392541510003, time 5.008278863868327
Updated best error: 1913.9951536116607. was found in iteration 18, time 4.967558552933042
Epochs 18, rate 1913.9951536116607, time 4.978461411927128
Updated best error: 1865.1271806249706. was found in iteration 19, time 5.0177394067140995
Epochs 19, rate 1865.1271806249706, time 5.028956081558135
Epochs 20, rate 1983.7425732260626, time 4.987835694075329
Epochs 21, rate 1954.7010725452637, time 4.998871499672532
Epochs 22, rate 1954.6486833425424, time 4.971344748817501
Epochs 23, rate 2066.700870934546, time 4.976623038543039
Epochs 24, rate 2070.012846111882, time 4.99749411092489
Epochs 25, rate 2062.0120823854904, time 4.988052118787891
Epochs 26, rate 2128.933021601286, time 4.994749845485785
Epochs 27, rate 2112.456300675501, time 4.976979830142227
Epochs 28, rate 2150.721477741611, time 4.996628102860996
Epochs 29, rate 2125.13062759367, time 5.00159319510567
Epochs 30, rate 2110.2077456674037, time 4.981068402266828
Epochs 31, rate 2135.0829666805753, time 5.01873248697666
Epochs 32, rate 2129.2194800909715, time 4.977968581923051
Epochs 33, rate 2113.4982271862414, time 5.303993252484361
Epochs 34, rate 2114.642040234015, time 5.046596242056694
Epochs 35, rate 2136.1514715381522, time 5.029351829609368
Epochs 36, rate 2165.637417430766, time 5.089489766352926
Epochs 37, rate 2145.5044147829763, time 5.058198152910336
Epochs 38, rate 2139.5959209021494, time 5.054838622905663
Epochs 39, rate 2134.2246435592865, time 5.027247562989942
Epochs 40, rate 2165.920734792677, time 5.0627801733935485
Epochs 41, rate 2165.703189443266, time 5.0452290561952395
Epochs 42, rate 2165.698939697915, time 5.037419833970489
Epochs 43, rate 2164.6653058418815, time 5.024875857241568
Epochs 44, rate 2163.915567406354, time 5.026593032787787
Epochs 45, rate 2142.515308016602, time 5.031374473197502
Epochs 46, rate 2138.3318685867666, time 5.016939562789048
Epochs 47, rate 2135.786960711834, time 5.03201880051347
Epochs 48, rate 2138.2511262366543, time 5.0359042425698135
Epochs 49, rate 2143.233413182841, time 5.051056446347502
Epochs 50, rate 2089.5881772898506, time 5.064046567189507
Epochs 51, rate 2113.785973955193, time 5.0483894754434
Epochs 52, rate 2106.9858389302017, time 5.079521552965161
Epochs 53, rate 2109.9923778052625, time 5.040668678178918
Epochs 54, rate 2109.740364465347, time 5.060593047019211
Epochs 55, rate 2111.457903033444, time 5.046616647814517
Epochs 56, rate 2110.448547779663, time 5.036299990635598
Epochs 57, rate 2087.0628262117184, time 5.051848869989044
Epochs 58, rate 2085.7849668793906, time 5.045322427991778
Epochs 59, rate 2089.46727310802, time 5.025531314968248
Epochs 60, rate 2136.455901405077, time 5.040496775123756
Epochs 61, rate 2140.705369492309, time 5.063524983605021
Epochs 62, rate 2139.5807010673802, time 5.062685564873391
Epochs 63, rate 2137.325968999542, time 5.054724226982216
Epochs 64, rate 2137.412968522417, time 5.11051233606122
Epochs 65, rate 2116.0464493190007, time 5.060889858068549
Epochs 66, rate 2111.2850232010096, time 5.021115941504831
Epochs 67, rate 2104.10183364941, time 5.021655148244463
Epochs 68, rate 2055.720289660401, time 5.040357335761655
Epochs 69, rate 2048.1018998144064, time 5.025677865400212
Epochs 70, rate 2080.562035536383, time 5.051990164414747
Epochs 71, rate 2047.430577132028, time 5.013482023307006
Epochs 72, rate 2090.625729451865, time 5.066002428284264
Epochs 73, rate 2069.3687396058353, time 5.0456297510972945
Epochs 74, rate 2062.062907486468, time 5.066272340816795
Epochs 75, rate 2063.1405031809772, time 5.021188289203565
Epochs 76, rate 2075.311145437233, time 5.086880611779634
Epochs 77, rate 2060.8501125622615, time 5.038028605777072
Epochs 78, rate 2060.722025541141, time 5.090020316099981
Epochs 79, rate 2060.6266990720055, time 5.035739450613619
Epochs 80, rate 2060.895518246538, time 5.040600040621939
Epochs 81, rate 2043.4952892379654, time 5.044526912563015
Epochs 82, rate 1998.0590678863573, time 5.055436264301534
Epochs 83, rate 1972.0157353112022, time 5.039669723511906
Epochs 84, rate 1951.7130270118105, time 5.035957112035248
Epochs 85, rate 1953.5950287446954, time 5.041556019539712
Epochs 86, rate 1906.5500361381169, time 5.023422719837981
Epochs 87, rate 1977.4764588894627, time 5.0398985153588
Epochs 88, rate 2011.1438912119131, time 5.0439632807683665
Epochs 89, rate 1971.5540115679007, time 5.061879228203907
Epochs 90, rate 1973.7416812116962, time 5.032485041185282
