Updated best error: 12008.474285868533. was found in iteration 0, time 2.2443255757389124
Epochs 0, rate 12008.474285868533, time 2.2533285348908976
Updated best error: 11649.63724463943. was found in iteration 1, time 2.2753927258600015
Epochs 1, rate 11649.63724463943, time 2.2839498500688933
Updated best error: 11644.933268942332. was found in iteration 2, time 2.2566645673359744
Epochs 2, rate 11644.933268942332, time 2.2651561457896605
Epochs 3, rate 11724.928461279946, time 2.231208073499147
Epochs 4, rate 11712.741289174037, time 2.2253828476241324
Epochs 5, rate 11713.463288801251, time 2.238059152587084
Epochs 6, rate 11683.39692138095, time 2.238302166631911
Epochs 7, rate 11697.353652468933, time 2.2311125374399126
Updated best error: 11628.158901725132. was found in iteration 8, time 2.2346727240656037
Epochs 8, rate 11628.158901725132, time 2.242959626571974
Epochs 9, rate 11750.506720644034, time 2.23219033255009
Epochs 10, rate 11692.258481925004, time 2.265128628932871
Epochs 11, rate 11730.293520176463, time 2.2848325537343044
Epochs 12, rate 11682.110037477636, time 2.2442900202586316
Updated best error: 11627.754598025866. was found in iteration 13, time 2.2390816047845874
Epochs 13, rate 11627.754598025866, time 2.239106648223242
Epochs 14, rate 11709.437838128637, time 2.233367373846704
Epochs 15, rate 11709.489920281057, time 2.2542273158032913
Epochs 16, rate 11647.584666019186, time 2.2462542291905265
Epochs 17, rate 11715.224070454557, time 2.2376052790204994
Epochs 18, rate 11701.786372034734, time 2.233335837663617
Epochs 19, rate 11714.769390202453, time 2.2856821753666736
Epochs 20, rate 11698.897355611905, time 2.2409901616338175
Epochs 21, rate 11669.134734635976, time 2.2485699736862443
Epochs 22, rate 11707.669889470542, time 2.2439159146742895
Epochs 23, rate 11653.224082896528, time 2.2379552687052637
Epochs 24, rate 11733.600576253066, time 2.242169985547662
Epochs 25, rate 11690.40442261741, time 2.2426275692414492
Epochs 26, rate 11701.342730880675, time 2.240205776615767
Epochs 27, rate 11700.562669440747, time 2.2505873612244613
Epochs 28, rate 11639.329546814646, time 2.2494492763944436
Epochs 29, rate 11684.958427266436, time 2.2392297011392657
Epochs 30, rate 11705.183087550038, time 2.260790240863571
Epochs 31, rate 11656.51609257798, time 2.245793862879509
Updated best error: 11626.785253763928. was found in iteration 32, time 2.241476498893462
Epochs 32, rate 11626.785253763928, time 2.241499996453058
Epochs 33, rate 11682.539700867776, time 2.2947645932727028
