Updated best error: 26110.905698085022. was found in iteration 0, time 5.977876137658313
Epochs 0, rate 26110.905698085022, time 5.989148155393195
Updated best error: 24518.39006618981. was found in iteration 1, time 6.039478342223447
Epochs 1, rate 24518.39006618981, time 6.051108388281136
Updated best error: 24494.47711704392. was found in iteration 2, time 5.97224198386175
Epochs 2, rate 24494.47711704392, time 5.983732281383709
Epochs 3, rate 24732.83107489417, time 5.981083551996562
Epochs 4, rate 24733.048961488337, time 5.981588439950428
Epochs 5, rate 24717.477639221728, time 5.969504211159801
Epochs 6, rate 24711.420731891907, time 6.00868017713583
Epochs 7, rate 24680.21866391787, time 5.989145681971422
Epochs 8, rate 24566.948820009333, time 6.018564294063253
Epochs 9, rate 24738.473762166857, time 5.993147993387538
Epochs 10, rate 24807.465423994603, time 6.007518285572587
Epochs 11, rate 24827.047835929745, time 6.057980800655059
Epochs 12, rate 24879.455627706913, time 6.0712309403243125
Epochs 13, rate 24816.753200114257, time 6.01008415520846
Epochs 14, rate 24845.782703513938, time 6.004729498476081
Epochs 15, rate 24844.731085936794, time 6.023082005489414
Epochs 16, rate 24849.00897858142, time 6.024634389083076
Epochs 17, rate 24866.821712860798, time 6.005900665382796
Epochs 18, rate 24879.340805111355, time 6.096423396007594
Epochs 19, rate 24867.7575591811, time 6.0040208621066995
Epochs 20, rate 24889.508011491005, time 5.986248682514997
Epochs 21, rate 24840.88477278431, time 6.015903197549051
Epochs 22, rate 24878.92906033724, time 6.053440210045665
Epochs 23, rate 24855.619678959458, time 5.993907025796943
Epochs 24, rate 24862.14626044411, time 5.976763405422389
Epochs 25, rate 24852.224071386514, time 5.993404611268488
Epochs 26, rate 24910.38514315993, time 5.987040178632014
Epochs 27, rate 24868.927068221426, time 5.994682753826055
Epochs 28, rate 24883.09753093242, time 5.982051588849572
Epochs 29, rate 24897.747349300746, time 5.989648714854411
Epochs 30, rate 24887.42098080957, time 5.977642398960597
Epochs 31, rate 24887.371402027085, time 5.991578914170532
Epochs 32, rate 24876.00188117289, time 5.988306572417059
Epochs 33, rate 24906.63484645536, time 6.034725655390503
Epochs 34, rate 24914.983396197807, time 5.993115220502659
Epochs 35, rate 24839.940847643058, time 5.983931392125669
Epochs 36, rate 24879.880523783395, time 5.985707311538135
Epochs 37, rate 24860.81340648065, time 5.991282721486641
Epochs 38, rate 24872.564032180933, time 6.008272989485704
Epochs 39, rate 24825.186490421343, time 5.9823598394868895
Epochs 40, rate 24850.372490263755, time 6.02620625090276
Epochs 41, rate 24897.8032640166, time 5.993821074265725
Epochs 42, rate 24852.69683782643, time 5.988134360173717
Epochs 43, rate 24862.94737336215, time 6.029998321162566
Epochs 44, rate 24809.490967258003, time 6.012168016073701
Epochs 45, rate 24859.147400838323, time 6.068519447770086
Epochs 46, rate 24790.995319424565, time 6.020189334529277
Epochs 47, rate 24818.937287866724, time 6.018995597612957
Epochs 48, rate 24840.29785288938, time 6.027841185066791
Epochs 49, rate 24836.679103141843, time 6.006729572058248
Epochs 50, rate 24769.208878506855, time 6.003135375827696
Epochs 51, rate 24792.864402708732, time 5.992664438730571
Epochs 52, rate 24776.561399962087, time 6.011886354761373
Epochs 53, rate 24834.24352353125, time 6.021395129395387
Epochs 54, rate 24792.886937181298, time 6.0432852530357195
Epochs 55, rate 24767.574923562443, time 6.060423617378547
Epochs 56, rate 24789.851949800297, time 5.99040063616485
Epochs 57, rate 24816.54290845237, time 5.991124422260327
Epochs 58, rate 24831.991471311438, time 6.0144596446734795
Epochs 59, rate 24808.48053562776, time 6.009838358560955
Epochs 60, rate 24849.10215687713, time 5.977596949771396
Epochs 61, rate 24884.204599886296, time 5.986314846642927
Epochs 62, rate 24854.589574657886, time 5.972060805452202
Epochs 63, rate 24868.92578151064, time 5.986533744788176
Epochs 64, rate 24871.136983664226, time 6.145608696071577
Epochs 65, rate 24957.815217121897, time 5.986932584626629
Epochs 66, rate 24959.364225703874, time 5.98316555780184
Epochs 67, rate 24978.760443366053, time 5.971957539943105
Epochs 68, rate 25005.654510681277, time 5.98705254575907
Epochs 69, rate 25002.84411001268, time 5.990266143660847
Epochs 70, rate 24976.994772428123, time 5.98730143418652
Epochs 71, rate 24986.9919705006, time 5.99461535298542
Epochs 72, rate 25000.14050424402, time 5.999739671977295
Epochs 73, rate 24975.926397254876, time 6.001652248141909
Epochs 74, rate 25001.899116279063, time 5.988359441882494
Epochs 75, rate 24979.695321728097, time 6.003606563357607
Epochs 76, rate 24966.328805833513, time 6.00362418651639
Epochs 77, rate 24976.88099641775, time 5.997437531324977
Epochs 78, rate 24972.847209664855, time 6.004508745259955
Epochs 79, rate 24976.336029836177, time 6.004689923665865
Epochs 80, rate 24978.230147062044, time 5.979550955809827
Epochs 81, rate 24990.509925327064, time 5.9844968790021085
Epochs 82, rate 24976.777609458743, time 6.001464886172471
Epochs 83, rate 24991.441411121876, time 5.986001030800253
Epochs 84, rate 24977.130897859814, time 5.984226348100492
Epochs 85, rate 25000.08315123158, time 5.982581829415722
Epochs 86, rate 25008.67418093201, time 5.991987338537001
Epochs 87, rate 24998.68438853854, time 6.03294076981183
Epochs 88, rate 24983.275011514026, time 5.998287462112785
Epochs 89, rate 24996.404967655646, time 5.996055814077408
Epochs 90, rate 24980.63648043128, time 5.982827316882322
Epochs 91, rate 24953.746452174746, time 5.989560289897781
Epochs 92, rate 24989.006912563666, time 5.98102604486121
Epochs 93, rate 24984.426196120345, time 6.002535570176406
Epochs 94, rate 24982.313898376055, time 5.98421181672893
Epochs 95, rate 24984.36964980096, time 5.981500942529237
Epochs 96, rate 24979.721729724773, time 5.997002826814423
Epochs 97, rate 24994.85420138932, time 5.986983599024825
Epochs 98, rate 24998.427951966798, time 5.99635509854852
Epochs 99, rate 24976.463545509436, time 5.98219597505522
