Updated best error: 2153.5996305143112. was found in iteration 0, time 5.2349243951175595
Epochs 0, rate 2153.5996305143112, time 5.249672503021429
Updated best error: 1927.7672902319177. was found in iteration 1, time 5.350266712543089
Epochs 1, rate 1927.7672902319177, time 5.362464718898991
Updated best error: 1920.726409958723. was found in iteration 2, time 5.2759340968041215
Epochs 2, rate 1920.726409958723, time 5.287198075908236
Epochs 3, rate 1934.8358636472424, time 5.2436911421391414
Epochs 4, rate 1950.543905150744, time 5.252228788143839
Epochs 5, rate 1981.4864910451054, time 5.2570791752805235
Epochs 6, rate 1974.2396283656133, time 5.251763474996551
Epochs 7, rate 1995.568827553625, time 5.259688329853816
Epochs 8, rate 1949.390083677273, time 5.2636216945247725
Epochs 9, rate 2020.1218694003915, time 5.292796055888175
Epochs 10, rate 2001.0706439423861, time 5.270642512434279
Epochs 11, rate 1982.6113617690057, time 5.250509139150381
Epochs 12, rate 1989.3792050324066, time 5.292955900993547
Epochs 13, rate 1921.9901915791902, time 5.276835969547392
Updated best error: 1829.701213862688. was found in iteration 14, time 5.276044164245832
Epochs 14, rate 1829.701213862688, time 5.2868462311598705
Epochs 15, rate 2029.2000244303151, time 5.2545742137299385
Epochs 16, rate 2087.0365839772894, time 5.279686592271901
Epochs 17, rate 1886.9213634008652, time 5.2554043571144575
Epochs 18, rate 2131.61523173963, time 5.2680089327768655
Epochs 19, rate 2090.0747979556377, time 5.252262797730509
Epochs 20, rate 2051.657934381365, time 5.250060212449171
Epochs 21, rate 2011.9990059766733, time 5.266979060295853
Epochs 22, rate 2009.7005209143124, time 5.242952515487559
Epochs 23, rate 2005.5253891359787, time 5.251489852307714
Epochs 24, rate 1996.033204194884, time 5.259233219578164
Epochs 25, rate 2004.209096687213, time 5.261261737556197
Epochs 26, rate 1993.6965845404136, time 5.273671530972933
Epochs 27, rate 1984.4374941404546, time 5.244362058772822
Epochs 28, rate 1997.5973057296428, time 5.256010346332914
Epochs 29, rate 2014.1319294686098, time 5.270557797615766
Epochs 30, rate 1966.8489756955257, time 5.2549708893348
Epochs 31, rate 2008.9759008039168, time 5.245048434313503
Epochs 32, rate 2159.1928227188564, time 5.247911733342335
Epochs 33, rate 2212.155587598734, time 5.257045784019283
Epochs 34, rate 2188.817739060033, time 5.261008829824277
Epochs 35, rate 2175.5894371037566, time 5.2592598089104285
Epochs 36, rate 2196.1746806165056, time 5.2620572529995115
Epochs 37, rate 2208.9668437461164, time 5.264616629880038
Epochs 38, rate 2242.876808167298, time 5.258762032055529
Epochs 39, rate 2246.22442749915, time 5.255526173321414
Epochs 40, rate 2290.18765162251, time 5.268594516237499
Epochs 41, rate 2307.1971227105273, time 5.269148254330503
Epochs 42, rate 2316.7566200098368, time 5.267287310925894
Epochs 43, rate 2289.095401482691, time 5.251966295865714
