Updated best error: 2980.138047207201. was found in iteration 0, time 1.0463053054118063
Epochs 0, rate 2980.138047207201, time 1.0539685955445748
Updated best error: 2348.620896202323. was found in iteration 1, time 1.0580686072498793
Epochs 1, rate 2348.620896202323, time 1.065295956155751
Updated best error: 2323.369009456601. was found in iteration 2, time 1.0686319886299316
Epochs 2, rate 2323.369009456601, time 1.076760282725445
Epochs 3, rate 2324.56977319092, time 1.0551589314854937
Epochs 4, rate 2368.611653697554, time 1.0593776676250855
Updated best error: 2323.333637861774. was found in iteration 5, time 1.0607943220093148
Epochs 5, rate 2323.333637861774, time 1.0608175103698159
Epochs 6, rate 2346.8045697538705, time 1.0635487903346075
Epochs 7, rate 2325.7806122089582, time 1.0677230048022466
Epochs 8, rate 2325.758170976657, time 1.057137053430779
Epochs 9, rate 2325.7431860256856, time 1.0589797553111566
Epochs 10, rate 2325.7323336400536, time 1.0754809034551727
Epochs 11, rate 2325.724015305613, time 1.0744943159079412
Epochs 12, rate 2325.717363335013, time 1.0609588047955185
Epochs 13, rate 2325.71186446695, time 1.0632992835453479
Epochs 14, rate 2325.7071947668, time 1.0807984588027466
Epochs 15, rate 2325.703139078418, time 1.0696896871377248
Epochs 16, rate 2325.6995484078166, time 1.0560982147726463
Epochs 17, rate 2325.6963158813514, time 1.061843363539083
Epochs 18, rate 2325.6933624535486, time 1.0644386050989851
Epochs 19, rate 2325.690628031617, time 1.0508851616468746
Epochs 20, rate 2325.6880657522615, time 1.0673167446948355
Epochs 21, rate 2325.685638168567, time 1.0577600474498468
Epochs 22, rate 2325.683314631195, time 1.0557673941366374
Epochs 23, rate 2325.681069439479, time 1.0537292916415026
Epochs 24, rate 2325.6788804984553, time 1.0557537902932381
Epochs 25, rate 2325.6767283143454, time 1.064883512473898
Epochs 26, rate 2325.674595218787, time 1.0626308403443545
Epochs 27, rate 2325.6724647465953, time 1.068067120097112
Epochs 28, rate 2325.670321114238, time 1.058504857661319
Epochs 29, rate 2325.6681487602054, time 1.068531505719875
Epochs 30, rate 2325.665931915622, time 1.0619231315067736
Epochs 31, rate 2325.6636541789194, time 1.064447571261553
Epochs 32, rate 2325.6612980692234, time 1.065745810396038
Epochs 33, rate 2325.6588445310267, time 1.0985165322199464
Epochs 34, rate 2325.656272360205, time 1.0578027140290942
Epochs 35, rate 2325.653557511802, time 1.0643872815271607
Epochs 36, rate 2325.6506722390905, time 1.063523746895953
Epochs 37, rate 2325.647583993369, time 1.0655949314532336
Epochs 38, rate 2325.6442539847217, time 1.0592539963545278
Epochs 39, rate 2325.640635257205, time 1.0568671408836963
Epochs 40, rate 2325.636670058563, time 1.0617676148831379
Epochs 41, rate 2325.6322861647136, time 1.0714965243678307
Epochs 42, rate 2325.627391618572, time 1.0651571351627354
Epochs 43, rate 2325.6218669968043, time 1.062389681363129
Epochs 44, rate 2325.6155536940473, time 1.0688926258153515
Epochs 45, rate 2325.608235544012, time 1.0630340086790966
Epochs 46, rate 2325.599608779719, time 1.0674193918530364
Epochs 47, rate 2325.5892304546664, time 1.0614562724804273
Epochs 48, rate 2325.576424381645, time 1.0654925934795756
Epochs 49, rate 2325.5600961321416, time 1.0681437962921336
Epochs 50, rate 2325.5383318244217, time 1.0577807623776607
Epochs 51, rate 2325.507405399884, time 1.0725412374158623
Epochs 52, rate 2325.458810086965, time 1.0754206137062283
Epochs 53, rate 2325.367232855385, time 1.061539132220787
Epochs 54, rate 2325.0989779322676, time 1.062372058207984
Epochs 55, rate 2353.7599434917006, time 1.0614318473963067
