Updated best error: 2157.2565061295645. was found in iteration 0, time 1.3629374523297884
Epochs 0, rate 2157.2565061295645, time 1.3719283535319846
Updated best error: 1851.4982005297745. was found in iteration 1, time 1.310891326633282
Epochs 1, rate 1851.4982005297745, time 1.3195328565197997
Updated best error: 1850.3164935761877. was found in iteration 2, time 1.306138021463994
Epochs 2, rate 1850.3164935761877, time 1.3169193734647706
Epochs 3, rate 1861.233657638552, time 1.2766782886756118
Epochs 4, rate 1857.285690126444, time 1.287724606343545
Epochs 5, rate 1854.5315602721294, time 1.326875219703652
Epochs 6, rate 1853.2375520685362, time 1.3450317077804357
Epochs 7, rate 1877.121626643144, time 1.3430007163551636
Epochs 8, rate 1859.544166987592, time 1.3371962053934112
Epochs 9, rate 1852.5147917461275, time 1.3833790762291756
Epochs 10, rate 1852.9124101972204, time 1.3441202505200636
Epochs 11, rate 1853.3292277892965, time 1.3024625113757793
Epochs 12, rate 1880.9414292600877, time 1.3047068357118405
Epochs 13, rate 1883.9930773158605, time 1.3606013020907994
Epochs 14, rate 1883.2242553136148, time 1.3473564184387214
Updated best error: 1843.9829292205068. was found in iteration 15, time 1.342037008027546
Epochs 15, rate 1843.9829292205068, time 1.3521567187272012
Epochs 16, rate 1847.296206927817, time 1.3401618424104527
Epochs 17, rate 1852.9815337289044, time 1.3553975242830347
Updated best error: 1842.1829250382664. was found in iteration 18, time 1.336118101113243
Epochs 18, rate 1842.1829250382664, time 1.3534240400185809
Epochs 19, rate 1863.9650541473368, time 1.3976346633280627
Epochs 20, rate 1855.253146635625, time 1.3374639537069015
Epochs 21, rate 1842.640783633864, time 1.345109620684525
Updated best error: 1791.4790031783198. was found in iteration 22, time 1.3205024392809719
Epochs 22, rate 1791.4790031783198, time 1.3338239990989678
Epochs 23, rate 1801.575569147802, time 1.3171478561125696
Updated best error: 1748.7835600950336. was found in iteration 24, time 1.348357537353877
Epochs 24, rate 1748.7835600950336, time 1.3606167609686963
Epochs 25, rate 1835.366967961978, time 1.3312519458995666
Epochs 26, rate 1852.9082619120402, time 1.3371866208617575
Epochs 27, rate 1853.4714755709808, time 1.3393035638146102
Epochs 28, rate 1853.596647801487, time 1.3401538037578575
Epochs 29, rate 1853.6196488914268, time 1.3061574996681884
Epochs 30, rate 1853.6236459958516, time 1.3299660738848615
Epochs 31, rate 1853.6242057320321, time 1.377147899416741
Epochs 32, rate 1853.6241368952797, time 1.373970475338865
Epochs 33, rate 1853.6239433506587, time 1.327644145814702
Epochs 34, rate 1853.6237144500578, time 1.481717212649528
Epochs 35, rate 1853.6234646893581, time 1.3350971947947983
Epochs 36, rate 1853.623194761448, time 1.3334393814729992
Epochs 37, rate 1853.6229024982576, time 1.3793381175782997
Epochs 38, rate 1853.622584759618, time 1.3643788409826811
Epochs 39, rate 1853.622237657075, time 1.3393734380952083
Epochs 40, rate 1853.6218564370943, time 1.3823646626842674
Epochs 41, rate 1853.621435246904, time 1.349283835152164
Epochs 42, rate 1853.6209667992557, time 1.2978607034892775
Epochs 43, rate 1853.62044190256, time 1.357840650191065
Epochs 44, rate 1853.6198487927293, time 1.3572767092264257
Epochs 45, rate 1853.6191721608327, time 1.3808271196030546
Epochs 46, rate 1853.6183917032172, time 1.3217493548290804
Epochs 47, rate 1853.6174798948925, time 1.3386938644689508
Epochs 48, rate 1853.6163984521302, time 1.3808843175938819
Epochs 49, rate 1853.6150924842593, time 1.3128558447642718
Epochs 50, rate 1853.6134803552175, time 1.3114979342208244
Epochs 51, rate 1853.611435059436, time 1.3154405742534436
Epochs 52, rate 1853.6087474594506, time 1.2929110701661557
Epochs 53, rate 1853.6050466931551, time 1.294447994849179
Epochs 54, rate 1853.5996051764118, time 1.3225974305241834
Epochs 55, rate 1853.590768984919, time 1.2654306960175745
Epochs 56, rate 1853.5737627097058, time 1.304769908048911
Epochs 57, rate 1853.526161149623, time 1.5230082664929796
Epochs 58, rate 1853.0275833864353, time 1.3091939385049045
Epochs 59, rate 1854.3799205631335, time 1.3100933378154878
Epochs 60, rate 1853.5968448548276, time 1.3709955629892647
Epochs 61, rate 1853.6216963043287, time 1.311320465960307
Epochs 62, rate 1853.6265316898098, time 1.2762673908728175
Epochs 63, rate 1853.6273750891073, time 1.4845019804488402
Epochs 64, rate 1853.6274819498824, time 1.4079639968113042
Epochs 65, rate 1853.6274533958356, time 1.3684451522713061
Epochs 66, rate 1853.6273989006086, time 1.4906351477839053
Epochs 67, rate 1853.627338337606, time 1.360214210988488
Epochs 68, rate 1853.6272752596717, time 1.4270517295226455
Epochs 69, rate 1853.6272102365808, time 1.42729598027654
Epochs 70, rate 1853.6271432865074, time 1.4648450507374946
Epochs 71, rate 1853.6270743198265, time 1.4468409875116777
Epochs 72, rate 1853.6270032197338, time 1.3968929448747076
Epochs 73, rate 1853.6269298563586, time 1.4412665050767828
Epochs 74, rate 1853.6268540884842, time 1.386420771072153
Epochs 75, rate 1853.626775762838, time 1.4317871023959015
Epochs 76, rate 1853.6266947129777, time 1.4018336120352615
Epochs 77, rate 1853.6266107577164, time 1.4452394445834216
Epochs 78, rate 1853.6265236995428, time 1.4118154292809777
Epochs 79, rate 1853.6264333225624, time 1.4800495055969805
Epochs 80, rate 1853.6263393903612, time 1.4313947552873287
Epochs 81, rate 1853.6262416435216, time 1.3551993410801515
Epochs 82, rate 1853.6261397964943, time 1.4323210530856159
Epochs 83, rate 1853.6260335344382, time 1.4503668553661555
Epochs 84, rate 1853.6259225090575, time 1.4990701466449536
Epochs 85, rate 1853.6258063342443, time 1.48786738482886
Epochs 86, rate 1853.6256845805021, time 1.3943215100443922
Epochs 87, rate 1853.6255567687388, time 1.4375004058238119
Epochs 88, rate 1853.6254223628505, time 1.45790987520013
Epochs 89, rate 1853.6252807607323, time 1.4261659340700135
Epochs 90, rate 1853.625131283975, time 1.4341891075891908
Epochs 91, rate 1853.6249731649173, time 1.4343387498229276
Epochs 92, rate 1853.6248055318342, time 1.4352628833730705
Epochs 93, rate 1853.6246273901681, time 1.4384502011234872
Epochs 94, rate 1853.6244376000525, time 1.3963964047434274
Epochs 95, rate 1853.6242348487824, time 1.3969482877873816
Epochs 96, rate 1853.6240176164456, time 1.4421284938289318
Epochs 97, rate 1853.6237841330924, time 1.4430755065695848
