Updated best error: 4404.8276800644435. was found in iteration 0, time 2.87192696222246
Epochs 0, rate 4404.8276800644435, time 2.881065032227525
Updated best error: 3721.119592328869. was found in iteration 1, time 2.8826205076020415
Epochs 1, rate 3721.119592328869, time 2.8917446645891687
Updated best error: 3679.5255737186326. was found in iteration 2, time 2.8140117073407964
Epochs 2, rate 3679.5255737186326, time 2.822806280398254
Updated best error: 3646.0996373830462. was found in iteration 3, time 2.815531008869584
Epochs 3, rate 3646.0996373830462, time 2.8241286354323165
Updated best error: 3645.623639698251. was found in iteration 4, time 2.817195314961282
Epochs 4, rate 3645.623639698251, time 2.8172206675708367
Epochs 5, rate 3672.2520689316657, time 2.8227623770981154
Epochs 6, rate 3648.165024332117, time 2.8200060537092213
Epochs 7, rate 3647.871369020495, time 2.8264796262410528
Epochs 8, rate 3653.1495815923113, time 2.8315028439756134
Epochs 9, rate 3675.033595869991, time 2.8043038219684604
Epochs 10, rate 3648.348893020534, time 2.822740116269415
Epochs 11, rate 3648.240634240832, time 2.819863213393546
Epochs 12, rate 3648.0434295451823, time 2.834576693345298
Epochs 13, rate 3647.5340063163985, time 2.8115605428047274
Updated best error: 3644.528304392625. was found in iteration 14, time 2.8328935273857496
Epochs 14, rate 3644.528304392625, time 2.8416646029027106
Epochs 15, rate 3677.85271465882, time 2.8220305523682327
Epochs 16, rate 3648.298581310027, time 2.828676027963411
Epochs 17, rate 3647.759202387616, time 2.8287418829140734
Epochs 18, rate 3648.7406851481683, time 2.834556905942918
Epochs 19, rate 3648.3598026961986, time 2.8391061535421613
Epochs 20, rate 3648.1135978051134, time 2.8438974876489738
Epochs 21, rate 3648.247883058589, time 2.808497823849393
Epochs 22, rate 3678.1070924776723, time 2.830567580010211
Epochs 23, rate 3648.7019119576853, time 2.838421014716914
Epochs 24, rate 3648.5969549897927, time 2.8462800146298832
Epochs 25, rate 3648.463080041817, time 2.854003903683406
Epochs 26, rate 3648.1971882442126, time 2.8877541019446653
Epochs 27, rate 3648.4806121023576, time 2.8990898103838845
Epochs 28, rate 3648.2871409617323, time 2.8704240471361118
Epochs 29, rate 3647.974359018947, time 2.9149098390080326
Epochs 30, rate 3646.365737816436, time 2.881816644358878
Epochs 31, rate 3648.03234709937, time 2.891457128890579
Epochs 32, rate 3648.264747753289, time 2.8816447412964408
Epochs 33, rate 3646.7032853722517, time 2.9191888648856548
Epochs 34, rate 3649.150095038271, time 2.8831136467842953
Epochs 35, rate 3648.5308647508, time 2.9016059023351772
Epochs 36, rate 3648.374876233885, time 2.88700187145605
Epochs 37, rate 3647.6873676646615, time 2.8962379509403036
Epochs 38, rate 3651.862919328978, time 2.8724108260585126
Epochs 39, rate 3648.664383182334, time 2.8766552239821976
Epochs 40, rate 3648.6090349712226, time 2.8705115445582123
Epochs 41, rate 3648.492707557675, time 2.9062611980471047
Epochs 42, rate 3648.0280508543597, time 2.9203992974235007
Epochs 43, rate 3662.176631133084, time 2.8605912537823315
Epochs 44, rate 3648.73110470323, time 2.8223873439765157
Epochs 45, rate 3648.7089111786095, time 2.8266843021892782
Epochs 46, rate 3648.6763732293075, time 2.821801142166805
Epochs 47, rate 3648.6227300124533, time 2.8246969049105246
Epochs 48, rate 3648.5155803417492, time 2.8542224926504787
Epochs 49, rate 3648.1854893004697, time 2.8397643938669717
Epochs 50, rate 3663.315983452253, time 2.8382995076954103
Epochs 51, rate 3648.820218416679, time 2.8245225284226763
Epochs 52, rate 3648.818764344043, time 2.8603083557563878
Epochs 53, rate 3648.817287528092, time 2.8258835307278787
Epochs 54, rate 3648.8157776472253, time 2.816659509191595
Epochs 55, rate 3648.81422508671, time 2.8227447539429704
Epochs 56, rate 3648.812619222916, time 2.844280250224074
Epochs 57, rate 3648.810948110821, time 2.8211784573313707
Epochs 58, rate 3648.8091980948757, time 2.8489973815703706
Epochs 59, rate 3648.8073533147053, time 2.834440654950413
Epochs 60, rate 3648.805395064858, time 2.8412193863368884
Epochs 61, rate 3648.80330094962, time 2.842826803645039
Epochs 62, rate 3648.8010437478993, time 2.8370615583016843
Epochs 63, rate 3648.798589859389, time 2.846415434669325
Epochs 64, rate 3648.7958971364014, time 2.8213976646538867
Epochs 65, rate 3648.7929117925573, time 2.827867836225778
Epochs 66, rate 3648.7895638920827, time 2.818297844317385
Epochs 67, rate 3648.785760592731, time 2.828757032643807
Epochs 68, rate 3648.781375715226, time 2.825912902654636
Epochs 69, rate 3648.776233075999, time 2.84652488374104
Epochs 70, rate 3648.77007874977, time 2.8461235704762657
Epochs 71, rate 3648.762532619973, time 2.836721462314017
Epochs 72, rate 3648.7529986090594, time 2.813190220942488
Epochs 73, rate 3648.740485671857, time 2.829642209746453
Epochs 74, rate 3648.723215464251, time 2.820235154733382
Epochs 75, rate 3648.6976462046005, time 2.8721044304920724
Epochs 76, rate 3648.6555615102434, time 2.886843881410641
Epochs 77, rate 3648.5724950430895, time 2.8935669607262753
Epochs 78, rate 3648.3259348874317, time 2.9014055548805118
Epochs 79, rate 3685.2391788606865, time 2.8896549293358476
Epochs 80, rate 3648.83388509577, time 2.8960623377397496
Epochs 81, rate 3648.8356340781797, time 2.8800206283676744
Epochs 82, rate 3648.8383411326704, time 2.8995375003742083
Epochs 83, rate 3648.8427048843014, time 2.902180046196918
Epochs 84, rate 3648.85026723533, time 2.824000944848194
Epochs 85, rate 3648.8650521927966, time 2.844652809919353
Epochs 86, rate 3648.8987703648963, time 2.823770607111328
Epochs 87, rate 3681.4816828494513, time 2.821101471966358
Epochs 88, rate 3648.8150784540085, time 2.8237730805376486
Epochs 89, rate 3648.809424102542, time 2.8175545799958854
Epochs 90, rate 3648.8083883374243, time 2.8289675829782936
Epochs 91, rate 3648.807305578562, time 2.8224395950883263
Epochs 92, rate 3648.80617042435, time 2.8389960861140935
Epochs 93, rate 3648.804976714782, time 2.826663278074193
Epochs 94, rate 3648.8037173782536, time 2.820822902434884
Epochs 95, rate 3648.8023842401726, time 2.814489387613321
Epochs 96, rate 3648.800967780634, time 2.841568448491671
Epochs 97, rate 3648.7994568264617, time 2.8224445419391486
Epochs 98, rate 3648.79783815378, time 2.8330880004550636
Epochs 99, rate 3648.796095969402, time 2.818788200895142
