Updated best error: 6018.649275454018. was found in iteration 0, time 3.523532941851954
Epochs 0, rate 6018.649275454018, time 3.533655744329735
Updated best error: 4890.544735117836. was found in iteration 1, time 3.5051618841425807
Epochs 1, rate 4890.544735117836, time 3.514816281693129
Epochs 2, rate 4939.614573456555, time 3.5190365637190553
Updated best error: 4865.5574122072285. was found in iteration 3, time 3.5152148123543157
Epochs 3, rate 4865.5574122072285, time 3.5246311427126784
Epochs 4, rate 4969.087487230915, time 3.531305990234614
Epochs 5, rate 4903.570310367833, time 3.5196641954044026
Updated best error: 4845.002757758039. was found in iteration 6, time 3.5438252327094233
Epochs 6, rate 4845.002757758039, time 3.5535124031448504
Epochs 7, rate 4874.2881030652115, time 3.5310153627524414
Epochs 8, rate 4974.782850659124, time 3.548947078281344
Updated best error: 4784.084949322631. was found in iteration 9, time 3.5240523611792014
Epochs 9, rate 4784.084949322631, time 3.53365358008341
Epochs 10, rate 4999.46391768612, time 3.515646425081286
Updated best error: 4633.8254017388745. was found in iteration 11, time 3.5477248969746142
Epochs 11, rate 4633.8254017388745, time 3.5570698071751394
Epochs 12, rate 4898.111367880256, time 3.5310289665940218
Epochs 13, rate 4936.474903018992, time 3.5313684442244266
Epochs 14, rate 4841.306173226493, time 3.5131136375093774
Epochs 15, rate 4851.197779416469, time 3.5243179452281765
Epochs 16, rate 4872.6821066604225, time 3.539327617865638
Epochs 17, rate 4845.771504552508, time 3.5142857319515315
Epochs 18, rate 4845.4540877811, time 3.524269713432659
Epochs 19, rate 4787.911430635325, time 3.519879692588802
Epochs 20, rate 4921.957275836682, time 3.546828280279442
Epochs 21, rate 4845.027251676917, time 3.5378463452525466
Epochs 22, rate 4858.561508043581, time 3.51616955454665
Epochs 23, rate 4843.028531479138, time 3.5245485921423096
Epochs 24, rate 4978.857457572224, time 3.5247124565721606
Epochs 25, rate 4846.085507676429, time 3.515988376138921
Epochs 26, rate 4845.747779154649, time 3.528522768345283
Epochs 27, rate 4845.435903589613, time 3.5466740003739687
Epochs 28, rate 4847.975581339075, time 3.5328107603891112
Epochs 29, rate 4845.444470465863, time 3.520993043181079
Epochs 30, rate 4844.754266153477, time 3.5180104013707023
Epochs 31, rate 4844.256223038211, time 3.519508369607138
Epochs 32, rate 4844.2590644461725, time 3.536205536700436
Epochs 33, rate 4881.378638347137, time 3.5287169322346017
Epochs 34, rate 4845.241539450787, time 3.527727562090149
Epochs 35, rate 4853.839217818923, time 3.5339148356360965
Epochs 36, rate 4857.116330834752, time 3.5242836264496873
Epochs 37, rate 4846.3694830590275, time 3.5198654703945067
Epochs 38, rate 4846.347598273443, time 3.5281381507011247
Epochs 39, rate 4846.345476918471, time 3.5269611094063293
Epochs 40, rate 4846.343250503209, time 3.52118597036133
Epochs 41, rate 4846.340909949281, time 3.5199631706964283
Epochs 42, rate 4846.338445005891, time 3.5284930872385303
Epochs 43, rate 4846.335844042041, time 3.512279165626751
Epochs 44, rate 4846.333093791932, time 3.5276746926228952
Epochs 45, rate 4846.330179038108, time 3.532738412697654
Epochs 46, rate 4846.327082215959, time 3.535609441189081
Epochs 47, rate 4846.32378291359, time 3.515792975533259
Epochs 48, rate 4846.320257232956, time 3.5434941028906906
Epochs 49, rate 4846.316476963648, time 3.534857829055909
Epochs 50, rate 4846.312408502279, time 3.54250720616983
Epochs 51, rate 4846.308011415534, time 3.5325287898976967
Epochs 52, rate 4846.303236503638, time 3.516199544827032
Epochs 53, rate 4846.298023140764, time 3.5245170559683174
Epochs 54, rate 4846.292295555008, time 3.518804061734045
Epochs 55, rate 4846.2859575079965, time 3.541785584320678
