Updated best error: 5165.132932103051. was found in iteration 0, time 3.1345676344244566
Epochs 0, rate 5165.132932103051, time 3.143330362130655
Updated best error: 4259.317287008082. was found in iteration 1, time 3.131187389488332
Epochs 1, rate 4259.317287008082, time 3.1413676991051034
Updated best error: 4200.094958742731. was found in iteration 2, time 3.123765258327694
Epochs 2, rate 4200.094958742731, time 3.1326559857971006
Updated best error: 4128.013247763789. was found in iteration 3, time 3.1325799279675266
Epochs 3, rate 4128.013247763789, time 3.1450271319299645
Updated best error: 4099.072644708853. was found in iteration 4, time 3.139596726545278
Epochs 4, rate 4099.072644708853, time 3.148328536433837
Epochs 5, rate 4106.203593534894, time 3.1380492898024386
Epochs 6, rate 4103.627482347312, time 3.139179954370775
Epochs 7, rate 4165.3675050264565, time 3.136508036623127
Epochs 8, rate 4127.75261359161, time 3.1602164370870014
Epochs 9, rate 4104.631076121456, time 3.127986777068145
Epochs 10, rate 4104.694814212957, time 3.138758544524535
Epochs 11, rate 4149.47506017507, time 3.137896246607852
Epochs 12, rate 4307.001194300867, time 3.142470228462116
Epochs 13, rate 4115.602023880947, time 3.1417322201668867
Epochs 14, rate 4107.067300847173, time 3.137735783137032
Epochs 15, rate 4131.540600209319, time 3.1649663413172675
Epochs 16, rate 4108.55541668138, time 3.1351646574730694
Epochs 17, rate 4111.123468579723, time 3.1465479793514533
Epochs 18, rate 4124.898274380117, time 3.1478366339651984
Epochs 19, rate 4108.785394872861, time 3.141228568929364
Epochs 20, rate 4108.750168338481, time 3.1346118469027715
Epochs 21, rate 4108.705808587488, time 3.1499826396448043
Epochs 22, rate 4108.64602627371, time 3.1462669363936584
Epochs 23, rate 4108.557026084007, time 3.1397677020722767
Epochs 24, rate 4108.400589547582, time 3.1485035312780383
Epochs 25, rate 4108.00976688876, time 3.1534256477516465
Epochs 26, rate 4204.937836532167, time 3.1528610884124646
Epochs 27, rate 4134.731857703667, time 3.1531105951962672
Epochs 28, rate 4108.741683971626, time 3.1410198736648454
Epochs 29, rate 4108.69240424806, time 3.1406129951901676
Epochs 30, rate 4108.617542753478, time 3.150074156385017
Epochs 31, rate 4108.47916377517, time 3.161386985639183
Epochs 32, rate 4108.058004392003, time 3.150989323768954
Epochs 33, rate 4110.491758797038, time 3.1517863850913272
Epochs 34, rate 4117.9366252023565, time 3.1502429676656902
Epochs 35, rate 4108.667935324627, time 3.14008831983665
Epochs 36, rate 4108.593914279454, time 3.1545281771068403
Epochs 37, rate 4108.474974838016, time 3.1572489450063586
Epochs 38, rate 4108.238197110427, time 3.1495225825274247
Epochs 39, rate 4107.332325433323, time 3.147501484829263
Epochs 40, rate 4140.608055148774, time 3.1463164049000625
Epochs 41, rate 4106.833788738323, time 3.148829405068682
Epochs 42, rate 4162.923795191837, time 3.1523769153973262
Epochs 43, rate 4154.163501671792, time 3.154110786577803
Epochs 44, rate 4108.896982644205, time 3.1609263101654506
Epochs 45, rate 4108.8860065049985, time 3.1433436567913304
Epochs 46, rate 4108.87105345504, time 3.151038792275358
Epochs 47, rate 4108.85049084603, time 3.1408931106143427
Epochs 48, rate 4108.818018714734, time 3.145926222050548
Epochs 49, rate 4108.75062610993, time 3.1540489509425242
Epochs 50, rate 4108.4486995428, time 3.1540950184898975
