Updated best error: 3150.6238849733973. was found in iteration 0, time 1.5033745251412256
Epochs 0, rate 3150.6238849733973, time 1.511989774859103
Updated best error: 2198.221783845763. was found in iteration 1, time 1.4967850107950653
Epochs 1, rate 2198.221783845763, time 1.5053721252998002
Updated best error: 2191.705013366509. was found in iteration 2, time 1.5171174948163753
Epochs 2, rate 2191.705013366509, time 1.5255599139372862
Epochs 3, rate 2192.9401717669853, time 1.548681803411455
Epochs 4, rate 2266.114209826944, time 1.541018513279596
Updated best error: 2186.750540610421. was found in iteration 5, time 1.5316717480100124
Epochs 5, rate 2186.750540610421, time 1.540039346014055
Epochs 6, rate 2206.7724143256773, time 1.5450338101791203
Epochs 7, rate 2190.779532868328, time 1.5333660443839108
Epochs 8, rate 2196.360338836256, time 1.5337769421721532
Updated best error: 2185.7685244434497. was found in iteration 9, time 1.5295105925988537
Epochs 9, rate 2185.7685244434497, time 1.5295343993175265
Epochs 10, rate 2207.2818715792428, time 1.552116463706625
Epochs 11, rate 2196.6886350414934, time 1.5414995945129704
Epochs 12, rate 2196.5239913815694, time 1.5253271027750088
Epochs 13, rate 2194.131109058156, time 1.558363408639707
Epochs 14, rate 2195.065161086048, time 1.5638479202052622
Epochs 15, rate 2196.2740540447, time 1.5379591952832925
Epochs 16, rate 2242.3978548942737, time 1.5274075626830381
Epochs 17, rate 2197.7099686425418, time 1.4994575468999756
Epochs 18, rate 2197.632157243907, time 1.4996158461226514
Epochs 19, rate 2197.4757182261123, time 1.5160786561627901
Epochs 20, rate 2196.9081990710206, time 1.5007508391863666
Epochs 21, rate 2204.278408808581, time 1.4999902608869888
Epochs 22, rate 2197.803188621004, time 1.509169760766781
Epochs 23, rate 2197.67502710251, time 1.5149350061110454
Epochs 24, rate 2197.482073112573, time 1.495381032723344
Epochs 25, rate 2196.5960258567366, time 1.5062282396538649
Epochs 26, rate 2187.4507734772114, time 1.5009663363716754
Epochs 27, rate 2197.205717038772, time 1.503235704142753
