Updated best error: 20526.559294697738. was found in iteration 0, time 2.791175498481607
Epochs 0, rate 20526.559294697738, time 2.8005695680330973
Epochs 1, rate 21002.268976866417, time 2.950401328736916
Epochs 2, rate 21194.3116245524, time 2.6739042184781283
Epochs 3, rate 21097.421917904958, time 2.7117188729462214
Epochs 4, rate 21158.35382019557, time 2.6919775376154575
Epochs 5, rate 21162.88421910854, time 2.694891232647933
Epochs 6, rate 21261.71215802176, time 2.7137000866641756
Epochs 7, rate 21361.97642912836, time 2.6871407542785164
Epochs 8, rate 21231.024001103535, time 2.7395823188417125
Epochs 9, rate 21306.449261767833, time 2.674963153694989
Epochs 10, rate 21254.637046439962, time 2.699659378413344
Epochs 11, rate 21284.333914352323, time 2.69251767185051
Epochs 12, rate 21358.130725299, time 2.6765990153944585
Epochs 13, rate 21344.128839996865, time 2.688182375539327
Epochs 14, rate 21260.436827031775, time 2.6981103957805317
Epochs 15, rate 21221.57613868418, time 2.723161866219016
Epochs 16, rate 21254.68215535591, time 2.6904081492102705
Epochs 17, rate 21138.062398400627, time 2.698038666450884
Epochs 18, rate 21012.416566050448, time 2.6985840567213017
Epochs 19, rate 21247.61457533615, time 2.733853865705896
Epochs 20, rate 21213.796108658153, time 2.7032764538307674
Epochs 21, rate 21260.269712532216, time 2.6915496349975
Epochs 22, rate 21363.622530954235, time 2.709832267748425
Epochs 23, rate 21341.493035586893, time 2.6873921161459293
Epochs 24, rate 21281.83517341899, time 2.7480627668555826
Epochs 25, rate 21348.505005757484, time 2.8232882891607005
Epochs 26, rate 21297.960166055243, time 2.713277749280678
Epochs 27, rate 21222.393834938484, time 2.6819366673298646
Epochs 28, rate 21146.388109970812, time 2.735151486500399
Epochs 29, rate 21270.445456835754, time 2.692178812576458
Epochs 30, rate 21308.61840266245, time 2.7361708469106816
Epochs 31, rate 21234.586583699784, time 2.717177413520403
Epochs 32, rate 21223.527333791943, time 2.714753765874775
Epochs 33, rate 21051.446128203763, time 2.696721876593074
Epochs 34, rate 21262.13002321262, time 2.6849421883234754
Epochs 35, rate 21212.067859903833, time 2.752565637754742
Epochs 36, rate 21290.14212843649, time 2.6791484985733405
Epochs 37, rate 21082.095519810675, time 2.723889980785316
Epochs 38, rate 21075.30462978321, time 2.7022595668095164
Epochs 39, rate 21297.776863822797, time 2.6795192032004707
Epochs 40, rate 21182.81580329826, time 2.672596085641999
Epochs 41, rate 21259.98727382599, time 2.7043115823471453
Epochs 42, rate 21206.04160786494, time 2.686160041135736
Epochs 43, rate 21295.99123772857, time 2.6739938801329117
Epochs 44, rate 21264.310977983743, time 2.7036292261327617
Epochs 45, rate 21121.98378425464, time 2.685042980418075
Epochs 46, rate 21303.25184684164, time 2.6784645964507945
Epochs 47, rate 21272.621912810424, time 2.7157341698475648
Epochs 48, rate 21224.46117427829, time 2.6764085616450757
Epochs 49, rate 21254.041401007387, time 2.686317412822973
Epochs 50, rate 21197.803810321595, time 2.6891275332018267
Epochs 51, rate 21244.295000472393, time 2.685423269547755
Epochs 52, rate 21181.60457441157, time 2.7544995472126175
Epochs 53, rate 21363.132962877797, time 2.7310020062723197
Epochs 54, rate 21327.86973332205, time 2.6834367997944355
Epochs 55, rate 21198.90502059113, time 2.679862700140802
Epochs 56, rate 21170.38620262449, time 2.689804942609044
Epochs 57, rate 21287.023322026063, time 2.684885299531743
Epochs 58, rate 21389.748051915845, time 2.6846954641514458
Epochs 59, rate 21302.347349386982, time 2.718876965926029
Epochs 60, rate 21253.081146433764, time 2.721583202452166
Epochs 61, rate 21210.462206691314, time 2.67793621099554
Epochs 62, rate 21272.34333779816, time 2.6829520084429532
Epochs 63, rate 21109.581418894028, time 2.710521735076327
Epochs 64, rate 21171.72051632294, time 2.6958982259675395
Epochs 65, rate 21348.150077696926, time 2.7022354509390425
Epochs 66, rate 21239.141005687477, time 2.685156757972436
Epochs 67, rate 21389.263772231167, time 2.695716120011639
Epochs 68, rate 21391.252064335404, time 2.688793311623158
Epochs 69, rate 21300.75501581137, time 2.6867310932138935
Epochs 70, rate 21329.552350854323, time 2.6886841717059724
Epochs 71, rate 21236.125082594943, time 2.680932456627488
Epochs 72, rate 21196.287172479544, time 2.675242341560079
Epochs 73, rate 21138.604542856836, time 2.684948990237899
Epochs 74, rate 21290.395564595558, time 2.6809194711386226
Epochs 75, rate 21417.930671941267, time 2.675668079900788
Epochs 76, rate 21365.356177661728, time 2.7313829137710854
Epochs 77, rate 21274.40874539745, time 2.700295667076716
Epochs 78, rate 21284.881940932875, time 2.698729061317863
Epochs 79, rate 21238.655134020075, time 2.6976293145271484
Epochs 80, rate 21192.042001405694, time 2.6805889596871566
Epochs 81, rate 21362.685931833643, time 2.6903234343626536
Epochs 82, rate 21192.230266782728, time 2.9044308632728644
Epochs 83, rate 21272.350866204448, time 2.7855036249384284
Epochs 84, rate 21311.701309213393, time 2.955994361807825
Epochs 85, rate 21255.782082592395, time 2.810962901392486
Epochs 86, rate 21273.23370941055, time 3.424526980583323
Epochs 87, rate 21198.097243318098, time 2.8524963509116787
Epochs 88, rate 21148.602498693428, time 2.7865900770411827
Epochs 89, rate 21211.598616336825, time 2.7693700896634255
Epochs 90, rate 21173.710666825806, time 3.131841919675935
Epochs 91, rate 21190.734269708963, time 3.168905889557209
Epochs 92, rate 21182.65048854081, time 3.0276513496937696
Epochs 93, rate 21199.970759756627, time 2.7967339036404155
Epochs 94, rate 21238.360383749503, time 2.740096172958147
Epochs 95, rate 21345.021642194468, time 2.7752633347990923
Epochs 96, rate 21188.226742729392, time 2.7521550491219386
Epochs 97, rate 21257.578924871203, time 2.785460958373733
Epochs 98, rate 21224.46175806563, time 2.75567318755202
Epochs 99, rate 21144.106934256677, time 2.8094704983523116
