Updated best error: 2543.2349496798674. was found in iteration 0, time 0.27558348877937533
Epochs 0, rate 2543.2349496798674, time 0.2864953139505815
Updated best error: 1980.1553759456517. was found in iteration 1, time 0.2766510809888132
Epochs 1, rate 1980.1553759456517, time 0.2836827201244887
Updated best error: 1980.1506674422983. was found in iteration 2, time 0.27511539301485755
Epochs 2, rate 1980.1506674422983, time 0.2751370354963001
Updated best error: 1980.1446834109765. was found in iteration 3, time 0.28378165714093484
Epochs 3, rate 1980.1446834109765, time 0.2838032996223774
Updated best error: 1980.136037938016. was found in iteration 4, time 0.29929281678050756
Epochs 4, rate 1980.136037938016, time 0.2993144592328463
Updated best error: 1980.1224603820963. was found in iteration 5, time 0.2792633273638785
Epochs 5, rate 1980.1224603820963, time 0.2792858973843977
Updated best error: 1980.0980794428353. was found in iteration 6, time 0.27584845447563566
Epochs 6, rate 1980.0980794428353, time 0.27586978775798343
Updated best error: 1980.0415005021798. was found in iteration 7, time 0.2739658685750328
Epochs 7, rate 1980.0415005021798, time 0.2739881293964572
Updated best error: 1979.7397990837812. was found in iteration 8, time 0.2745740220416337
Epochs 8, rate 1979.7397990837812, time 0.2745972104021348
Epochs 9, rate 2248.5888701726926, time 0.27644609587150626
Epochs 10, rate 1979.9250515978981, time 0.2836415994388517
Updated best error: 1971.8574831502565. was found in iteration 11, time 0.2747032585320994
Epochs 11, rate 1971.8574831502565, time 0.2818418733077124
Epochs 12, rate 1980.2541552974706, time 0.27788841203437187
Epochs 13, rate 1980.2299545164071, time 0.27752914698794484
Epochs 14, rate 1980.2190580790773, time 0.27473850481328554
Epochs 15, rate 1980.2124234214148, time 0.27775639295578003
Epochs 16, rate 1980.2079228152425, time 0.27381715388037264
Epochs 17, rate 1980.2046553885846, time 0.2781116386759095
Epochs 18, rate 1980.2021691178, time 0.27675805662875064
Epochs 19, rate 1980.2002106318948, time 0.27913130828528665
Epochs 20, rate 1980.1986262761543, time 0.27558441628934816
Epochs 21, rate 1980.1973171883164, time 0.2745508337102365
Epochs 22, rate 1980.196216749802, time 0.29073507417342626
Epochs 23, rate 1980.1952783677662, time 0.2762067919538822
Epochs 24, rate 1980.1944684417506, time 0.27580857049906626
Epochs 25, rate 1980.19376211038, time 0.27619102387689054
Epochs 26, rate 1980.1931405719292, time 0.27859426580835134
Epochs 27, rate 1980.1925893369291, time 0.27837134833680466
Epochs 28, rate 1980.1920970541387, time 0.2828383545274846
Epochs 29, rate 1980.19165470176, time 0.2752603975823149
Epochs 30, rate 1980.1912550168552, time 0.2794754235947039
Epochs 31, rate 1980.1908920853473, time 0.2810114207386505
Epochs 32, rate 1980.1905610418098, time 0.27714854865917005
Epochs 33, rate 1980.1902578461531, time 0.276025922736153
Epochs 34, rate 1980.189979115385, time 0.30281311940052547
Epochs 35, rate 1980.1897219947812, time 0.27783801598707214
Epochs 36, rate 1980.189484058341, time 0.27519083250081167
Epochs 37, rate 1980.1892632311035, time 0.27997845647041686
Epochs 38, rate 1980.189057727771, time 0.27675001800525934
Epochs 39, rate 1980.188866003561, time 0.28131596121238545
Epochs 40, rate 1980.1886867152025, time 0.2768950225727167
Epochs 41, rate 1980.1885186888005, time 0.2811990918708034
Epochs 42, rate 1980.1883608940082, time 0.2804317116679158
Epochs 43, rate 1980.1882124227604, time 0.27724779487471096
Epochs 44, rate 1980.188072471477, time 0.27753533056238666
Epochs 45, rate 1980.187940326593, time 0.275792493193876
Epochs 46, rate 1980.1878153520863, time 0.274965132412035
Epochs 47, rate 1980.1876969794314, time 0.2779112911957782
Epochs 48, rate 1980.187584698625, time 0.27857787936227396
Epochs 49, rate 1980.187478051021, time 0.2826389346155338
Epochs 50, rate 1980.187376622947, time 0.2763335550262127
Epochs 51, rate 1980.1872800403112, time 0.2780099190422334
Epochs 52, rate 1980.187187963913, time 0.2780807208328042
Epochs 53, rate 1980.1871000856308, time 0.27565274469088763
Epochs 54, rate 1980.1870161247687, time 0.27665633702417836
Epochs 55, rate 1980.1869358251795, time 0.27619473400409333
Epochs 56, rate 1980.186858952488, time 0.2952735005528666
Epochs 57, rate 1980.1867852920916, time 0.28427572385407984
Epochs 58, rate 1980.1867146467716, time 0.2827635334106162
Epochs 59, rate 1980.1866468352414, time 0.3074807822704315
Epochs 60, rate 1980.1865816905154, time 0.2960665425634943
Epochs 61, rate 1980.1865190583842, time 0.28257895406568423
Epochs 62, rate 1980.1864587963364, time 0.2914597878116183
Epochs 63, rate 1980.1864007724778, time 0.2812896810937673
Epochs 64, rate 1980.1863448645024, time 0.2814816807222087
Epochs 65, rate 1980.1862909588838, time 0.2854366879037116
Epochs 66, rate 1980.1862389500295, time 0.286873748031212
Epochs 67, rate 1980.186188739677, time 0.3063040501438081
Epochs 68, rate 1980.1861402362433, time 0.3139191084774211
Epochs 69, rate 1980.1860933542628, time 0.3161986791237723
Epochs 70, rate 1980.1860480138398, time 0.3084951958444435
Epochs 71, rate 1980.186004140316, time 0.3003362930903677
Epochs 72, rate 1980.1859616636855, time 0.2841684390150476
Epochs 73, rate 1980.185920518465, time 0.280580117192585
Epochs 74, rate 1980.1858806430514, time 0.3057707177940756
Epochs 75, rate 1980.18584197965, time 0.2791455304832198
Epochs 76, rate 1980.1858044739602, time 0.28044624303583987
Epochs 77, rate 1980.1857680748092, time 0.2769698436895851
Epochs 78, rate 1980.1857327340178, time 0.2779687983565964
Epochs 79, rate 1980.1856984061876, time 0.27677908074110746
Epochs 80, rate 1980.185665048454, time 0.27990116193541326
Epochs 81, rate 1980.1856326203572, time 0.28119198078638874
Epochs 82, rate 1980.1856010836495, time 0.2831027018837631
Epochs 83, rate 1980.1855704021211, time 0.27930042875232175
Epochs 84, rate 1980.1855405415415, time 0.28764081906410865
Epochs 85, rate 1980.1855114694579, time 0.277914073842112
Epochs 86, rate 1980.1854831550986, time 0.27785347489407286
Epochs 87, rate 1980.185455569318, time 0.2841198980459012
Epochs 88, rate 1980.1854286843648, time 0.2760497294657398
Epochs 89, rate 1980.1854024739928, time 0.27790294343139976
Epochs 90, rate 1980.1853769131337, time 0.27714298345381394
Epochs 91, rate 1980.18535197798, time 0.27715473223361187
Epochs 92, rate 1980.185327645939, time 0.2772617078735493
Epochs 93, rate 1980.1853038954023, time 0.2801033644354902
Epochs 94, rate 1980.185280705834, time 0.28068400104530156
Epochs 95, rate 1980.1852580576349, time 0.28333674976602197
Epochs 96, rate 1980.1852359321397, time 0.27700880012707785
Epochs 97, rate 1980.1852143114497, time 0.27857262329780497
Epochs 98, rate 1980.185193178586, time 0.28677573855384253
Epochs 99, rate 1980.185172517234, time 0.2763255163736176
