Updated best error: 23108.410320256266. was found in iteration 0, time 4.109807719003584
Epochs 0, rate 23108.410320256266, time 4.120611950165767
Updated best error: 21178.184814471166. was found in iteration 1, time 4.132862516817113
Epochs 1, rate 21178.184814471166, time 4.1432499758084305
Updated best error: 20937.530720451894. was found in iteration 2, time 4.156318318713602
Epochs 2, rate 20937.530720451894, time 4.16650481189572
Epochs 3, rate 21003.13889706893, time 4.0769516640102665
Updated best error: 20936.177960387962. was found in iteration 4, time 4.130694250306988
Epochs 4, rate 20936.177960387962, time 4.14149755393737
Updated best error: 20725.01489985071. was found in iteration 5, time 4.161397806874447
Epochs 5, rate 20725.01489985071, time 4.171325827104738
Epochs 6, rate 20736.594429165525, time 4.168363281878555
Epochs 7, rate 21058.805882534318, time 4.150483817462373
Epochs 8, rate 21219.47499570095, time 4.195612081570289
Epochs 9, rate 20966.333123365264, time 4.17388303975531
Epochs 10, rate 20888.344644761626, time 4.1266375235318264
Epochs 11, rate 21061.955113034794, time 4.166917255573935
Epochs 12, rate 20896.644143235517, time 4.166369701033545
Epochs 13, rate 20903.39085079913, time 4.128882157052431
Epochs 14, rate 20903.94670931611, time 4.160405654125498
Epochs 15, rate 20891.755934945944, time 4.179094856172014
Epochs 16, rate 20829.007358451065, time 4.114391903734941
Updated best error: 20709.471477303086. was found in iteration 17, time 4.127848574426025
Epochs 17, rate 20709.471477303086, time 4.137927473602758
Epochs 18, rate 20784.642464245804, time 4.147286605999398
Epochs 19, rate 20801.413623897108, time 4.117308072240121
Epochs 20, rate 20802.097001570066, time 4.1607423491514055
Epochs 21, rate 20891.948709846678, time 4.126293717406952
Epochs 22, rate 20854.384306568303, time 4.175208486569318
Epochs 23, rate 20826.966798892136, time 4.1765861844942265
Epochs 24, rate 20864.43255892435, time 4.185340255215124
Epochs 25, rate 20944.61119861765, time 4.1296832376901875
Epochs 26, rate 20972.341275322415, time 4.197511363072408
Epochs 27, rate 20901.905331287137, time 4.122764757772529
Epochs 28, rate 20847.140096601437, time 4.188038143929589
Epochs 29, rate 20752.705427630233, time 4.134283808863984
Epochs 30, rate 20784.738908110136, time 4.145257160485926
Epochs 31, rate 20951.595881267593, time 4.1422649341548095
Epochs 32, rate 20908.296713919513, time 4.13703394868935
Epochs 33, rate 20827.035098526918, time 4.134933701381669
Epochs 34, rate 20824.4095477023, time 4.141533418602194
Epochs 35, rate 20780.135004495583, time 4.183672857339843
Epochs 36, rate 20869.506874504066, time 4.101920583878382
Epochs 37, rate 20849.09238414132, time 4.167925794765324
Epochs 38, rate 20717.33042244864, time 4.143059212874505
Updated best error: 20687.729124973397. was found in iteration 39, time 4.163774459473643
Epochs 39, rate 20687.729124973397, time 4.177961099823733
Epochs 40, rate 20898.38402373087, time 4.096505328223429
Epochs 41, rate 20940.24240582969, time 4.155158282217599
Epochs 42, rate 20991.07896338052, time 4.112747694223799
Epochs 43, rate 20893.6183445613, time 4.117215318790841
Epochs 44, rate 20877.80192713463, time 4.128945538574044
Epochs 45, rate 20884.483329123046, time 4.096909733270877
Epochs 46, rate 20871.45395913081, time 4.108201229231781
Epochs 47, rate 20915.45898230982, time 4.116848942659999
Epochs 48, rate 20981.15106750562, time 4.1373187017852615
Epochs 49, rate 20764.79168290794, time 4.186305200280913
Epochs 50, rate 20826.081608930395, time 4.160445228932076
Epochs 51, rate 20824.7625780027, time 4.141449012964586
Epochs 52, rate 20941.43127619109, time 4.23773080536921
Epochs 53, rate 20883.128788449692, time 4.2026696916655055
Epochs 54, rate 20769.048077524025, time 4.1762850449558755
Epochs 55, rate 20935.509785790735, time 4.155481373407383
Epochs 56, rate 20838.72476084462, time 4.159600244991452
Epochs 57, rate 20819.542214073386, time 4.160027529225772
Epochs 58, rate 20856.443929693127, time 4.13281304830889
Epochs 59, rate 20858.256514838296, time 4.150091779541981
Epochs 60, rate 20892.69599956175, time 4.127182913824072
Epochs 61, rate 20805.722410783073, time 4.118676803998824
Epochs 62, rate 20826.560344921967, time 4.177694897414767
Epochs 63, rate 21012.482420990473, time 4.169686873625324
Epochs 64, rate 21081.645164587495, time 4.13713504995394
Epochs 65, rate 20950.964008766394, time 4.155742628961889
Epochs 66, rate 20818.510535284615, time 4.190782100191427
Epochs 67, rate 20880.677647690787, time 4.115818451813539
Epochs 68, rate 20911.516904946875, time 4.205889782311715
Epochs 69, rate 20835.668525940273, time 4.175611345726793
Epochs 70, rate 20949.869492617618, time 4.162555988303211
Epochs 71, rate 20945.495717541267, time 4.1317207218307885
Epochs 72, rate 20806.052828801465, time 4.136851533570734
Epochs 73, rate 20851.384390047253, time 4.184343773969886
Epochs 74, rate 20856.540741594512, time 4.121365108192549
Epochs 75, rate 20831.572256435844, time 4.175772736729414
Epochs 76, rate 20905.446006346814, time 4.19016065206597
Epochs 77, rate 20913.10411791264, time 4.1141145709189
Epochs 78, rate 20845.62851201508, time 4.157989117546094
Epochs 79, rate 20743.177154972982, time 4.162376046606369
Epochs 80, rate 20836.0773336737, time 4.205403135871165
Epochs 81, rate 20845.775769133576, time 4.201356611974916
Epochs 82, rate 20877.696518055105, time 4.17953388917158
Epochs 83, rate 20804.697341677915, time 4.146496964953258
Epochs 84, rate 20804.100097400165, time 4.178372925143776
Epochs 85, rate 20943.71002817675, time 4.199577600782504
Epochs 86, rate 20858.249658618184, time 4.163576585440751
Epochs 87, rate 20837.45058319208, time 4.148248150111613
Epochs 88, rate 20781.21571143316, time 4.1729174763277115
Epochs 89, rate 20818.35916672095, time 4.165223886731837
Epochs 90, rate 20818.34322358529, time 4.152957242826233
Epochs 91, rate 20793.64874990524, time 4.178310161973059
Epochs 92, rate 20842.113070667383, time 4.120713669784891
Epochs 93, rate 20963.746189047808, time 4.15138878196376
Epochs 94, rate 20933.56755734939, time 4.173913648392045
Epochs 95, rate 20867.920706528814, time 4.205196604849334
Epochs 96, rate 20958.431156951705, time 4.180905712717504
Epochs 97, rate 20919.806994124556, time 4.141552896831854
Epochs 98, rate 20965.327299884633, time 4.140747487694171
Epochs 99, rate 20854.4088589662, time 4.122500101257174
