Updated best error: 2194.2303794287923. was found in iteration 0, time 7.4983543991875194
Epochs 0, rate 2194.2303794287923, time 7.51197895362202
Updated best error: 1756.544525120709. was found in iteration 1, time 7.556708996249654
Epochs 1, rate 1756.544525120709, time 7.569719832015835
Updated best error: 1718.5812046010954. was found in iteration 2, time 7.483341943945561
Epochs 2, rate 1718.5812046010954, time 7.4963926636955875
Epochs 3, rate 1744.0257292674332, time 7.4934366112102
Updated best error: 1686.5004260310272. was found in iteration 4, time 7.50733231490085
Epochs 4, rate 1686.5004260310272, time 7.520246377898729
Epochs 5, rate 1686.6332501833058, time 7.507714768296864
Updated best error: 1587.7659262948982. was found in iteration 6, time 7.495467602610006
Epochs 6, rate 1587.7659262948982, time 7.510033913753432
Updated best error: 1545.3945775022485. was found in iteration 7, time 7.516923640101595
Epochs 7, rate 1545.3945775022485, time 7.530230668555305
Epochs 8, rate 1573.463290367262, time 7.489418531706178
Epochs 9, rate 1667.128258909838, time 7.495936007540877
Epochs 10, rate 1733.169088877332, time 7.503324747456645
Epochs 11, rate 1591.2712952707031, time 7.5323392636782955
Epochs 12, rate 1590.188381854437, time 7.507029629472527
Epochs 13, rate 1648.24946351595, time 7.4958404714816425
Epochs 14, rate 1771.722292896509, time 7.514715180430358
Epochs 15, rate 1778.3484098128076, time 7.504526832184638
Epochs 16, rate 1662.5000156758856, time 7.506775794194255
Epochs 17, rate 1634.2923367068236, time 7.487365588654939
Epochs 18, rate 1732.674503306814, time 7.520774145039468
Epochs 19, rate 1792.945499706691, time 7.536241092191631
Epochs 20, rate 1723.2621290799364, time 8.20565758950761
Epochs 21, rate 1683.8505463038302, time 7.532369563141401
Epochs 22, rate 1765.6786777707619, time 7.526363468001364
Epochs 23, rate 1811.1230313921496, time 7.5126458509366785
Epochs 24, rate 1853.6764136887855, time 7.575114681912964
Epochs 25, rate 1934.3179035718485, time 7.514326234293549
Epochs 26, rate 1806.5104847166024, time 7.560247849589359
Epochs 27, rate 1886.2954698794333, time 7.493155259075138
Epochs 28, rate 1759.3879843514344, time 7.4911193208208715
Epochs 29, rate 1767.8558363009797, time 7.50319983947702
Epochs 30, rate 1968.214643412738, time 7.522303340265353
Epochs 31, rate 1956.7104103180588, time 7.508056100996328
Epochs 32, rate 1860.0176985207722, time 7.519186515131878
Epochs 33, rate 1914.045110426792, time 7.681530098030635
Epochs 34, rate 1884.7576606270989, time 7.693027815832465
Epochs 35, rate 1790.0328540767591, time 7.646609042036289
Epochs 36, rate 1880.9034145286287, time 7.723202368553757
Epochs 37, rate 1737.9713568964123, time 7.689556363333395
Epochs 38, rate 1811.5413245633747, time 7.671097189846478
Epochs 39, rate 2027.73776893568, time 7.662313128847018
Epochs 40, rate 2075.6628109970798, time 7.678357930002676
Epochs 41, rate 2052.4367932021887, time 7.6592352601619496
Epochs 42, rate 2008.0939885254509, time 7.668338083854906
Epochs 43, rate 1806.841213267262, time 7.677141932257655
Epochs 44, rate 2010.2727431856747, time 7.857480612208747
Epochs 45, rate 1921.6516468156228, time 7.600671658656211
Epochs 46, rate 1934.9343807715825, time 7.684168624535232
Epochs 47, rate 2056.4061562722277, time 7.709656654551509
Epochs 48, rate 2078.8761263033452, time 7.694099118190934
Epochs 49, rate 1987.6007028596525, time 7.680804456867918
Epochs 50, rate 1932.592430242301, time 7.574699146451167
Epochs 51, rate 1893.1513799110905, time 7.643137589540856
Epochs 52, rate 2057.632100099133, time 7.742087280377746
Epochs 53, rate 1901.0053037427772, time 7.50720709774032
Epochs 54, rate 1989.9180602694757, time 7.5391300530136505
Epochs 55, rate 2034.182009638516, time 7.518113357702532
Epochs 56, rate 2223.286085865579, time 7.510857873574423
Epochs 57, rate 2151.7997010046524, time 7.53768124410999
Epochs 58, rate 2105.0385596109395, time 7.516363409260521
Epochs 59, rate 1916.1437265933123, time 7.546754386698012
Epochs 60, rate 2028.0762099697488, time 7.503317327176774
Epochs 61, rate 1924.3173373275752, time 7.54331910804467
Epochs 62, rate 1959.501462583965, time 7.617063048543059
Epochs 63, rate 1928.2092204163662, time 7.699020925487275
Epochs 64, rate 2224.119843111587, time 7.677010531537235
Epochs 65, rate 2246.4179994313386, time 7.690978273738438
Epochs 66, rate 2298.462540296515, time 7.687171362926165
Epochs 67, rate 2242.3353940159013, time 7.645032542546687
Epochs 68, rate 2143.6605261274244, time 7.720563842045522
Epochs 69, rate 2090.3391213098084, time 7.691131316936662
Epochs 70, rate 2142.9296532349385, time 7.66791791072319
Epochs 71, rate 2125.801329715759, time 7.786241942430934
Epochs 72, rate 2086.6244625876357, time 7.707490861466795
Epochs 73, rate 2092.8239186590977, time 7.735869398195064
Epochs 74, rate 2046.2192001135702, time 7.707848889785964
Epochs 75, rate 2044.0719539553697, time 7.552345255553519
Epochs 76, rate 1985.5622702373053, time 7.5356483976356685
Epochs 77, rate 1939.6813427628474, time 7.514090022170421
