Updated best error: 6866.995785276649. was found in iteration 0, time 6.7841933278759825
Epochs 0, rate 6866.995785276649, time 6.798062751418911
Updated best error: 4676.764188573491. was found in iteration 1, time 6.811644330089621
Epochs 1, rate 4676.764188573491, time 6.830829453916522
Epochs 2, rate 4717.9617092173075, time 6.801341895094083
Updated best error: 4648.921576805867. was found in iteration 3, time 6.788130711873237
Epochs 3, rate 4648.921576805867, time 6.800989431983908
Epochs 4, rate 4712.7444242090805, time 6.836776186850329
Epochs 5, rate 4779.093447387381, time 6.773528845238616
Updated best error: 4617.238422443301. was found in iteration 6, time 6.794647569346125
Epochs 6, rate 4617.238422443301, time 6.80807672318042
Epochs 7, rate 4760.699913064538, time 6.7831847886845935
Updated best error: 4600.883607216473. was found in iteration 8, time 6.887137909849116
Epochs 8, rate 4600.883607216473, time 6.899201423701015
Epochs 9, rate 4629.011683135205, time 6.8416488348157145
Epochs 10, rate 4666.339464349169, time 6.810972176746873
Epochs 11, rate 4601.6986769794175, time 6.845435339870164
Epochs 12, rate 4607.847570922081, time 6.818768722674577
Epochs 13, rate 4614.183645604186, time 6.789180990119348
Epochs 14, rate 4665.144923238362, time 6.820994805500959
Updated best error: 4578.726868032454. was found in iteration 15, time 6.7728953391633695
Epochs 15, rate 4578.726868032454, time 6.7856053445721045
Epochs 16, rate 4613.217256080254, time 6.826777055641287
Epochs 17, rate 4765.654755504148, time 6.880373400665121
Epochs 18, rate 4604.834245281474, time 6.88279055559542
Epochs 19, rate 4643.622292225067, time 6.734603004406381
Epochs 20, rate 4605.464145769422, time 6.818442539697571
Epochs 21, rate 4606.852775563942, time 6.791643285068858
Epochs 22, rate 4602.197422596039, time 6.755085439835966
Epochs 23, rate 4600.910048804095, time 6.834369234791666
Epochs 24, rate 4638.392806690265, time 6.983939121579169
Epochs 25, rate 4627.932869947892, time 7.020863033765636
Epochs 26, rate 4606.815148776741, time 6.8457998609301285
Epochs 27, rate 4599.238800461577, time 6.67595283301489
Epochs 28, rate 4650.111241979533, time 6.703255429711135
Epochs 29, rate 4604.8282638333685, time 6.7016220414298004
Epochs 30, rate 4604.596292887366, time 6.686356060097751
Epochs 31, rate 4604.26860818172, time 6.725810595598887
Epochs 32, rate 4603.700704257527, time 6.724923254245368
Epochs 33, rate 4602.37996081717, time 6.687700366775971
Epochs 34, rate 4595.128096844822, time 6.785600397728558
Epochs 35, rate 4696.16377366095, time 6.715984913345892
Epochs 36, rate 4608.848918934808, time 6.641803176557005
Epochs 37, rate 4635.37655833473, time 6.656102357759664
Epochs 38, rate 4605.570137302499, time 6.734555700153578
Epochs 39, rate 4616.445768882228, time 6.676724541728618
