Updated best error: 26896.705197043768. was found in iteration 0, time 2.7967335944631486
Epochs 0, rate 26896.705197043768, time 2.8055086892927648
Updated best error: 25275.815248228875. was found in iteration 1, time 2.845889213422197
Epochs 1, rate 25275.815248228875, time 2.855368306947639
Updated best error: 25172.980103862054. was found in iteration 2, time 2.807431777517195
Epochs 2, rate 25172.980103862054, time 2.816577886151208
Epochs 3, rate 25183.635799243453, time 2.812073778572085
Epochs 4, rate 25173.67646090115, time 2.837729692328139
Updated best error: 25089.388744948563. was found in iteration 5, time 2.8332555750239408
Epochs 5, rate 25089.388744948563, time 2.842191442505282
Updated best error: 25081.579609574204. was found in iteration 6, time 2.9384364427096443
Epochs 6, rate 25081.579609574204, time 2.947294397294172
Epochs 7, rate 25091.85303655088, time 3.094121564528905
Epochs 8, rate 25095.822596049373, time 3.0680362022903864
Epochs 9, rate 25084.722490007534, time 2.942337343680265
Updated best error: 25075.839051446856. was found in iteration 10, time 2.8222998465571436
Epochs 10, rate 25075.839051446856, time 2.831498206302058
Updated best error: 25062.667390855415. was found in iteration 11, time 2.820506613163161
Epochs 11, rate 25062.667390855415, time 2.8294947317554033
Epochs 12, rate 25087.144484497396, time 2.920427741817548
Epochs 13, rate 25069.587689130894, time 2.8196433877092204
Epochs 14, rate 25066.341418527118, time 2.8160535199785954
Epochs 15, rate 25074.819721948115, time 2.813324095091957
Epochs 16, rate 25070.158922018905, time 2.8238531576789683
Epochs 17, rate 25069.866900959238, time 2.8214400220604148
Epochs 18, rate 25073.027850371775, time 2.829603871650761
Epochs 19, rate 25076.20769897394, time 2.8313501099619316
Epochs 20, rate 25079.1565486526, time 2.824216442037141
Epochs 21, rate 25069.983008156018, time 2.823211303802964
Epochs 22, rate 25075.83473214082, time 2.8202360822615447
Epochs 23, rate 25085.726648992106, time 2.8210758101849933
Epochs 24, rate 25077.860880536693, time 2.818565901790862
Epochs 25, rate 25080.324478660565, time 2.820208256234764
Epochs 26, rate 25078.77741657763, time 3.2363153877086006
Epochs 27, rate 25072.477876057474, time 3.112855597406451
Epochs 28, rate 25074.31090486244, time 2.9868908455755445
Epochs 29, rate 25071.142068956753, time 2.857405791095516
Epochs 30, rate 25072.148175695165, time 2.9546299585636007
Epochs 31, rate 25071.134359312917, time 2.9754759875213495
Epochs 32, rate 25067.48380502198, time 2.8624858976108953
Epochs 33, rate 25066.58026459856, time 2.828651293712028
Epochs 34, rate 25073.066845259516, time 2.9270741449436173
Epochs 35, rate 25063.03681970906, time 2.9020514280782663
Epochs 36, rate 25070.6602343158, time 2.9019902107975213
Epochs 37, rate 25081.52114230579, time 2.8938544964257744
Epochs 38, rate 25076.137777583026, time 2.9636363186655217
Epochs 39, rate 25077.73479379022, time 2.937952269690868
Epochs 40, rate 25081.01769173668, time 2.9152437514276244
Epochs 41, rate 25068.19704947589, time 2.917633698685677
Epochs 42, rate 25075.327785098092, time 2.987541047266859
Epochs 43, rate 25073.497016280384, time 2.9287418519961648
Epochs 44, rate 25073.42544214714, time 2.8876690779434284
Epochs 45, rate 25065.667716651973, time 2.842848446118296
Epochs 46, rate 25082.699832014147, time 2.8664576003866387
Epochs 47, rate 25079.754566150583, time 2.834240616670286
Epochs 48, rate 25068.469475952945, time 2.929946100972302
Epochs 49, rate 25073.19585657048, time 3.0502977231226396
Epochs 50, rate 25069.161624829423, time 2.8705297860651626
Epochs 51, rate 25073.608809461097, time 2.8421960801788373
Epochs 52, rate 25074.708143448715, time 2.8677796462507104
Epochs 53, rate 25068.936852912968, time 2.8883792601991445
Epochs 54, rate 25066.82394798394, time 2.8311287383912713
Epochs 55, rate 25070.082424072, time 2.826958852405369
Epochs 56, rate 25075.34894373275, time 2.863171036435233
Epochs 57, rate 25075.964472501484, time 2.82692391526507
Epochs 58, rate 25069.25313594555, time 2.81281055015279
Epochs 59, rate 25072.511505628834, time 2.8111601570708444
Epochs 60, rate 25081.69968469787, time 2.8363572504240437
Epochs 61, rate 25070.160647684646, time 2.8355079379980452
Epochs 62, rate 25071.963832035824, time 2.8215105146809947
Epochs 63, rate 25068.917739144912, time 2.9990053738220013
Epochs 64, rate 25067.563655251648, time 3.0435366148885805
Epochs 65, rate 25079.562301094844, time 2.9552350202357047
Epochs 66, rate 25068.494196471955, time 3.0145706396360765
Epochs 67, rate 25075.63988216866, time 2.862427772117371
Epochs 68, rate 25068.346700662376, time 2.962723624710634
Epochs 69, rate 25070.92166363045, time 3.0006854480016045
Epochs 70, rate 25071.010319061716, time 2.874563324476185
Epochs 71, rate 25066.077567808068, time 2.9439342489349656
Epochs 72, rate 25067.18980624988, time 2.9239254744534264
Epochs 73, rate 25071.004233343338, time 2.87558021149016
Epochs 74, rate 25073.204554097134, time 2.889762832521228
Epochs 75, rate 25077.184019829503, time 2.866196344832133
Epochs 76, rate 25078.72150513303, time 2.8849146096326876
Epochs 77, rate 25077.408141584077, time 2.903241764033737
Epochs 78, rate 25074.753620418873, time 3.0172403931355802
Epochs 79, rate 25069.056909123556, time 2.938104694527283
Epochs 80, rate 25071.095029858207, time 2.87303907610476
Epochs 81, rate 25072.105715308528, time 3.2314578894729493
Epochs 82, rate 25071.452853998533, time 3.039171019125206
Epochs 83, rate 25071.926882135307, time 2.919130430207588
Epochs 84, rate 25073.77743642376, time 2.87031799901888
Epochs 85, rate 25073.347436853015, time 2.967003578116419
Epochs 86, rate 25075.53378257949, time 2.9329408007251914
Epochs 87, rate 25071.8211769425, time 2.9066550910356455
Epochs 88, rate 25073.67889377223, time 2.856813405720459
Epochs 89, rate 25073.816878048925, time 2.892885532040964
Epochs 90, rate 25072.71188349015, time 2.898225657401781
Epochs 91, rate 25072.21000609157, time 2.87714434384543
Epochs 92, rate 25067.59205102063, time 2.822315923825954
Epochs 93, rate 25065.539835506333, time 2.8622397917861235
Epochs 94, rate 25078.914811510833, time 2.896609583105601
Epochs 95, rate 25064.95962241548, time 2.8574663900144515
Epochs 96, rate 25072.845638283237, time 2.884387460842845
Epochs 97, rate 25067.34567997958, time 2.861355233042559
Epochs 98, rate 25073.122972659694, time 2.838002078293357
Epochs 99, rate 25068.96566703803, time 2.8470303900467115
