Updated best error: 7967.365231011559. was found in iteration 0, time 7.835733638057718
Epochs 0, rate 7967.365231011559, time 7.848709845871781
Updated best error: 5886.203179996436. was found in iteration 1, time 7.883797858077742
Epochs 1, rate 5886.203179996436, time 7.9029981316343765
Epochs 2, rate 6009.620849460515, time 7.776304646853532
Updated best error: 5847.658851087475. was found in iteration 3, time 7.8596383666590555
Epochs 3, rate 5847.658851087475, time 7.872429685929092
Epochs 4, rate 6042.260963313997, time 7.802832443056104
Epochs 5, rate 5912.998228295337, time 7.798909590426774
Updated best error: 5832.699559901434. was found in iteration 6, time 7.8296286059121485
Epochs 6, rate 5832.699559901434, time 7.84326336322556
Updated best error: 5825.026233493404. was found in iteration 7, time 7.841274420054106
Epochs 7, rate 5825.026233493404, time 7.8541952849700465
Updated best error: 5778.972009893601. was found in iteration 8, time 7.842714571968827
Epochs 8, rate 5778.972009893601, time 7.856984381243819
Epochs 9, rate 5780.692913698956, time 7.836072497339046
Epochs 10, rate 5885.397607635296, time 7.816270563052967
Updated best error: 5759.460488171746. was found in iteration 11, time 7.839222404531029
Epochs 11, rate 5759.460488171746, time 7.852141414383368
Epochs 12, rate 5799.488843437376, time 7.8514154640361085
Epochs 13, rate 5761.502097276486, time 7.803576016558509
Epochs 14, rate 5883.069529903213, time 7.853546629172342
Epochs 15, rate 5762.5008361764185, time 7.882636584865395
Epochs 16, rate 6016.837532216237, time 7.8176726860547205
Epochs 17, rate 5911.841769998658, time 7.804058334506408
Epochs 18, rate 6012.067590182141, time 7.854330395835859
Epochs 19, rate 5814.918822714374, time 7.808531215086987
Epochs 20, rate 5904.427031975867, time 7.792228868522216
Epochs 21, rate 5825.7707499937405, time 8.122061686612142
Epochs 22, rate 5792.719581331222, time 7.901545612592599
Epochs 23, rate 5781.247960819674, time 7.829116606859316
Epochs 24, rate 5770.7534611175315, time 7.711891394363192
Epochs 25, rate 5808.294149047162, time 7.757895251052105
Epochs 26, rate 5826.805241081993, time 7.746226248542371
Epochs 27, rate 5884.741733092937, time 7.706487887480762
Epochs 28, rate 5817.154611792375, time 7.80100736431632
Epochs 29, rate 5800.446256312444, time 8.359510830669024
Epochs 30, rate 5771.0069343436835, time 7.87010497526353
Epochs 31, rate 5781.508883265267, time 7.700970912206685
Epochs 32, rate 5779.832288218601, time 7.867837462559692
Epochs 33, rate 5777.157437941885, time 7.93566404205194
Epochs 34, rate 5852.564466481021, time 7.882057803333737
Epochs 35, rate 5778.299528818874, time 7.835421677285922
Epochs 36, rate 5781.6883357599545, time 7.898919762395963
Epochs 37, rate 5907.318913713608, time 7.838915390617331
Epochs 38, rate 5919.5880871221825, time 7.906101043750823
Epochs 39, rate 5887.765279727132, time 7.863348504703026
Epochs 40, rate 5766.527445559446, time 7.743318737026129
Updated best error: 5724.32705885905. was found in iteration 41, time 7.672095216985326
Epochs 41, rate 5724.32705885905, time 7.68601287232741
Updated best error: 5722.6567381892255. was found in iteration 42, time 7.694975638311007
Epochs 42, rate 5722.6567381892255, time 7.708169507553976
Epochs 43, rate 5868.944857179417, time 7.706109144222864
Updated best error: 5604.757850369605. was found in iteration 44, time 7.722121481667273
Epochs 44, rate 5604.757850369605, time 7.73583291516843
Epochs 45, rate 5781.793113039833, time 7.70857700437773
Epochs 46, rate 5781.539747071101, time 7.773019937973004
Epochs 47, rate 5780.932413153044, time 7.848835372213216
Epochs 48, rate 5779.408202181817, time 7.676170494451071
Epochs 49, rate 5823.944369182584, time 7.715124779671896
Epochs 50, rate 5843.81626628135, time 7.641911079743295
Epochs 51, rate 5780.702775712634, time 7.636096675065346
Epochs 52, rate 5779.486902162698, time 7.85251768422313
Epochs 53, rate 5787.302932937825, time 7.736365319979086
Epochs 54, rate 5758.50734901054, time 7.82071778185491
Epochs 55, rate 5886.400572769235, time 7.8591266767907655
Epochs 56, rate 5780.960541386146, time 7.7961170931957895
Epochs 57, rate 5780.377675550045, time 7.714216414213297
Epochs 58, rate 5782.3639312885325, time 7.6842375712658395
Epochs 59, rate 5782.218246161943, time 7.7351684912864584
Epochs 60, rate 5814.237822612925, time 7.741043185691524
Epochs 61, rate 5843.043988492348, time 7.690343530957762
Epochs 62, rate 5829.988236530872, time 7.690998370322632
Epochs 63, rate 5795.783186655277, time 7.882694092004385
Epochs 64, rate 5782.508726136514, time 7.8607752147945575
Epochs 65, rate 5781.391813253392, time 7.848729942452337
Epochs 66, rate 5780.74888613386, time 7.849980877334019
Epochs 67, rate 5773.309554304654, time 7.90851603444753
Epochs 68, rate 5795.490423878052, time 7.85034570757125
Epochs 69, rate 5777.384423913812, time 7.87123687654821
Epochs 70, rate 5876.626134060707, time 7.828395912540145
Epochs 71, rate 5780.969746688625, time 7.883157550080796
Epochs 72, rate 5779.996487673475, time 7.849998500489164
Epochs 73, rate 5776.384528137897, time 7.807583274821809
Epochs 74, rate 5781.165187267951, time 7.8725208934847615
Epochs 75, rate 5777.871360889233, time 7.871888314955868
Epochs 76, rate 5779.02363599444, time 7.833787361480063
Epochs 77, rate 5809.176155576253, time 7.70181404108007
Epochs 78, rate 5791.51172223491, time 7.68977649819135
Epochs 79, rate 5783.737419958354, time 7.662839350094146
Epochs 80, rate 5797.265340466145, time 7.662809050634678
Epochs 81, rate 5782.271340552921, time 7.785838464922563
Epochs 82, rate 5780.854417244167, time 7.614798936796433
Epochs 83, rate 5799.269579569999, time 7.80697450300795
Epochs 84, rate 5783.0555519436475, time 7.843949738758965
Epochs 85, rate 5782.924513073823, time 7.7043050896027125
Epochs 86, rate 5782.745248941012, time 7.769883943787136
Epochs 87, rate 5782.354663430944, time 7.6788207697245525
Epochs 88, rate 5780.818293594288, time 7.714898152073147
Epochs 89, rate 5887.447109726636, time 7.726696391058795
Epochs 90, rate 5782.7456629855715, time 7.79397510682611
Epochs 91, rate 5783.250316072026, time 8.173901590438618
