Updated best error: 17195.973273908538. was found in iteration 0, time 4.565199956348806
Epochs 0, rate 17195.973273908538, time 4.576183820026927
Updated best error: 16847.027302669947. was found in iteration 1, time 4.724233168570208
Epochs 1, rate 16847.027302669947, time 4.734802733502875
Epochs 2, rate 17195.89267673912, time 4.667200617368508
Epochs 3, rate 17283.644495830424, time 4.668503494176548
Epochs 4, rate 17130.78778663332, time 4.638648631684191
Epochs 5, rate 17259.473855138476, time 4.649130390018399
Epochs 6, rate 17345.50739632809, time 4.639057983578823
Epochs 7, rate 17220.616991643597, time 4.688914818631019
Epochs 8, rate 17246.692837654296, time 4.68212588437018
Epochs 9, rate 17246.844940535928, time 4.674090034539404
Epochs 10, rate 17150.144004115835, time 4.637820343370549
Epochs 11, rate 17187.545060552104, time 4.662577167007839
Epochs 12, rate 17196.047473490948, time 4.67248570900847
Epochs 13, rate 17320.464385621195, time 4.651165400733589
Epochs 14, rate 17406.14977287519, time 4.620841514959466
Epochs 15, rate 17244.84977754115, time 4.550986108311918
Epochs 16, rate 17230.52513552071, time 4.604772288730601
Epochs 17, rate 17243.521516384484, time 4.569991908807424
Epochs 18, rate 17146.868773163405, time 4.597484031721251
Epochs 19, rate 17252.20748153659, time 4.579478113431833
Epochs 20, rate 17227.93098319237, time 4.580766149694682
Epochs 21, rate 17318.934296742485, time 4.598630464373855
Epochs 22, rate 17237.088418976466, time 4.58725147099176
Epochs 23, rate 17173.266651237114, time 4.590354073930939
Epochs 24, rate 17122.250685324798, time 4.594418530155963
Epochs 25, rate 17106.842853837068, time 4.569017688387248
Epochs 26, rate 17095.198047948354, time 4.608700088210753
Epochs 27, rate 17153.085649021043, time 4.570525550327147
Epochs 28, rate 17220.686225492926, time 4.525839101828751
Epochs 29, rate 17148.614590393983, time 4.844733505422482
Epochs 30, rate 17102.57294654656, time 4.592117317042721
Epochs 31, rate 17184.503760883726, time 4.6543301484925905
Epochs 32, rate 17259.1914462756, time 4.623574340810592
Epochs 33, rate 17188.01129255586, time 4.5681019026524154
Epochs 34, rate 17125.932149432123, time 4.6396880886895815
Epochs 35, rate 17216.14977059658, time 4.6407025022708694
Epochs 36, rate 17128.69840465684, time 4.644056776240177
Epochs 37, rate 17119.178478150472, time 4.708914626942715
Epochs 38, rate 17307.043072364242, time 4.663701338839019
Epochs 39, rate 17208.35229005659, time 4.704737320680579
Epochs 40, rate 17110.54436422226, time 4.670930542815768
Epochs 41, rate 17101.451446422867, time 4.6979354009381495
Epochs 42, rate 17309.88402097202, time 4.6567185498570325
Epochs 43, rate 17133.625086729353, time 4.7377059165228275
Epochs 44, rate 17273.972312112848, time 4.736561957295635
Epochs 45, rate 17259.269600496187, time 4.659985017227882
Epochs 46, rate 17182.127986881056, time 4.721970911901735
Epochs 47, rate 17094.170566007924, time 4.703219255869044
Epochs 48, rate 17110.314249144107, time 4.701706137901056
Epochs 49, rate 17226.369584100765, time 4.67645153740159
Epochs 50, rate 17298.230187759436, time 4.722225674711808
Epochs 51, rate 17342.700095656055, time 4.7264107104201685
Epochs 52, rate 17263.958828436243, time 4.651165091563598
Epochs 53, rate 17182.623610890132, time 4.704130713107588
Epochs 54, rate 17106.867881733004, time 4.664445839865948
Epochs 55, rate 17081.329423269057, time 4.699548383447109
Epochs 56, rate 17230.15318144212, time 4.713234773516888
Epochs 57, rate 16915.326985541018, time 4.6105406258575385
Epochs 58, rate 17279.68578823003, time 4.611727870033064
Epochs 59, rate 17054.75727857266, time 4.585901908278174
Epochs 60, rate 17247.279324298113, time 4.684109880683536
Epochs 61, rate 17226.46348600927, time 4.688559572918166
Epochs 62, rate 17344.521719512395, time 4.700100266483787
Epochs 63, rate 17521.63465981613, time 4.681909150465799
Epochs 64, rate 17072.858070741524, time 4.684812333493028
Epochs 65, rate 16932.63555649237, time 4.660609557126008
Epochs 66, rate 17189.216689654626, time 4.65444268934516
Epochs 67, rate 17096.424710298612, time 4.700968747958541
Epochs 68, rate 17177.823748488587, time 4.680686350809992
Epochs 69, rate 17254.72613634761, time 4.580850555328652
Epochs 70, rate 17181.86754803296, time 4.571831209745142
Epochs 71, rate 17174.821437218347, time 4.5701774157059845
Epochs 72, rate 17203.371438307404, time 4.598540184349986
Epochs 73, rate 17226.137293200198, time 4.638790235287161
Epochs 74, rate 16992.087230616024, time 4.667550297876005
Epochs 75, rate 17065.585890295308, time 4.7007535599550465
Epochs 76, rate 17181.43620147397, time 4.669095879551605
Epochs 77, rate 17175.187592305163, time 4.650871063116938
Epochs 78, rate 17118.92562092153, time 4.686807769394363
Epochs 79, rate 17252.331465628587, time 4.6689579860903905
Epochs 80, rate 17183.441586546527, time 4.661643448933319
