Updated best error: 26727.37042068901. was found in iteration 0, time 6.364206628717511
Epochs 0, rate 26727.37042068901, time 6.383865104326105
Updated best error: 25172.67672418386. was found in iteration 1, time 6.390129054059798
Epochs 1, rate 25172.67672418386, time 6.402781552325905
Epochs 2, rate 25195.91283505353, time 6.354533062123664
Epochs 3, rate 25265.133281312883, time 6.381913262535818
Epochs 4, rate 25194.465843019312, time 6.368218215480738
Updated best error: 24975.203997258002. was found in iteration 5, time 6.373914823270752
Epochs 5, rate 24975.203997258002, time 6.385835496810614
Epochs 6, rate 25076.15771107039, time 6.37653016141121
Epochs 7, rate 25036.649143104893, time 6.385766859253636
Epochs 8, rate 25064.57897945984, time 6.388242448862002
Epochs 9, rate 25006.18526541678, time 6.361040335075813
Epochs 10, rate 25028.492066829414, time 6.399437172058242
Epochs 11, rate 24996.18189211319, time 6.39019058051781
Updated best error: 24969.848821240626. was found in iteration 12, time 6.3787720123291365
Epochs 12, rate 24969.848821240626, time 6.3909295163466595
Epochs 13, rate 25006.728811984252, time 6.437710337773751
Epochs 14, rate 25015.320107215462, time 6.395150107549853
Epochs 15, rate 25031.331488165906, time 6.360890383661172
Epochs 16, rate 25026.724135995486, time 6.409295318022487
Epochs 17, rate 25037.836774946172, time 6.374606145658618
Epochs 18, rate 25054.36311946886, time 6.4257887367020885
Epochs 19, rate 25030.569927624147, time 6.386992441519396
Epochs 20, rate 25066.16200582731, time 6.384236427311407
Epochs 21, rate 25036.236183141118, time 6.334747514283663
Epochs 22, rate 25055.471308751567, time 6.289483830136305
Epochs 23, rate 25050.447589572217, time 6.263812457465974
Epochs 24, rate 25058.51385013232, time 6.257226962439745
Epochs 25, rate 25056.057094870666, time 6.279292080926098
Updated best error: 24937.75363404513. was found in iteration 26, time 6.2946687480543915
Epochs 26, rate 24937.75363404513, time 6.306644455307833
Epochs 27, rate 24948.121977974057, time 6.290773412285489
Epochs 28, rate 24976.47689948732, time 6.277569649337238
Epochs 29, rate 24946.35378351679, time 6.2799707270096405
Epochs 30, rate 24949.527596422035, time 6.284029618029308
Epochs 31, rate 24952.508120045262, time 6.275862676662655
Epochs 32, rate 24943.321996878414, time 6.274628746581584
Epochs 33, rate 24950.393135858754, time 6.3445354768045945
Updated best error: 24937.497742474672. was found in iteration 34, time 6.274789519233309
Epochs 34, rate 24937.497742474672, time 6.274813944306516
Updated best error: 24934.407325793884. was found in iteration 35, time 6.262344479517196
Epochs 35, rate 24934.407325793884, time 6.274104380405333
Epochs 36, rate 24986.804269502725, time 6.551026301476668
Epochs 37, rate 24946.361284334496, time 7.670862523616961
Epochs 38, rate 24955.42527795125, time 7.59980905156408
Epochs 39, rate 24960.909858366053, time 7.003982524012827
Updated best error: 24918.525553007035. was found in iteration 40, time 6.493447432447283
Epochs 40, rate 24918.525553007035, time 6.505879486678168
Epochs 41, rate 24954.820289695454, time 6.314789754207595
Epochs 42, rate 24947.820136701514, time 6.295480031574698
Epochs 43, rate 24949.249243223556, time 6.290297277904756
Updated best error: 24913.83141388642. was found in iteration 44, time 6.340784218064073
Epochs 44, rate 24913.83141388642, time 6.352567616493616
Updated best error: 24907.18675082074. was found in iteration 45, time 6.27093190319647
Epochs 45, rate 24907.18675082074, time 6.282790431923786
Epochs 46, rate 24949.071846481198, time 6.285609209302493
Epochs 47, rate 24942.78196100787, time 6.2981794661791355
Updated best error: 24854.439239671705. was found in iteration 48, time 6.317236899423733
Epochs 48, rate 24854.439239671705, time 6.3290045297690085
Epochs 49, rate 24926.198953249528, time 6.280443151255895
Epochs 50, rate 24974.487041986107, time 6.2715227426815545
Epochs 51, rate 24973.81049762199, time 6.296220204112615
Epochs 52, rate 24984.78374436932, time 6.290746822964138
Epochs 53, rate 24929.197036769536, time 6.285544900245441
Epochs 54, rate 24922.68703346134, time 6.276992413695552
Epochs 55, rate 24949.806652490424, time 6.291723516802449
Epochs 56, rate 24965.393940458678, time 6.256804934233514
Epochs 57, rate 24994.7019063193, time 6.281272367104975
Epochs 58, rate 24989.605544131795, time 6.265151508123381
Epochs 59, rate 24988.41375078747, time 6.294214256144187
Epochs 60, rate 24954.181735830065, time 6.329830035487248
Epochs 61, rate 24960.117882696282, time 6.275684280855785
Epochs 62, rate 24961.130390361548, time 6.2892401977369445
Epochs 63, rate 24961.530471548045, time 6.258832524676109
Epochs 64, rate 24920.947398236665, time 6.2948616752328235
Epochs 65, rate 24936.056218727168, time 6.295327297557378
Epochs 66, rate 24934.519796701527, time 6.2791347092388605
Epochs 67, rate 24933.044663069926, time 6.281024715393869
Epochs 68, rate 24911.40071134619, time 6.286663197686721
Epochs 69, rate 24921.138524648257, time 6.302839399562799
Epochs 70, rate 24930.37765511321, time 6.268308835602511
Epochs 71, rate 24909.95111837536, time 6.283856478257803
Epochs 72, rate 24913.35335643062, time 6.278342285586405
Epochs 73, rate 24918.38201728941, time 6.288913396412681
Epochs 74, rate 24914.944604511766, time 6.271363825104345
Epochs 75, rate 24939.547719069677, time 6.27055594254125
Epochs 76, rate 24929.94925724588, time 6.336371936391515
Epochs 77, rate 24949.478775516414, time 6.258502322390996
Epochs 78, rate 24964.797832618082, time 6.247554323377699
Epochs 79, rate 24956.79735355047, time 6.263733926210989
Epochs 80, rate 24941.483797793437, time 6.254164243484411
Epochs 81, rate 24939.700529440524, time 6.268153009801608
Epochs 82, rate 24962.435060222055, time 6.31230829020933
Epochs 83, rate 25014.221719811423, time 6.327503160573542
Epochs 84, rate 25011.411308385395, time 6.662127621944819
Epochs 85, rate 24998.13001549177, time 7.409911510116217
Epochs 86, rate 25001.205934939742, time 7.422542984269967
Epochs 87, rate 24996.207967392078, time 7.048545301251579
Epochs 88, rate 24985.090252572438, time 6.364134281026054
Epochs 89, rate 25004.096491389733, time 6.332776503448258
Epochs 90, rate 24990.05442052141, time 6.3096032903958985
Epochs 91, rate 24984.35114281049, time 6.2998864388573566
Epochs 92, rate 24959.00649800889, time 6.279116467725544
Epochs 93, rate 24988.884444522584, time 6.269521123209415
Epochs 94, rate 24986.34772585592, time 6.348738444852643
Epochs 95, rate 24945.986942239437, time 6.310237414822041
Epochs 96, rate 24971.901776423205, time 6.2901436163519975
Epochs 97, rate 24960.78358842913, time 6.264906329834048
Epochs 98, rate 24980.138904540683, time 6.292609930616891
Epochs 99, rate 24965.541822105708, time 6.26717940774688
