Updated best error: 12445.146474407646. was found in iteration 0, time 3.5193083313351963
Epochs 0, rate 12445.146474407646, time 3.529455249707098
Updated best error: 11690.8648852827. was found in iteration 1, time 3.603061605921539
Epochs 1, rate 11690.8648852827, time 3.612831017744611
Epochs 2, rate 11725.999368378929, time 3.523568497344968
Epochs 3, rate 11707.363768268277, time 3.5796722773229703
Updated best error: 11643.081764683273. was found in iteration 4, time 3.5182849515913404
Epochs 4, rate 11643.081764683273, time 3.528944487370609
Epochs 5, rate 11668.55386880382, time 3.527716740856704
Updated best error: 11606.838442285196. was found in iteration 6, time 3.5193398675037315
Epochs 6, rate 11606.838442285196, time 3.529204506208771
Epochs 7, rate 11646.581585379088, time 3.527289765806927
Epochs 8, rate 11694.189668504525, time 3.5183835794232436
Epochs 9, rate 11715.725474380308, time 3.5285802754806355
Epochs 10, rate 11661.173925423258, time 3.524585384344391
Epochs 11, rate 11608.33521179849, time 3.8012735667216475
Epochs 12, rate 11713.723512342967, time 3.9749225585983368
Updated best error: 11593.792257021038. was found in iteration 13, time 3.592208215421124
Epochs 13, rate 11593.792257021038, time 3.60309932565724
Epochs 14, rate 11730.309328797617, time 3.739951786752499
Epochs 15, rate 11596.568646376007, time 3.5214119796000887
Epochs 16, rate 11645.852761520253, time 3.5379598136423738
Epochs 17, rate 11735.666908836958, time 3.5282200829169597
Epochs 18, rate 11658.050167468293, time 3.529938495186798
Epochs 19, rate 11670.03559963597, time 3.518035135624814
Epochs 20, rate 11737.309456622475, time 3.531078125924978
Epochs 21, rate 11685.946529725925, time 3.5549241106782574
Epochs 22, rate 11702.490005580104, time 3.5622086575458525
Epochs 23, rate 11652.432711739673, time 3.5527425495019997
Epochs 24, rate 11751.746475894051, time 3.490065332436643
Epochs 25, rate 11693.921302431838, time 3.486200605308113
Epochs 26, rate 11696.238335256781, time 3.689570894704957
Epochs 27, rate 11670.751024392019, time 3.6574930411661626
Epochs 28, rate 11700.352165567847, time 3.5452245731139556
Epochs 29, rate 11647.468482266178, time 3.5660845150923706
Epochs 30, rate 11667.62676000899, time 3.523772864107741
Epochs 31, rate 11689.836046534889, time 3.574481794203166
Epochs 32, rate 11637.880392917734, time 3.5386733968553017
Epochs 33, rate 11680.61553712841, time 3.5250837795611005
Epochs 34, rate 11690.437526976431, time 3.605807108062436
Epochs 35, rate 11714.842599830989, time 3.5449908344162395
Epochs 36, rate 11645.357617677842, time 3.5384922184457537
Epochs 37, rate 11619.64963231017, time 3.568220317894884
Epochs 38, rate 11706.414648996695, time 3.5682592743396526
Epochs 39, rate 11711.074745798604, time 3.533943280024687
Epochs 40, rate 11683.047630593, time 3.569725706402096
Epochs 41, rate 11680.273894151105, time 3.5448040908013354
Epochs 42, rate 11703.534518846465, time 3.5378899393763277
Epochs 43, rate 11692.181710684803, time 3.6734710598393576
Epochs 44, rate 11679.118438536756, time 3.597072206401208
Epochs 45, rate 11653.888375905512, time 3.55252890738484
Epochs 46, rate 11670.955153745323, time 3.5795482968751458
Epochs 47, rate 11694.21172665587, time 3.5483701518169255
Epochs 48, rate 11626.201210450727, time 3.5806486619840143
