Updated best error: 16588.984544648145. was found in iteration 0, time 6.919139087200165
Epochs 0, rate 16588.984544648145, time 6.933718693006085
Updated best error: 15789.894315000458. was found in iteration 1, time 7.161284647663706
Epochs 1, rate 15789.894315000458, time 7.19479152270651
Epochs 2, rate 15900.841907199454, time 7.175533432819066
Epochs 3, rate 15851.225789109143, time 6.87080557300942
Epochs 4, rate 15944.504956752558, time 7.100772296151263
Epochs 5, rate 15875.284359912303, time 7.107213714160025
Epochs 6, rate 15853.137293410822, time 7.272513349540532
Epochs 7, rate 15872.051983327849, time 7.154555075612734
Epochs 8, rate 15931.73241649378, time 7.161752743413672
Updated best error: 15667.730462439504. was found in iteration 9, time 6.89733336919744
Epochs 9, rate 15667.730462439504, time 6.909946911007864
Epochs 10, rate 15928.240094923636, time 6.829786286776653
Updated best error: 15410.827498782. was found in iteration 11, time 6.627017967271968
Epochs 11, rate 15410.827498782, time 6.639397152044694
Epochs 12, rate 15544.651282512057, time 6.8304429812124
Updated best error: 15315.381151968355. was found in iteration 13, time 6.837912725794013
Epochs 13, rate 15315.381151968355, time 6.85026748549717
Epochs 14, rate 15352.38214615256, time 6.807202676485758
Updated best error: 15073.265249964858. was found in iteration 15, time 6.878257076081354
Epochs 15, rate 15073.265249964858, time 6.890750347592984
Epochs 16, rate 15107.145077645166, time 6.827156726430985
Epochs 17, rate 15208.05524274584, time 6.733863141053007
Epochs 18, rate 15473.511453799263, time 6.71101085493865
Epochs 19, rate 15093.08112763761, time 7.362442458077567
Epochs 20, rate 15167.95753235433, time 6.609360492788255
Epochs 21, rate 15246.88257149644, time 6.567986270019901
Epochs 22, rate 15248.118087505785, time 6.596864747843938
Epochs 23, rate 15388.92653723314, time 6.657420693489257
Epochs 24, rate 15129.903740687749, time 6.762910739329527
Epochs 25, rate 15264.327196718512, time 7.169309985431028
Epochs 26, rate 15354.277331638708, time 7.208491207435145
Epochs 27, rate 15362.469460462073, time 7.202423276670743
Epochs 28, rate 15410.962945722165, time 7.21212528765318
Epochs 29, rate 15454.602856583751, time 8.317600492940983
Epochs 30, rate 15307.322764933759, time 7.410984358357382
Epochs 31, rate 15339.375443044812, time 7.050784060382284
Epochs 32, rate 15211.302795335245, time 6.865155032763141
Epochs 33, rate 15243.400783967492, time 6.974855776119512
Epochs 34, rate 15306.186203820653, time 7.023089734939276
Epochs 35, rate 15319.892104713223, time 7.0546651739568915
