Updated best error: 3124.7306057372343. was found in iteration 0, time 2.0194071137566425
Epochs 0, rate 3124.7306057372343, time 2.027254983256171
Updated best error: 2267.952430247919. was found in iteration 1, time 2.061257470903911
Epochs 1, rate 2267.952430247919, time 2.069173668779513
Updated best error: 2251.5588295302528. was found in iteration 2, time 1.7285220881522037
Epochs 2, rate 2251.5588295302528, time 1.7362988466729803
Epochs 3, rate 2261.927558123511, time 1.722493423008018
Epochs 4, rate 2333.37896818502, time 1.7307478618013192
Epochs 5, rate 2261.109796439703, time 1.7304875337822523
Epochs 6, rate 2268.745501320549, time 1.7297547815178405
Epochs 7, rate 2258.3176397874945, time 1.7328539834979892
Epochs 8, rate 2265.479037147352, time 1.7458666743341382
Epochs 9, rate 2266.380952527365, time 1.7236222325072958
Epochs 10, rate 2260.976699787596, time 1.7297186076721118
Epochs 11, rate 2269.9354053110023, time 1.7269833083973936
Epochs 12, rate 2262.147152955385, time 1.7267882169726363
Epochs 13, rate 2262.0848554917825, time 1.7417539863117781
Epochs 14, rate 2261.9797137685255, time 1.7294851781534817
Epochs 15, rate 2261.7524453707197, time 1.7237264255509217
Epochs 16, rate 2260.8341875674537, time 1.7281730259983306
Updated best error: 2250.5897766631124. was found in iteration 17, time 1.7271171825459533
Epochs 17, rate 2250.5897766631124, time 1.7271391341964772
Epochs 18, rate 2261.8020881300436, time 1.7329779639449043
Epochs 19, rate 2270.508306500134, time 1.755062251479103
Epochs 20, rate 2262.345927285216, time 1.7286578173698217
Epochs 21, rate 2262.3118416112916, time 1.7304584710336712
Epochs 22, rate 2262.3085738375744, time 1.7482161192519925
Epochs 23, rate 2262.305342286092, time 1.7676996000163854
Epochs 24, rate 2262.302113952261, time 1.7689199262549664
Epochs 25, rate 2262.2988562909773, time 1.7875571863669393
Epochs 26, rate 2262.2955359935618, time 1.76743061500747
Epochs 27, rate 2262.292117698698, time 1.7847350080273827
Epochs 28, rate 2262.288562525125, time 1.782894161200602
Epochs 29, rate 2262.2848262870857, time 1.7767653223290836
Epochs 30, rate 2262.28085719973, time 1.772265543237154
Epochs 31, rate 2262.2765927932724, time 1.76419413792064
Epochs 32, rate 2262.2719555974622, time 1.7516118230969369
Epochs 33, rate 2262.2668468922816, time 1.736211967606323
Epochs 34, rate 2262.261137338697, time 1.7427662356412839
Epochs 35, rate 2262.2546524154823, time 1.748524369887491
Epochs 36, rate 2262.2471488582423, time 1.7534007279900834
Epochs 37, rate 2262.2382747498623, time 1.738077239509039
Epochs 38, rate 2262.2274981365895, time 1.731804014431873
Epochs 39, rate 2262.2139705925783, time 1.745930365037566
Epochs 40, rate 2262.196243798855, time 1.7313773485566344
Epochs 41, rate 2262.1716132955744, time 1.73402113109114
Epochs 42, rate 2262.1343553604875, time 1.7732836669520111
Epochs 43, rate 2262.06982368435, time 1.751636248172872
Epochs 44, rate 2261.925658709718, time 1.7487571810497684
Epochs 45, rate 2261.2337496513433, time 1.7463001421292574
Epochs 46, rate 2286.035920273977, time 1.7479097236837333
Epochs 47, rate 2262.2843796388775, time 1.7359658617833702
Epochs 48, rate 2262.279749605299, time 1.7615463360689319
Epochs 49, rate 2262.27426764032, time 1.7304340459586456
Epochs 50, rate 2262.267622029124, time 1.7400278445866206
Epochs 51, rate 2262.259330481858, time 1.7359779197322496
Epochs 52, rate 2262.2486044722323, time 1.7278323116543106
Epochs 53, rate 2262.2340605881354, time 1.744544628478252
Epochs 54, rate 2262.2130331441117, time 1.7478318107860105
Epochs 55, rate 2262.179663917169, time 1.7385750163630291
