Updated best error: 23608.070635507782. was found in iteration 0, time 4.278893859431264
Epochs 0, rate 23608.070635507782, time 4.289253183218534
Epochs 1, rate 23875.35990737516, time 4.269617277619545
Epochs 2, rate 23919.582053629918, time 4.234214212861843
Epochs 3, rate 24075.20736183004, time 4.2585230373369996
Epochs 4, rate 24104.255919515967, time 4.248878842656268
Epochs 5, rate 24260.458603392126, time 4.246543619941804
Epochs 6, rate 24326.41703472417, time 4.281970491429092
Epochs 7, rate 24300.67389181586, time 4.245082753084716
Epochs 8, rate 24285.07820805362, time 4.266136858961545
Epochs 9, rate 24322.511426276356, time 4.245936394014279
Epochs 10, rate 24309.327257743913, time 4.260669970535673
Epochs 11, rate 24420.041153799535, time 4.262878430221463
Epochs 12, rate 24307.64970964881, time 4.258433375667664
Epochs 13, rate 24201.707477153028, time 4.265027836852823
Epochs 14, rate 24311.3957228629, time 4.250796674852609
Epochs 15, rate 24317.720582297494, time 4.29622205918713
Epochs 16, rate 24448.60087035958, time 4.2634810184681555
Epochs 17, rate 24349.883501709577, time 4.263800090338918
Epochs 18, rate 24382.348394565848, time 4.244446773576783
Epochs 19, rate 24389.562676268943, time 4.25985281264002
Epochs 20, rate 24293.181851709152, time 4.274224032356869
Epochs 21, rate 24261.8823262647, time 4.271379902362241
Epochs 22, rate 24350.53149516718, time 4.242431859442149
Epochs 23, rate 24313.458187528013, time 4.260777564544696
Epochs 24, rate 24299.18320405448, time 4.271785234945128
Epochs 25, rate 24364.60371973813, time 4.2403653125657
Epochs 26, rate 24394.489745579816, time 4.256470094274846
Epochs 27, rate 24341.59350413121, time 4.2670356398884906
Epochs 28, rate 24202.975354778115, time 4.245027410186594
Epochs 29, rate 24330.809661796524, time 4.250580250125495
Epochs 30, rate 24363.296425286397, time 4.235192143416498
Epochs 31, rate 24341.5803494185, time 4.257278286022483
Epochs 32, rate 24415.06953184076, time 4.24438153700612
Epochs 33, rate 24361.89513866891, time 4.250890046663699
Epochs 34, rate 24411.620447926016, time 4.287596915775794
Epochs 35, rate 24401.726631203495, time 4.245258366281632
Epochs 36, rate 24446.872516963598, time 4.264948687254218
Epochs 37, rate 24412.42021652912, time 4.379063876520377
Epochs 38, rate 24446.605772261224, time 4.281377178514958
Epochs 39, rate 24398.227970214717, time 4.265729671300505
Epochs 40, rate 24388.03043189699, time 4.250276327991742
Epochs 41, rate 24385.310688721733, time 4.254852474099607
Epochs 42, rate 24404.030911670805, time 4.257059387862682
Epochs 43, rate 24431.280763522715, time 4.2571113298035925
Epochs 44, rate 24431.197029031075, time 4.2776614752510795
Epochs 45, rate 24397.969428454722, time 4.267901338767842
Epochs 46, rate 24461.56253436258, time 4.263660650991369
Epochs 47, rate 24496.680098085046, time 4.2741770372667816
Epochs 48, rate 24489.835870242743, time 4.277789475017926
Epochs 49, rate 24404.692109877946, time 4.270137933650403
Epochs 50, rate 24401.791860905905, time 4.263684457706404
Epochs 51, rate 24386.151776357074, time 4.271508520483621
Epochs 52, rate 24397.174104142494, time 4.252217966888566
Epochs 53, rate 24365.76817096399, time 4.257315078211832
Epochs 54, rate 24334.491682268585, time 4.262875029249699
Epochs 55, rate 24370.97294196801, time 4.289299559939536
Epochs 56, rate 24364.047729716156, time 4.269604601315223
Epochs 57, rate 24357.720665889567, time 4.269877605634974
Epochs 58, rate 24341.288717098796, time 4.250682278929162
Epochs 59, rate 24347.955131257873, time 4.249577585316729
Epochs 60, rate 24389.77753029062, time 4.267743348726071
Epochs 61, rate 24385.107536934167, time 4.271945080065052
Epochs 62, rate 24431.736592177374, time 4.260897834858042
Epochs 63, rate 24409.70885962986, time 4.266758925441536
Epochs 64, rate 24397.092392606774, time 4.274601848082966
Epochs 65, rate 24431.626678234752, time 4.2387390353833325
Epochs 66, rate 24482.54379200193, time 4.290983344253618
Epochs 67, rate 24440.2234169168, time 4.255429400553112
Epochs 68, rate 24438.598715409225, time 4.261958625167608
Epochs 69, rate 24245.832295954242, time 4.26820278748346
Epochs 70, rate 24368.717600977066, time 4.258412042356213
Epochs 71, rate 24375.334154864704, time 4.288658942779875
Epochs 72, rate 24371.679213214316, time 4.297107854639762
Epochs 73, rate 24365.783711370364, time 4.303451263156603
Epochs 74, rate 24399.901774182254, time 4.26888576206693
Epochs 75, rate 24469.508667281487, time 4.383158941389411
Epochs 76, rate 24449.583021821534, time 4.345091688344837
Epochs 77, rate 24436.788851566314, time 4.244127392536029
Epochs 78, rate 24374.29280023543, time 4.267657088013948
Epochs 79, rate 24384.597882018767, time 4.288461377931526
Epochs 80, rate 24428.485500615305, time 4.263146796860383
Epochs 81, rate 24447.158528188167, time 4.262417445555911
Epochs 82, rate 24421.293240624625, time 4.2962764745461755
Epochs 83, rate 24359.017505515283, time 4.261844538414152
Epochs 84, rate 24443.980461318777, time 4.270364561249153
Epochs 85, rate 24410.121885273293, time 4.269471963882097
Epochs 86, rate 24472.953205938873, time 4.25674804544542
Epochs 87, rate 24477.120018091286, time 4.260931535274722
Epochs 88, rate 24403.62246019364, time 4.241760942823021
Epochs 89, rate 24359.80440876334, time 4.27666592154128
Epochs 90, rate 24359.882485884176, time 4.263574390279246
Epochs 91, rate 24376.81241556186, time 4.258708853420103
Epochs 92, rate 24401.085097025487, time 4.269275017388281
Epochs 93, rate 24403.90579509291, time 4.26076303316222
Epochs 94, rate 24477.93849116559, time 4.267942459468031
Epochs 95, rate 24484.29881994817, time 4.265981033153366
Epochs 96, rate 24429.88822762043, time 4.271167496961425
Epochs 97, rate 24437.88828756408, time 4.286529014367261
Epochs 98, rate 24485.6617772598, time 4.2858491315710125
Epochs 99, rate 24449.108322553002, time 4.269401471261517
