Updated best error: 26420.19800735075. was found in iteration 0, time 6.614766782266088
Epochs 0, rate 26420.19800735075, time 6.630025652513723
Updated best error: 24884.870361864687. was found in iteration 1, time 6.601413067910471
Epochs 1, rate 24884.870361864687, time 6.614639710038318
Epochs 2, rate 24992.35812073361, time 6.639348611064634
Epochs 3, rate 24965.438236964517, time 6.635612811231113
Epochs 4, rate 24976.536688381562, time 6.62236700005451
Epochs 5, rate 25005.93966549918, time 6.604102608813264
Epochs 6, rate 25039.43932155791, time 6.608880029903958
Epochs 7, rate 25074.83812874265, time 6.657686277529137
Epochs 8, rate 25045.291334434376, time 6.608861479213374
Epochs 9, rate 25064.155847714483, time 6.65622262807301
Epochs 10, rate 25038.382268993646, time 6.594212926680484
Epochs 11, rate 25003.332112545017, time 6.627105155512254
Epochs 12, rate 24990.857242167604, time 6.667712925594969
Epochs 13, rate 24918.867422582596, time 6.60030775595078
Epochs 14, rate 24950.629245090186, time 6.628168419239955
Epochs 15, rate 24953.872753311425, time 6.64670488727279
Epochs 16, rate 25009.094314342554, time 6.678800054785825
Epochs 17, rate 24939.945594979657, time 6.629250233661878
Epochs 18, rate 24968.827002393333, time 6.601557144938852
Epochs 19, rate 24954.32384429443, time 6.668646025314956
Epochs 20, rate 24999.634184544244, time 6.623219404271367
Epochs 21, rate 24983.427182057327, time 6.6403429280580895
Epochs 22, rate 24987.18072298095, time 6.6435203521177755
Epochs 23, rate 25007.44184062307, time 6.586731124130893
Epochs 24, rate 24995.263695103415, time 6.666164252139424
Epochs 25, rate 24960.228028340858, time 6.686625045102119
Epochs 26, rate 24988.46383733084, time 6.668856575648533
Epochs 27, rate 24998.41102355263, time 6.653765898325219
Epochs 28, rate 24954.513137990507, time 6.617301115729788
Epochs 29, rate 24991.9602067538, time 6.637425832024746
Epochs 30, rate 24999.625726045724, time 6.663006924663932
Epochs 31, rate 25007.880006242383, time 6.67161599082101
Epochs 32, rate 24998.10249008992, time 6.549743830426451
Epochs 33, rate 25002.618316136475, time 6.547195583945722
Epochs 34, rate 25029.752562719234, time 6.64349005265467
Epochs 35, rate 25022.455448835874, time 6.675326747219515
Epochs 36, rate 25010.1839212714, time 6.602429645732627
Epochs 37, rate 25010.251509061603, time 6.635996501339832
Epochs 38, rate 25002.688282181523, time 6.61964035777055
Epochs 39, rate 24997.873425414804, time 6.704346519472892
Epochs 40, rate 25015.90742424061, time 6.6475718228612095
Epochs 41, rate 25000.172512537625, time 6.644880736064806
Epochs 42, rate 25003.47943364884, time 6.690311376427417
Epochs 43, rate 25006.866269303126, time 6.616966894129291
Epochs 44, rate 24996.41460406365, time 6.630189207764488
Epochs 45, rate 24989.293433934767, time 6.595217137375585
Epochs 46, rate 25023.464364579148, time 6.627545734409068
Epochs 47, rate 24949.367897063737, time 6.881197051308845
Epochs 48, rate 24994.950195864567, time 6.709437447228993
Epochs 49, rate 24933.70248104976, time 6.731706004949956
Epochs 50, rate 24932.23898837715, time 6.698914259020967
Epochs 51, rate 24989.622536456096, time 6.789888080595119
Epochs 52, rate 24960.7496867526, time 6.693031216789677
Epochs 53, rate 24973.739835059914, time 6.668531320214242
Epochs 54, rate 24973.968693855466, time 6.646405293624412
Epochs 55, rate 24992.119829931835, time 6.638118700302584
Epochs 56, rate 24994.229985229536, time 6.671027933938603
Epochs 57, rate 24990.232914395037, time 6.638469926703692
Epochs 58, rate 25014.542099516944, time 6.577012417521473
Epochs 59, rate 25015.670800508728, time 6.625096734118415
Epochs 60, rate 25009.112578739223, time 6.656810684951779
Epochs 61, rate 25031.30543348184, time 6.644625664077466
Epochs 62, rate 25029.167648245253, time 6.708208154821477
Epochs 63, rate 24993.045071872828, time 6.645641932722356
Epochs 64, rate 25005.618632226873, time 6.611302131692355
Epochs 65, rate 24999.712298628412, time 6.658526314618939
Epochs 66, rate 25017.1808144403, time 6.6699782740506635
Epochs 67, rate 24998.932776960264, time 6.632565242005512
Epochs 68, rate 24997.678817011616, time 6.608545189945289
Epochs 69, rate 25005.850801957677, time 6.616902585068601
Epochs 70, rate 25013.790997944572, time 6.568663370206195
Epochs 71, rate 25019.166445070157, time 6.64798550325213
Epochs 72, rate 25028.770315149286, time 6.561961315008375
Epochs 73, rate 25056.667417545075, time 6.613615711939929
Epochs 74, rate 25026.51081365406, time 6.622120275875204
Epochs 75, rate 25034.045050857934, time 6.6732200071674015
Epochs 76, rate 25016.42256158234, time 6.602677915805543
Epochs 77, rate 25028.309540754428, time 6.6877451976142765
Epochs 78, rate 25000.64071773852, time 6.654254090659379
Epochs 79, rate 24991.85710225325, time 6.639894619711413
Epochs 80, rate 25015.343508563794, time 6.590416837101657
Epochs 81, rate 25035.554745632035, time 6.657121099833603
Epochs 82, rate 25033.781048038985, time 6.628781210376474
Epochs 83, rate 25030.295114134195, time 6.645780753722647
Epochs 84, rate 25025.206444252002, time 6.627819047909725
Epochs 85, rate 25021.733390298097, time 6.659117154104024
Epochs 86, rate 25008.620661505876, time 6.690216767907259
Epochs 87, rate 25010.580874547843, time 6.655254282039095
Epochs 88, rate 25026.78521615272, time 6.666577004994906
Epochs 89, rate 25027.235911497843, time 6.698801718164759
Epochs 90, rate 25032.561254084034, time 6.6208068870073475
Epochs 91, rate 25037.59197340704, time 7.309839193341759
Epochs 92, rate 25022.276499229287, time 6.752799067271553
Epochs 93, rate 25035.004633790584, time 6.691664958456386
Epochs 94, rate 25027.25131825885, time 6.669567376262421
Epochs 95, rate 25037.596959271465, time 6.677895708638971
Epochs 96, rate 25028.015978262385, time 6.670571896134788
Epochs 97, rate 25031.498137188246, time 6.7150598522566725
Epochs 98, rate 25031.375850253688, time 6.616453349186486
Epochs 99, rate 25007.99303827188, time 6.7613895827380475
