Updated best error: 27878.159051809263. was found in iteration 0, time 7.956439269219118
Epochs 0, rate 27878.159051809263, time 7.9701408090186305
Updated best error: 25579.909731143463. was found in iteration 1, time 7.931425827693602
Epochs 1, rate 25579.909731143463, time 7.944198287092149
Updated best error: 25320.437258243834. was found in iteration 2, time 7.81719531496492
Epochs 2, rate 25320.437258243834, time 7.831483984111401
Updated best error: 25090.3940255119. was found in iteration 3, time 7.85361835850199
Epochs 3, rate 25090.3940255119, time 7.867743472394068
Epochs 4, rate 25111.88974031728, time 7.850722904935537
Epochs 5, rate 25135.2946829399, time 7.700900110401562
Epochs 6, rate 25132.00899931203, time 7.7229145236706245
Epochs 7, rate 25111.228476299573, time 7.670132244777051
Epochs 8, rate 25109.6880562516, time 7.71986850034591
Epochs 9, rate 25136.950367550748, time 7.900482658042165
Epochs 10, rate 25138.349862762025, time 7.687968733429443
Epochs 11, rate 25132.774911437733, time 7.660987063674838
Epochs 12, rate 25138.382785543297, time 7.6803379070042865
Epochs 13, rate 25137.26908228866, time 7.719774200995744
Epochs 14, rate 25156.421309810416, time 7.669350951538945
Epochs 15, rate 25145.96552622494, time 7.712851083408168
Epochs 16, rate 25143.564361338154, time 7.6780314378556795
Epochs 17, rate 25143.955016247888, time 7.650770889391424
Epochs 18, rate 25137.969232131003, time 7.661739912524354
Epochs 19, rate 25140.455626924137, time 7.646197525893513
Epochs 20, rate 25131.10729487442, time 7.644748407808947
Epochs 21, rate 25102.194186196662, time 7.645873816349194
Epochs 22, rate 25108.988153408118, time 7.673806827333465
Epochs 23, rate 25147.003382958756, time 7.690737114768126
Epochs 24, rate 25154.168628816675, time 7.6891748374691815
Epochs 25, rate 25106.87739305175, time 7.674512990277435
Epochs 26, rate 25099.359491520434, time 7.688995823315054
Epochs 27, rate 25176.021719325243, time 7.673894015577389
Epochs 28, rate 25092.25578550772, time 7.660224011953687
Updated best error: 25022.71896634639. was found in iteration 29, time 7.653916158924403
Epochs 29, rate 25022.71896634639, time 7.667143728584051
Epochs 30, rate 25028.654671614517, time 7.644944735948229
Epochs 31, rate 25029.591649483482, time 7.67181788416201
Updated best error: 24988.91094842097. was found in iteration 32, time 7.6843689719971735
Epochs 32, rate 24988.91094842097, time 7.7043666160534485
Epochs 33, rate 25004.912264171362, time 7.692030097874522
Epochs 34, rate 25035.219400289145, time 7.69004919334111
Epochs 35, rate 25042.718055654066, time 7.693744800009881
