Updated best error: 2226.155070953708. was found in iteration 0, time 6.253038216585992
Epochs 0, rate 2226.155070953708, time 6.266053071682109
Updated best error: 1918.413543596134. was found in iteration 1, time 6.357825809638598
Epochs 1, rate 1918.413543596134, time 6.370925688723219
Updated best error: 1910.4660055358966. was found in iteration 2, time 6.356098740376183
Epochs 2, rate 1910.4660055358966, time 6.368369094416266
Updated best error: 1902.5929278282315. was found in iteration 3, time 6.378035859102965
Epochs 3, rate 1902.5929278282315, time 6.39028457069071
Epochs 4, rate 1921.1405209862119, time 6.283837000024505
Epochs 5, rate 1934.6437111862845, time 6.326296129002003
Epochs 6, rate 1940.9638147644046, time 6.360781243769452
Epochs 7, rate 1924.756541372314, time 6.341683308171923
Epochs 8, rate 1923.4589846748709, time 6.346917076254613
Epochs 9, rate 1948.0853677500065, time 6.343028542396496
Epochs 10, rate 1953.1611231810568, time 6.447468928367016
Epochs 11, rate 1955.1356218926592, time 6.481384846119909
Epochs 12, rate 1938.7634573601936, time 6.313735147472471
Epochs 13, rate 1977.0203243627702, time 6.355879842230934
Epochs 14, rate 1971.643269127628, time 6.332102495041909
Epochs 15, rate 2029.5682245863516, time 6.672584336847649
Epochs 16, rate 1971.3968985898891, time 6.353684677233105
Epochs 17, rate 1905.9600560117967, time 6.940032420417992
Epochs 18, rate 2005.8624792317348, time 6.303276268314221
Epochs 19, rate 2009.715366172403, time 6.346798351834877
Epochs 20, rate 1999.7009350561152, time 6.329731407648069
Epochs 21, rate 2030.7215122275186, time 6.3258125743304845
Epochs 22, rate 2027.1414697981163, time 6.30778099426243
Epochs 23, rate 2013.8140274616292, time 6.315402545340476
Epochs 24, rate 1987.849366281944, time 6.321785837848438
Epochs 25, rate 1994.6841423777166, time 6.3372654613049235
Updated best error: 1883.9636691669064. was found in iteration 26, time 6.338892666011816
Epochs 26, rate 1883.9636691669064, time 6.351798690389842
Epochs 27, rate 1894.9629033048154, time 6.335901058046147
Epochs 28, rate 1918.9655637319127, time 6.322733159773634
Updated best error: 1851.7739650406704. was found in iteration 29, time 6.35132224681729
Epochs 29, rate 1851.7739650406704, time 6.364142628837726
Epochs 30, rate 2004.3949578284928, time 6.3370375969971064
Epochs 31, rate 2002.0557403981131, time 6.324624711807701
Epochs 32, rate 2006.0187930947961, time 6.340320450806757
Epochs 33, rate 1993.6691204122808, time 6.33873220255191
Epochs 34, rate 2009.9505192909799, time 6.347795760608278
Epochs 35, rate 1981.6152831689778, time 6.331252255055006
Epochs 36, rate 1978.76678111508, time 6.339546268660342
Epochs 37, rate 1940.0352208264683, time 6.336320612812415
Epochs 38, rate 1950.0058251289433, time 6.327150079116109
Epochs 39, rate 1947.8331615643842, time 6.341874998659478
Epochs 40, rate 1874.4657992294178, time 6.2998487191216554
Epochs 41, rate 1883.5142591277827, time 6.3320214903505985
Updated best error: 1835.4801009403695. was found in iteration 42, time 6.316285867374972
Epochs 42, rate 1835.4801009403695, time 6.3298492045432795
Epochs 43, rate 1872.5809286861859, time 6.386984712065896
Epochs 44, rate 1938.650050054922, time 6.321655055478914
