Updated best error: 27283.661669013854. was found in iteration 0, time 5.542786703234015
Epochs 0, rate 27283.661669013854, time 5.553992866021872
Updated best error: 25362.972439891037. was found in iteration 1, time 5.623632466304116
Epochs 1, rate 25362.972439891037, time 5.635095246972924
Updated best error: 25126.782918041587. was found in iteration 2, time 5.5767867174581625
Epochs 2, rate 25126.782918041587, time 5.587487064760353
Epochs 3, rate 25155.2122311064, time 5.580510459338257
Updated best error: 25107.18582929831. was found in iteration 4, time 5.562468058029481
Epochs 4, rate 25107.18582929831, time 5.574261350164306
Updated best error: 25094.815318153025. was found in iteration 5, time 5.530137296751491
Epochs 5, rate 25094.815318153025, time 5.541639033872343
Epochs 6, rate 25195.546603435396, time 5.54297746616794
Epochs 7, rate 25129.646633983113, time 5.574237234264729
Epochs 8, rate 25108.419774013622, time 5.558214384756866
Epochs 9, rate 25096.52333398676, time 5.564259745529853
Updated best error: 25073.70481363641. was found in iteration 10, time 5.614089063717984
Epochs 10, rate 25073.70481363641, time 5.625424462974479
Epochs 11, rate 25093.069748464797, time 5.561407886081724
Epochs 12, rate 25116.41925525325, time 5.566186543888762
Epochs 13, rate 25103.29257897763, time 5.608363393177569
Epochs 14, rate 25099.59591187678, time 5.587001345855242
Epochs 15, rate 25104.621309447353, time 5.589496104505088
Epochs 16, rate 25094.35165088196, time 5.573476346784446
Epochs 17, rate 25134.366506915696, time 5.5900782870012335
Epochs 18, rate 25111.615954664343, time 5.561121277925849
Epochs 19, rate 25134.321754302968, time 5.591375289433927
Epochs 20, rate 25108.54495604552, time 5.5816683315933915
Epochs 21, rate 25094.862744987982, time 5.5838724627683405
Epochs 22, rate 25103.757769058055, time 5.602032351780508
Epochs 23, rate 25097.476815371225, time 5.593578183892532
Epochs 24, rate 25107.84058138081, time 5.567316280918021
Epochs 25, rate 25100.29093158105, time 5.575968941193423
Epochs 26, rate 25085.33245974347, time 5.59554548458982
Epochs 27, rate 25113.356412961304, time 5.562107865458529
Epochs 28, rate 25082.55726871152, time 5.587820977183583
Epochs 29, rate 25084.923514297203, time 5.593814705192926
Epochs 30, rate 25078.06361397253, time 5.642291987249337
Updated best error: 25073.33839422588. was found in iteration 31, time 5.564960343261191
Epochs 31, rate 25073.33839422588, time 5.564983531628968
Epochs 32, rate 25077.687336194114, time 5.579999697001767
Epochs 33, rate 25085.848199148822, time 5.619255121768219
Updated best error: 25068.530280355822. was found in iteration 34, time 5.612042304230272
Epochs 34, rate 25068.530280355822, time 5.623036370787304
Epochs 35, rate 25098.527150196776, time 5.5772455378610175
Epochs 36, rate 25074.818563810928, time 5.598876570198627
Epochs 37, rate 25083.185159169163, time 5.573834993469063
Epochs 38, rate 25082.942025995788, time 5.599187912615889
Epochs 39, rate 25085.781218456374, time 6.143313048152777
Epochs 40, rate 25078.507908312546, time 5.95887064634735
Epochs 41, rate 25072.899297928398, time 5.675060853995092
Epochs 42, rate 25084.066980067182, time 5.619559662263782
Epochs 43, rate 25090.467351544037, time 5.583122087351512
Epochs 44, rate 25094.392985153016, time 5.632363657838141
Epochs 45, rate 25085.680949245525, time 5.578099797145114
Epochs 46, rate 25093.332587748188, time 5.603712425960111
Epochs 47, rate 25069.62648353314, time 5.578355796678807
Epochs 48, rate 25085.11735730759, time 5.73893706400122
Epochs 49, rate 25082.56685258873, time 5.5789806457542
Epochs 50, rate 25077.931438505337, time 5.617421386043134
Epochs 51, rate 25070.95504972896, time 5.57174216643034
Epochs 52, rate 25069.784102164176, time 5.575161676999414
Epochs 53, rate 25088.636237912113, time 5.5849307796452194
Epochs 54, rate 25085.495678695133, time 5.58775790483196
Epochs 55, rate 25089.366914614347, time 5.582908445227076
Epochs 56, rate 25080.751703250116, time 5.573683186979906
Epochs 57, rate 25073.899409367717, time 5.568214752682252
Epochs 58, rate 25070.14580234007, time 5.638929056287452
Epochs 59, rate 25078.283676373834, time 5.584473505128699
Epochs 60, rate 25086.540397329907, time 5.571021781295713
Epochs 61, rate 25074.64760821477, time 5.556017055503617
Epochs 62, rate 25086.51131943933, time 5.46664137589687
Epochs 63, rate 25076.714458663042, time 5.48053553369391
Epochs 64, rate 25085.16176438694, time 5.4411589110823115
Epochs 65, rate 25093.190893724164, time 5.484307198195893
Epochs 66, rate 25077.955148812922, time 5.445358168995881
Epochs 67, rate 25078.11896751956, time 5.446326824203425
Epochs 68, rate 25074.190851032592, time 5.440985152956273
Epochs 69, rate 25073.331821721225, time 5.462496842519613
Epochs 70, rate 25073.06615889436, time 5.445291077332513
Epochs 71, rate 25070.837039761216, time 5.443004395587195
Epochs 72, rate 25073.25774959863, time 5.478647691787046
Epochs 73, rate 25077.605401710607, time 5.563849466088868
Epochs 74, rate 25091.64683369077, time 5.571745258210285
Epochs 75, rate 25097.825399358037, time 5.579528200301866
Epochs 76, rate 25072.798148403002, time 5.549365396349458
Epochs 77, rate 25070.02101332081, time 5.547383255092427
Epochs 78, rate 25080.743461112528, time 5.5477184042320005
Epochs 79, rate 25074.887619703048, time 5.543562431266764
Epochs 80, rate 25070.150708451984, time 5.5613840793666895
Epochs 81, rate 25080.391224758365, time 5.57351375734288
Epochs 82, rate 25080.407018347276, time 5.5435528467423865
Epochs 83, rate 25081.252269054676, time 5.536647661487223
Epochs 84, rate 25074.266629370362, time 5.5790242398798
Epochs 85, rate 25069.940480904086, time 5.554473019721627
Epochs 86, rate 25074.366502450164, time 5.538359581012628
Epochs 87, rate 25070.12640319038, time 5.5591771655890625
Epochs 88, rate 25070.580619397668, time 5.567907738761278
Epochs 89, rate 25075.2028256009, time 5.578795138855639
Epochs 90, rate 25075.17072616535, time 5.456188680305786
Epochs 91, rate 25080.49105172246, time 5.453037845567451
Epochs 92, rate 25074.693822616387, time 5.43447386068874
Epochs 93, rate 25078.72922064862, time 5.442800028817146
Epochs 94, rate 25082.77492867271, time 5.447676386924286
Epochs 95, rate 25074.959492711587, time 5.438910258249962
Epochs 96, rate 25088.099611503807, time 5.454936817899579
Epochs 97, rate 25071.71928001701, time 5.468790782535507
Epochs 98, rate 25073.33618777169, time 5.441480147208495
Epochs 99, rate 25080.02698956886, time 5.4332281818424235
