Updated best error: 27942.503957438334. was found in iteration 0, time 2.2115393950225553
Epochs 0, rate 27942.503957438334, time 2.2208954356319737
Updated best error: 25123.84836418228. was found in iteration 1, time 2.244408744678367
Epochs 1, rate 25123.84836418228, time 2.2531563226511935
Updated best error: 25078.588093327653. was found in iteration 2, time 2.198578336945502
Epochs 2, rate 25078.588093327653, time 2.2071713258337695
Epochs 3, rate 25103.153358895906, time 2.2233753537439043
Updated best error: 25076.421254924444. was found in iteration 4, time 2.2074430934444536
Epochs 4, rate 25076.421254924444, time 2.2160994638543343
Epochs 5, rate 25081.099998753805, time 2.2266844877012772
Epochs 6, rate 25078.295006280125, time 2.19737099618942
Epochs 7, rate 25100.518396286614, time 2.215079794244957
Epochs 8, rate 25076.6739341202, time 2.2016967079689493
Epochs 9, rate 25093.826941350435, time 2.2055982273013797
Updated best error: 25069.905348016375. was found in iteration 10, time 2.2047040840261616
Epochs 10, rate 25069.905348016375, time 2.2135070048825582
Epochs 11, rate 25077.921695202505, time 2.212878445672686
Epochs 12, rate 25093.454128842804, time 2.2007960719492985
Epochs 13, rate 25086.051570145242, time 2.240602761390619
Epochs 14, rate 25071.454516765007, time 2.2073491032788297
Epochs 15, rate 25084.641288584327, time 2.203957418751088
Epochs 16, rate 25076.8317061531, time 2.2366313677921426
Epochs 17, rate 25075.572198597205, time 2.2068003120220965
Epochs 18, rate 25078.4574894986, time 2.229275400764891
Epochs 19, rate 25077.801767919045, time 2.203457168478053
Epochs 20, rate 25072.240854565895, time 2.251863030352979
Updated best error: 25066.384943877812. was found in iteration 21, time 2.2599900877539767
Epochs 21, rate 25066.384943877812, time 2.268501762780943
Epochs 22, rate 25069.3509201449, time 2.2085128499165876
Epochs 23, rate 25070.70673472197, time 2.2089896026591305
Epochs 24, rate 25077.011483574213, time 2.2096469154348597
Epochs 25, rate 25086.37649291229, time 2.202379373367876
Epochs 26, rate 25079.005890722045, time 2.20499192889838
Epochs 27, rate 25072.636698216225, time 2.2066336649877485
Epochs 28, rate 25074.55885660687, time 2.217980503846775
Epochs 29, rate 25066.762008203827, time 2.2237262709677452
