Updated best error: 2939.3817873116755. was found in iteration 0, time 1.1199339224413052
Epochs 0, rate 2939.3817873116755, time 1.1282514335816813
Updated best error: 2081.129703064303. was found in iteration 1, time 1.1050958436871952
Epochs 1, rate 2081.129703064303, time 1.1130791332252556
Epochs 2, rate 2083.943836912316, time 1.1167398027628224
Epochs 3, rate 2085.1955058895596, time 1.1114268850824374
Epochs 4, rate 2087.4695348351083, time 1.1101048392260964
Epochs 5, rate 2088.2810247658063, time 1.130652202074998
Epochs 6, rate 2088.233693247334, time 1.1114169913812475
Epochs 7, rate 2088.163670448188, time 1.1199611301203731
Epochs 8, rate 2088.0481429939064, time 1.113623595982972
Epochs 9, rate 2087.818409962122, time 1.1187958375962808
Epochs 10, rate 2087.1034115451757, time 1.111131929108069
Updated best error: 2080.451896952196. was found in iteration 11, time 1.1179496169438607
Epochs 11, rate 2080.451896952196, time 1.1179706410594008
Epochs 12, rate 2090.7562594348115, time 1.111819541359182
Epochs 13, rate 2088.504488535469, time 1.1076357423571608
Epochs 14, rate 2088.4691907457204, time 1.1154780466490593
Epochs 15, rate 2088.464904840883, time 1.1181295586388842
Epochs 16, rate 2088.4601345737365, time 1.1237321762650936
Epochs 17, rate 2088.454786809017, time 1.1199663861493718
Epochs 18, rate 2088.448741855225, time 1.1115545756670144
Epochs 19, rate 2088.441842979254, time 1.113167249003709
Epochs 20, rate 2088.4338804082977, time 1.1150080958304898
Epochs 21, rate 2088.424566045054, time 1.1343094706530792
Epochs 22, rate 2088.413491804105, time 1.113265876839705
Epochs 23, rate 2088.400057434544, time 1.1130812974724904
Epochs 24, rate 2088.3833375683676, time 1.114939149098518
Epochs 25, rate 2088.3618172463553, time 1.1399927837815085
Epochs 26, rate 2088.3328108651262, time 1.1162933494847493
Epochs 27, rate 2088.2910028596048, time 1.115051071596099
Epochs 28, rate 2088.22400772649, time 1.1182291140098641
Epochs 29, rate 2088.0940172344, time 1.1208122976236154
Epochs 30, rate 2087.695317697905, time 1.1170891740953266
Epochs 31, rate 2106.5864132829884, time 1.112966592371322
Epochs 32, rate 2088.4015401644074, time 1.1160515721553566
Epochs 33, rate 2088.2797393074957, time 1.1263744129096267
Epochs 34, rate 2088.1617335381256, time 1.1233654909547113
Epochs 35, rate 2087.8340722177336, time 1.117045889151541
Updated best error: 2078.679271756116. was found in iteration 36, time 1.1160933112082603
Epochs 36, rate 2078.679271756116, time 1.12429766313835
Epochs 37, rate 2093.28856961869, time 1.1159217173239995
Epochs 38, rate 2088.5246729737723, time 1.1677130801845124
Epochs 39, rate 2088.523301611736, time 1.1397859435855935
Epochs 40, rate 2088.521859963752, time 1.1414372641934278
Epochs 41, rate 2088.5202941581847, time 1.1427367400442563
Epochs 42, rate 2088.51858727108, time 1.1328918887415966
Epochs 43, rate 2088.5167191585824, time 1.1112738418878507
Epochs 44, rate 2088.514665653804, time 1.111313107515798
Epochs 45, rate 2088.512397511866, time 1.1202415547209057
Epochs 46, rate 2088.50987900432, time 1.1413979985659353
Epochs 47, rate 2088.507066021126, time 1.1645681198351667
Epochs 48, rate 2088.503903464618, time 1.1407966470242172
Epochs 49, rate 2088.500321609543, time 1.1402249765878878
Epochs 50, rate 2088.496230916413, time 1.1570523076902646
Epochs 51, rate 2088.4915144741876, time 1.1524644128194268
Epochs 52, rate 2088.486016708642, time 1.1938556403838447
Epochs 53, rate 2088.47952601305, time 1.1418305388265253
Epochs 54, rate 2088.471747120937, time 1.15171403739987
Epochs 55, rate 2088.462255400626, time 1.1471620071970392
Epochs 56, rate 2088.4504176268733, time 1.1419588477674552
Epochs 57, rate 2088.435246652571, time 1.1427376675783307
Epochs 58, rate 2088.4151155178874, time 1.1679168285986634
Epochs 59, rate 2088.3871426572523, time 1.1411339604082968
Epochs 60, rate 2088.3457044728134, time 1.1749716560916568
Epochs 61, rate 2088.278191844645, time 1.1395317991295997
Epochs 62, rate 2088.1494340795143, time 1.1501885523070996
Epochs 63, rate 2087.811254294679, time 1.147939590295664
Epochs 64, rate 2084.833486410451, time 1.1393323792094634
Epochs 65, rate 2089.2978459375095, time 1.1497189106667065
Epochs 66, rate 2088.5568282485415, time 1.1438550374859915
Epochs 67, rate 2088.556804069562, time 1.153078440666377
Epochs 68, rate 2088.5567798314323, time 1.1405564155861612
Epochs 69, rate 2088.556755358955, time 1.1741340924272663
Epochs 70, rate 2088.5567306485655, time 1.139759045084702
Epochs 71, rate 2088.556705696499, time 1.1671383179655095
Epochs 72, rate 2088.5566804989976, time 1.1468995149307375
Epochs 73, rate 2088.5566550522153, time 1.1625865969404003
Epochs 74, rate 2088.5566293521974, time 1.1427225178476874
Epochs 75, rate 2088.556603394882, time 1.1751268635330234
Epochs 76, rate 2088.5565771762112, time 1.1442427469119139
Epochs 77, rate 2088.556550691927, time 1.152516663930328
Epochs 78, rate 2088.5565239377656, time 1.146595592788799
Epochs 79, rate 2088.5564969092493, time 1.16429233290728
Epochs 80, rate 2088.556469602021, time 1.1455762323607814
Epochs 81, rate 2088.5564420113856, time 1.1615159129369204
Epochs 82, rate 2088.556414132717, time 1.1481213870597458
Epochs 83, rate 2088.5563859611248, time 1.1516568394386013
Epochs 84, rate 2088.5563574917965, time 1.154542090124778
Epochs 85, rate 2088.5563287196337, time 1.1486408063860836
Epochs 86, rate 2088.5562996395356, time 1.1445729491979364
Epochs 87, rate 2088.5562702462275, time 1.1606236247366724
