Updated best error: 2112.83093014447. was found in iteration 0, time 3.3472491335996892
Epochs 0, rate 2112.83093014447, time 3.3571984871232416
Updated best error: 1920.5921877158717. was found in iteration 1, time 3.322761604154948
Epochs 1, rate 1920.5921877158717, time 3.332560078735696
Updated best error: 1908.4535064800575. was found in iteration 2, time 3.3018011792592006
Epochs 2, rate 1908.4535064800575, time 3.3114923690154683
Epochs 3, rate 1922.159818510251, time 3.299896332566277
Epochs 4, rate 1912.93796453838, time 3.294830448241555
Epochs 5, rate 1917.1191539821677, time 3.2940639955486404
Epochs 6, rate 1946.2027074849896, time 3.305500496077002
Epochs 7, rate 1949.3829274277734, time 3.311631190008484
Epochs 8, rate 1919.1038635931657, time 3.3252977926749736
Epochs 9, rate 1948.8287310775231, time 3.299154614127474
Updated best error: 1901.615431341952. was found in iteration 10, time 3.350523639615858
Epochs 10, rate 1901.615431341952, time 3.3618695509358076
Updated best error: 1757.235605352582. was found in iteration 11, time 3.316778079024516
Epochs 11, rate 1757.235605352582, time 3.326527703437023
Epochs 12, rate 1797.3239674345807, time 3.2989218029688345
Epochs 13, rate 1856.4585697563684, time 3.337424378885771
Epochs 14, rate 1803.353578231006, time 3.2999943420436466
Epochs 15, rate 1890.8232095045992, time 3.309990690657287
Epochs 16, rate 2021.5587734295252, time 3.307825206735288
Epochs 17, rate 2009.7126249600915, time 3.326661268409225
Epochs 18, rate 2011.5687604003874, time 3.322507768883952
Epochs 19, rate 1999.7634582560777, time 3.31973969671526
Epochs 20, rate 1988.1300342649479, time 3.305343433559756
Epochs 21, rate 1994.1863745892017, time 3.321809644563473
Epochs 22, rate 2000.0218409828103, time 3.316246910922928
Epochs 23, rate 2025.9159591028747, time 3.3118630736571504
Epochs 24, rate 2012.4504370585935, time 3.3085363165300805
Epochs 25, rate 2026.0854725749525, time 3.31368011374434
Epochs 26, rate 2030.272639314172, time 3.307000010201591
Epochs 27, rate 2030.5595822158944, time 3.33195563541085
Epochs 28, rate 2026.2332748994588, time 3.3116027456126176
Epochs 29, rate 2031.3317519927173, time 3.3142947599553736
Epochs 30, rate 2034.2142256568895, time 3.3345082103769528
Epochs 31, rate 2030.6050765102398, time 3.3351169821980875
Epochs 32, rate 2030.4887642590215, time 3.298128451788216
Epochs 33, rate 2030.4904533481576, time 3.378256303141825
Epochs 34, rate 2030.6133541851511, time 3.359722926892573
Epochs 35, rate 1991.2718832292562, time 3.3140931757807266
Epochs 36, rate 1935.426174512689, time 3.3376686296396656
Epochs 37, rate 1884.7608383521615, time 3.362765549260075
Epochs 38, rate 1999.949526260996, time 3.311811750070774
Epochs 39, rate 1984.8099703314074, time 3.309765918122139
Epochs 40, rate 1981.074263956091, time 3.304877811242477
Epochs 41, rate 1979.0383544044516, time 3.3064199919463135
Epochs 42, rate 1972.8665475690698, time 3.3229446376353735
Epochs 43, rate 1989.3237337119267, time 3.345133427385008
Epochs 44, rate 1949.8969610909774, time 3.3283840091899037
Epochs 45, rate 2005.3310004483587, time 3.312107324396493
Epochs 46, rate 2005.4772467716539, time 3.2926309547328856
Epochs 47, rate 1792.928631385123, time 3.333467516655219
Updated best error: 1675.6909968504556. was found in iteration 48, time 3.317287295460119
Epochs 48, rate 1675.6909968504556, time 3.3273290932556847
Epochs 49, rate 1947.49059775631, time 3.3365756848070305
Epochs 50, rate 1981.525587078303, time 3.334095766709652
Epochs 51, rate 1981.3192319195105, time 3.3098775314429076
Epochs 52, rate 2017.8843598346546, time 3.3188115438533714
Epochs 53, rate 1855.7423147198524, time 3.3407678316289093
Epochs 54, rate 2019.0490692683106, time 3.3313641775603173
Epochs 55, rate 2010.1951841020214, time 3.304489792630193
Epochs 56, rate 1980.3093021859686, time 3.3350941030075774
Epochs 57, rate 2018.7797538114207, time 3.3379954309784807
Epochs 58, rate 2015.4689620646448, time 3.307772337269853
Epochs 59, rate 2014.649381992773, time 3.353636136263958
Epochs 60, rate 2013.85987173065, time 3.3186687035195064
Epochs 61, rate 2013.0970083016553, time 3.3058303891739342
Epochs 62, rate 2012.3550342850265, time 3.349001246300759
Epochs 63, rate 2011.6206293590187, time 3.340215948584955
Epochs 64, rate 2010.843594745111, time 3.3157976750371745
Epochs 65, rate 2008.421576270998, time 3.3586522428959142
Epochs 66, rate 1964.9983656141237, time 3.324562876179698
Epochs 67, rate 2038.965659377091, time 3.3425941470777616
Epochs 68, rate 2011.5489966767125, time 3.3177451883384492
Epochs 69, rate 2025.2194447496565, time 3.3231397290655877
Epochs 70, rate 2007.406750062725, time 3.3277424644766143
Epochs 71, rate 2007.1996702512174, time 3.3313137815130176
Epochs 72, rate 2006.7066236891822, time 3.3271244173083687
Epochs 73, rate 2006.192959567992, time 3.32758880291658
Epochs 74, rate 2005.1114270757487, time 3.3487808022618992
Epochs 75, rate 2004.5674191063033, time 3.349827679558075
Epochs 76, rate 2005.0072589757492, time 3.380931003484875
Epochs 77, rate 2004.4338119040674, time 3.418678566318704
Epochs 78, rate 2019.253176815329, time 3.324547726442688
