Updated best error: 24262.92488409606. was found in iteration 0, time 1.4078696974756895
Epochs 0, rate 24262.92488409606, time 1.4163584933194215
Epochs 1, rate 24336.061109444225, time 1.425190786118037
Epochs 2, rate 24455.09618806058, time 1.4575552478199825
Epochs 3, rate 24487.850268917617, time 1.4440506545142853
Epochs 4, rate 24423.34856441253, time 1.4118163568273303
Updated best error: 24175.495336426964. was found in iteration 5, time 1.4146453370849486
Epochs 5, rate 24175.495336426964, time 1.422893283131998
Epochs 6, rate 24431.412404288945, time 1.412422655215778
Epochs 7, rate 24465.83366808143, time 1.4162267834253726
Epochs 8, rate 24571.276125039276, time 1.4441965866135433
Epochs 9, rate 24588.7765097211, time 1.4182753979766858
Epochs 10, rate 24629.43112611006, time 1.4205555869921227
Epochs 11, rate 24586.34918809627, time 1.4118862310933764
Epochs 12, rate 24552.398019194738, time 1.4137484112143284
Epochs 13, rate 24632.348959169056, time 1.437252135729068
Epochs 14, rate 24616.497453779164, time 1.4120108298884588
Epochs 15, rate 24581.187228815317, time 1.4153168720658869
Epochs 16, rate 24597.551074652474, time 1.3919343453962938
Epochs 17, rate 24612.804118869048, time 1.3928906334767817
Epochs 18, rate 24666.516426734663, time 1.3938262066221796
Epochs 19, rate 24666.093483974837, time 1.3932653574229334
Epochs 20, rate 24662.83907134366, time 1.3885800714269863
Epochs 21, rate 24591.736516092875, time 1.4101443212784943
Epochs 22, rate 24669.921455297135, time 1.4228431962692412
Epochs 23, rate 24653.170399032166, time 1.5613976832100889
Epochs 24, rate 24688.913223230727, time 1.4509601682657376
Epochs 25, rate 24686.62554272326, time 1.4238359673763625
Epochs 26, rate 24624.398751086243, time 1.431131026307412
Epochs 27, rate 24706.1869076441, time 1.4500221216949285
Epochs 28, rate 24731.594056606817, time 1.4269200196285965
Epochs 29, rate 24668.002724169957, time 1.4264856242953101
Epochs 30, rate 24694.24223074306, time 1.44410414234153
Epochs 31, rate 24710.852192368813, time 1.4438592732258257
Epochs 32, rate 24657.40574897147, time 1.4172946848266292
Epochs 33, rate 24662.1792413546, time 1.4571230167348403
Epochs 34, rate 24662.626724188838, time 1.4848439314955613
Epochs 35, rate 24671.885023377614, time 1.4674375096801668
Epochs 36, rate 24676.972755728548, time 1.50670159143192
Epochs 37, rate 24718.817369394703, time 1.4635514492547372
Epochs 38, rate 24704.286221319497, time 1.4721175396407489
Epochs 39, rate 24704.894168664352, time 1.4543196982704103
Epochs 40, rate 24659.595447817082, time 1.4918857735101483
Epochs 41, rate 24739.13867096752, time 1.4535421151740593
Epochs 42, rate 24697.364708057867, time 1.4429821347512188
Epochs 43, rate 24707.79216471712, time 1.4739633333228994
Epochs 44, rate 24747.057687434328, time 1.483818387510837
Epochs 45, rate 24737.98614719587, time 1.4561843518167734
Epochs 46, rate 24720.549378278458, time 1.4699378335499205
Epochs 47, rate 24697.42559520099, time 1.4503909712511813
Epochs 48, rate 24688.08677684163, time 1.483689769389457
Epochs 49, rate 24710.995794092367, time 1.4501362084411085
Epochs 50, rate 24729.678772937787, time 1.4906138145161094
Epochs 51, rate 24737.23317465982, time 1.4524590640430688
Epochs 52, rate 24678.879077784775, time 1.4650453981739702
Epochs 53, rate 24688.162688928285, time 1.4658814159483882
Epochs 54, rate 24658.41776230203, time 1.4602500447508646
Epochs 55, rate 24697.207264750363, time 1.4750037178673665
Epochs 56, rate 24660.211619646194, time 1.500647264496365
Epochs 57, rate 24640.20247746168, time 1.459179051569663
