Updated best error: 18765.03537968665. was found in iteration 0, time 3.5807064783002716
Epochs 0, rate 18765.03537968665, time 3.5932353053067345
Updated best error: 18540.954657505616. was found in iteration 1, time 3.617232787364628
Epochs 1, rate 18540.954657505616, time 3.627221406510216
Epochs 2, rate 18713.742914501825, time 3.581678534479579
Epochs 3, rate 18665.496944546194, time 3.5721416246233275
Epochs 4, rate 18924.789424339804, time 3.6029407172609353
Epochs 5, rate 18883.44230894284, time 3.583058396645356
Epochs 6, rate 19016.35329306432, time 3.58546689459763
Epochs 7, rate 19096.079037606207, time 3.586873036911129
Epochs 8, rate 18903.09065094275, time 3.5884476813371293
Epochs 9, rate 18984.38315111057, time 3.596605038183043
Epochs 10, rate 18873.37057690899, time 3.5642810788267525
Epochs 11, rate 18993.32885403619, time 3.5873278380022384
Epochs 12, rate 18732.52838126472, time 3.574110471221502
Epochs 13, rate 19054.11711628157, time 3.601739869234734
Epochs 14, rate 19039.55263374376, time 3.562984694755869
Epochs 15, rate 18767.22790865223, time 3.60839338345977
Epochs 16, rate 18729.467055646266, time 3.593982898120885
Epochs 17, rate 18818.700017389434, time 3.599539757371531
Epochs 18, rate 18884.417272124283, time 3.5885939225991024
Epochs 19, rate 18952.028322781825, time 3.561467866646126
Epochs 20, rate 18880.775764098424, time 3.613059191236971
Epochs 21, rate 18885.136776742384, time 3.599620762062841
Epochs 22, rate 18830.561176491152, time 3.6738222862477414
Epochs 23, rate 19023.291932082386, time 3.700758506805869
Epochs 24, rate 18936.31322238054, time 3.6484956472413614
Epochs 25, rate 18932.60774497766, time 3.6341105144965695
Epochs 26, rate 18943.085136258585, time 3.5996201436937554
Epochs 27, rate 18903.890916577246, time 3.59501153389283
Epochs 28, rate 18872.68708073621, time 3.619679623399861
Epochs 29, rate 18867.183031554854, time 3.5997042401577346
Epochs 30, rate 18917.077727131793, time 3.6222185945225647
Epochs 31, rate 18881.352341282676, time 3.5945125203288626
Epochs 32, rate 18727.07401533331, time 3.6158519976452226
Epochs 33, rate 18898.10826555181, time 3.611465686932206
Epochs 34, rate 18956.77318571534, time 3.603163943887921
Epochs 35, rate 19018.282955990406, time 3.6061391654220643
Epochs 36, rate 19072.21307319805, time 3.6141886190889636
Epochs 37, rate 18842.447135937877, time 3.6135804656223627
Epochs 38, rate 18787.00137001566, time 3.5863270282716257
Epochs 39, rate 18678.291575164425, time 3.6008797355752904
Epochs 40, rate 18895.977788765344, time 3.6083776153827785
Epochs 41, rate 18968.16040087182, time 3.597478775685886
Epochs 42, rate 18836.47526177807, time 3.6204383466392756
Epochs 43, rate 18861.24265862996, time 3.604873699179734
Epochs 44, rate 18987.09565278816, time 3.6040460292133503
Epochs 45, rate 18833.391553952893, time 3.5718225527525647
Epochs 46, rate 18871.019060748622, time 3.6151826269051526
Epochs 47, rate 18985.49103341008, time 3.582447151406086
Epochs 48, rate 18984.541992347735, time 3.5920740321016638
Epochs 49, rate 18980.553159212304, time 3.5916130474361125
Epochs 50, rate 18771.73285791819, time 3.623097588075325
Epochs 51, rate 18891.55701651627, time 3.595031939650653
Epochs 52, rate 18848.528155486176, time 3.5930986485473113
Epochs 53, rate 19072.547803998907, time 3.5843019112508046
Epochs 54, rate 19015.809407651996, time 3.633498341718223
Epochs 55, rate 18910.76806919193, time 3.6039603868557606
Epochs 56, rate 18889.900382141976, time 3.58046872029081
Epochs 57, rate 19053.70762613711, time 3.613185335925664
Epochs 58, rate 18879.5076291639, time 3.59940804746293
Epochs 59, rate 18960.005620800835, time 3.5856796091684373
Epochs 60, rate 18873.316719807357, time 3.6211692438228056
Epochs 61, rate 18880.95772238425, time 3.595382547689951
Epochs 62, rate 18881.052409877102, time 3.5725602518650703
Epochs 63, rate 18901.784754562912, time 3.79464509592799
Epochs 64, rate 18891.824630523617, time 3.629440996592166
Epochs 65, rate 18877.899675167806, time 3.6189833541575354
Epochs 66, rate 18944.71497485773, time 3.590096837695455
Epochs 67, rate 18909.817651518246, time 3.690188323511393
Epochs 68, rate 18932.289703023824, time 3.5892629841691814
Epochs 69, rate 18949.977321360064, time 3.6368053114274517
Epochs 70, rate 18930.35950357534, time 3.5890267720387783
Epochs 71, rate 19022.33147212366, time 3.60530654861941
Epochs 72, rate 18982.167784396686, time 3.628236129268771
Epochs 73, rate 19053.663884641694, time 3.5929870352265425
Epochs 74, rate 18859.56567416089, time 3.6210848381742835
Epochs 75, rate 18923.374711885746, time 3.5988487441645702
Epochs 76, rate 18890.492424248318, time 3.6094353138905717
Epochs 77, rate 18853.127301302276, time 3.6011950973042985
Epochs 78, rate 18913.97306771309, time 3.5778271020099055
Epochs 79, rate 19011.555031408578, time 3.6261531959316926
Epochs 80, rate 19032.89759422525, time 3.599404646505718
Epochs 81, rate 18812.826927851183, time 3.595593098027166
Epochs 82, rate 18778.188283229927, time 3.5967760136991274
Epochs 83, rate 18993.12467120145, time 3.5645432619203348
Epochs 84, rate 19149.762733476124, time 3.580546942379442
Epochs 85, rate 18986.420376796257, time 3.6031095285288757
Epochs 86, rate 18948.94899760729, time 3.604423844939447
Epochs 87, rate 18771.660000600245, time 3.684453068446601
Epochs 88, rate 18929.303567565876, time 3.6341803887626156
Epochs 89, rate 19012.75499535159, time 3.5726057010615477
Epochs 90, rate 18952.99246414921, time 3.6008305762370583
Epochs 91, rate 18817.987377100733, time 3.6046455256728223
Epochs 92, rate 18947.040678230962, time 3.5879158948810073
Epochs 93, rate 19023.307210126797, time 3.5979975766676944
Epochs 94, rate 18896.82651602784, time 3.5988187538896454
Epochs 95, rate 18885.699363252097, time 3.5933728895761305
Epochs 96, rate 18787.144475822894, time 3.5813619360269513
Epochs 97, rate 18950.7055042049, time 3.6017327581357677
