Updated best error: 2162.6115654218506. was found in iteration 0, time 6.624799613899086
Epochs 0, rate 2162.6115654218506, time 6.6372820641845465
Updated best error: 1953.7080601979649. was found in iteration 1, time 6.646230917132925
Epochs 1, rate 1953.7080601979649, time 6.658266604936216
Epochs 2, rate 1971.310478933864, time 6.610320491017774
Epochs 3, rate 2009.4362800609276, time 6.627263145579491
Epochs 4, rate 2026.654067762738, time 6.615625679231016
Epochs 5, rate 2030.774718889521, time 6.615522722888272
Epochs 6, rate 2028.8872575081991, time 6.639656861691037
Epochs 7, rate 2051.1614256979865, time 6.67493285422097
Epochs 8, rate 2052.473957121058, time 8.36599089592346
Epochs 9, rate 2064.472268591011, time 6.746915406693006
Epochs 10, rate 2001.1420871751086, time 6.6997073010134045
Epochs 11, rate 2062.009552474584, time 6.623759847716428
Epochs 12, rate 2113.064837679702, time 6.595870121673215
Epochs 13, rate 2297.0868167385456, time 6.607982176501537
Epochs 14, rate 2178.671553959135, time 6.604664385551587
Epochs 15, rate 2114.5836917252727, time 6.603543923876714
Epochs 16, rate 2234.718848068721, time 6.641325496311765
Epochs 17, rate 2248.006437077925, time 6.599612723424798
Epochs 18, rate 2281.9429306055285, time 6.606152150896378
Epochs 19, rate 2307.0201533006416, time 6.637883724906715
Epochs 20, rate 2338.771006985161, time 6.620886036602315
Epochs 21, rate 2329.50764469374, time 6.602071617438924
Epochs 22, rate 2262.605195765333, time 6.605632422404597
Epochs 23, rate 2263.54686089887, time 6.612988389417296
Epochs 24, rate 2244.429054068455, time 6.618276572844479
Epochs 25, rate 2238.330757904573, time 6.715850420849165
Epochs 26, rate 2233.7873256588014, time 6.840921956929378
Epochs 27, rate 2210.8829877064404, time 6.775882618647302
Epochs 28, rate 2195.4072130493514, time 6.7290968503803015
Epochs 29, rate 2342.2216422805645, time 6.711307047633454
Epochs 30, rate 2307.176677457501, time 6.716376023716293
Epochs 31, rate 2172.5304679928504, time 6.723432397120632
Epochs 32, rate 2164.140313001797, time 6.700875376147451
Epochs 33, rate 2241.356545109963, time 6.683906441438012
Epochs 34, rate 2244.6856641850873, time 6.7075619724346325
Epochs 35, rate 2271.3983200762837, time 6.70139448629925
Epochs 36, rate 2292.9072955980037, time 6.708861448278185
Epochs 37, rate 2300.6076837346127, time 6.740217989165103
Epochs 38, rate 2297.1833424348706, time 6.700379145186162
Epochs 39, rate 2298.8684404733795, time 6.705008160759462
Epochs 40, rate 2289.4391043361898, time 6.715791058639297
Epochs 41, rate 2276.1882381451564, time 6.699161292373901
Epochs 42, rate 2272.235986232811, time 6.7109029517450836
Epochs 43, rate 2247.573053901478, time 6.721769018564373
Epochs 44, rate 2247.0489863361945, time 6.7196573316759896
Epochs 45, rate 2337.737271654254, time 6.70120557845803
Epochs 46, rate 2327.8432553168536, time 6.766188337118365
Epochs 47, rate 2322.8634035138048, time 6.777054403908551
Epochs 48, rate 2310.505624701395, time 6.806631624436704
Epochs 49, rate 2248.400061161651, time 6.969479786086595
Epochs 50, rate 2286.9449176673015, time 6.705894265382085
Epochs 51, rate 2296.645526517711, time 6.801137528324034
Epochs 52, rate 2285.6313959671365, time 6.774430408782791
Epochs 53, rate 2284.923132262647, time 6.735298036946915
Epochs 54, rate 2285.6250079041492, time 6.706170052319067
Epochs 55, rate 2284.0814719311493, time 6.729596173128812
Epochs 56, rate 2283.3049997132075, time 6.743673673598096
Epochs 57, rate 2282.7979427031673, time 6.705548604193609
Epochs 58, rate 2281.8663584574097, time 6.711328999255784
Epochs 59, rate 2281.843760907776, time 6.790379673882853
Epochs 60, rate 2280.1411066415867, time 6.704515330755385
