Updated best error: 25156.612743429156. was found in iteration 0, time 3.214095370953146
Epochs 0, rate 25156.612743429156, time 3.2236897879374737
Updated best error: 24453.50164178995. was found in iteration 1, time 3.204258249104896
Epochs 1, rate 24453.50164178995, time 3.2135144251715246
Epochs 2, rate 24605.438764692844, time 3.2198609254755866
Epochs 3, rate 24766.716674116135, time 3.226421995428609
Epochs 4, rate 24838.967892518067, time 3.2037456316993485
Epochs 5, rate 24908.252541507336, time 3.2250356405147613
Epochs 6, rate 24913.050449522045, time 3.222833055227966
Epochs 7, rate 24905.686254091594, time 3.2268888544676884
Epochs 8, rate 24906.72359208227, time 3.2331735191382904
Epochs 9, rate 24928.485457251438, time 3.227447848599695
Epochs 10, rate 24925.731021050226, time 3.216635578801288
Epochs 11, rate 24941.40606071427, time 3.228500291090313
Epochs 12, rate 24952.815355636172, time 3.216915694223644
Epochs 13, rate 24933.34709712389, time 3.219216907345981
Epochs 14, rate 24932.335739407376, time 3.2300539113984996
Epochs 15, rate 24940.764547450704, time 3.2181944551375636
Epochs 16, rate 24933.266197833742, time 3.227684679077356
Epochs 17, rate 24942.278103729495, time 3.234352724677592
Epochs 18, rate 24931.71821945965, time 3.222677229430701
Epochs 19, rate 24936.47328942549, time 3.225645030688611
Epochs 20, rate 24967.210288323724, time 3.2248393123754795
Epochs 21, rate 24977.27064685402, time 3.2322255788658367
Epochs 22, rate 24981.018271145706, time 3.2277298190911097
Epochs 23, rate 24950.18258703843, time 3.2219135593477404
Epochs 24, rate 24963.83409070908, time 3.239790550340331
Epochs 25, rate 24917.335213433627, time 3.2273526217213657
Epochs 26, rate 24925.339194595304, time 3.227573993293845
Epochs 27, rate 24926.19932955849, time 3.2503350718416186
Epochs 28, rate 24934.829570712962, time 3.235904799095806
Epochs 29, rate 24954.11855730774, time 3.2311790107596607
Epochs 30, rate 24935.49923257185, time 3.245785205886932
Epochs 31, rate 24948.696667085955, time 3.270626744344554
Epochs 32, rate 24956.801276477356, time 3.2197289063969947
Epochs 33, rate 24944.75783600004, time 3.2341693820253568
Epochs 34, rate 24986.031830269734, time 3.2235027351453027
Epochs 35, rate 24949.89577840242, time 3.2443456723249255
Epochs 36, rate 24974.925865211, time 3.230300944755072
Epochs 37, rate 24972.979439282753, time 3.2269330669460032
Epochs 38, rate 24975.333501570592, time 3.23817880453862
Epochs 39, rate 24971.397275133593, time 3.229655071558227
Epochs 40, rate 24990.171065285842, time 3.2263978795326693
Epochs 41, rate 24976.896862183734, time 3.2259764696864295
Epochs 42, rate 24978.141084889183, time 3.22855377891392
Epochs 43, rate 25004.745829959036, time 3.22468565082454
Epochs 44, rate 24990.442035829004, time 3.2233719527775975
Epochs 45, rate 24992.239386504538, time 3.2774450505366985
Epochs 46, rate 24962.56682574848, time 3.2213842463206674
Epochs 47, rate 24982.75734539367, time 3.229997022614043
Epochs 48, rate 24992.390397998257, time 3.2264235413204005
Epochs 49, rate 24984.30604294974, time 3.2330625241738744
Epochs 50, rate 24984.704941950396, time 3.2271655689291947
Epochs 51, rate 24970.41143502827, time 3.2242286854889244
Epochs 52, rate 24990.136937577143, time 3.2326967663993855
