Updated best error: 7286.583723199957. was found in iteration 0, time 1.816915508717102
Epochs 0, rate 7286.583723199957, time 1.8251127495495894
Updated best error: 5016.2275255765435. was found in iteration 1, time 1.8113580311037367
Epochs 1, rate 5016.2275255765435, time 1.8194696295831818
Epochs 2, rate 5194.774824921901, time 1.8362712988982821
Epochs 3, rate 5016.269426383765, time 1.8089133593102815
Updated best error: 5015.728195991275. was found in iteration 4, time 1.8469283612539584
Epochs 4, rate 5015.728195991275, time 1.846951240438102
Epochs 5, rate 5231.812963807261, time 1.8273620207392014
Epochs 6, rate 5015.932935085873, time 1.8107412206545632
Updated best error: 5015.527468145872. was found in iteration 7, time 1.8225978943110022
Epochs 7, rate 5015.527468145872, time 1.8226226285651137
Epochs 8, rate 5015.835511544934, time 1.8475482634848959
Epochs 9, rate 5021.670667495959, time 1.8775320532731712
Epochs 10, rate 5016.385757422957, time 1.9536733613012984
Epochs 11, rate 5016.117175704498, time 1.821313568190817
Epochs 12, rate 5056.338015972258, time 1.8372826206923492
Epochs 13, rate 5016.604827332852, time 1.8141696973852959
Epochs 14, rate 5016.604023377828, time 1.83829610673547
Epochs 15, rate 5016.601799692848, time 1.8120685225394482
Epochs 16, rate 5016.599648751282, time 1.8217210650200286
Epochs 17, rate 5016.597533489833, time 1.8446324041597109
Epochs 18, rate 5016.595418755638, time 1.8279033917151537
Epochs 19, rate 5016.5932692998, time 1.8092868465409992
Epochs 20, rate 5016.591047755979, time 1.8336333907482185
Epochs 21, rate 5016.588712357297, time 1.8149717055603105
Epochs 22, rate 5016.586214082457, time 1.826755103990763
Epochs 23, rate 5016.583492796555, time 1.8100755600535194
Epochs 24, rate 5016.580471696022, time 1.8220234412710852
Epochs 25, rate 5016.577048894971, time 1.841957394630299
Epochs 26, rate 5016.573084070964, time 1.8186416504422596
Epochs 27, rate 5016.568376237111, time 1.8298094751362441
Epochs 28, rate 5016.562624749205, time 1.8198177642025257
Epochs 29, rate 5016.555356566243, time 1.8184190421598032
Epochs 30, rate 5016.545779962884, time 1.8362431636842302
Epochs 31, rate 5016.532460821087, time 1.8237171192877213
Epochs 32, rate 5016.51250929232, time 1.8184057474982183
Epochs 33, rate 5016.479135240258, time 1.8171473923448502
Epochs 34, rate 5016.411951518725, time 1.8174417299633205
Epochs 35, rate 5016.212741815867, time 1.8316126022264143
Epochs 36, rate 5020.312154665291, time 1.815924592680858
Epochs 37, rate 5016.583416721947, time 1.820136836074198
Epochs 38, rate 5016.600995383299, time 1.8248790108527828
Epochs 39, rate 5016.600610223743, time 1.8210699357932754
Epochs 40, rate 5016.600230289931, time 1.82447244155901
Epochs 41, rate 5016.599854301534, time 1.8171603778282588
Epochs 42, rate 5016.599481005037, time 1.8192065189605273
Epochs 43, rate 5016.599109159243, time 1.8249324986763895
Epochs 44, rate 5016.598737521222, time 1.8267693261868772
Epochs 45, rate 5016.598364831785, time 1.822668696112487
Epochs 46, rate 5016.597989800226, time 1.8297831949921601
Epochs 47, rate 5016.597611089131, time 1.8356517058446116
Epochs 48, rate 5016.597227295846, time 1.8323552481915613
Epochs 49, rate 5016.596836934049, time 1.8194600450597136
Epochs 50, rate 5016.596438411523, time 1.8234759603146813
Epochs 51, rate 5016.596030005158, time 1.8216462439022507
Epochs 52, rate 5016.595609831568, time 1.8292711959411463
Epochs 53, rate 5016.595175812717, time 1.8337725209248674
Epochs 54, rate 5016.5947256349555, time 1.8194724121867694
Epochs 55, rate 5016.594256698861, time 1.8269328814385517
Epochs 56, rate 5016.593766059171, time 1.8210396363319887
Epochs 57, rate 5016.593250349701, time 1.8268670264878892
Epochs 58, rate 5016.592705690739, time 1.8321304756609607
Epochs 59, rate 5016.5921275719975, time 1.8413381107548048
Epochs 60, rate 5016.5915107049705, time 1.8185856891932417
Epochs 61, rate 5016.590848831695, time 1.8314765638306199
Epochs 62, rate 5016.590134478106, time 1.8221780303565538
Epochs 63, rate 5016.589358629094, time 1.8322890840627224
Epochs 64, rate 5016.588510294154, time 1.8256609224454223
Epochs 65, rate 5016.587575921714, time 1.830960236286046
Epochs 66, rate 5016.586538593207, time 1.8386195071016118
Epochs 67, rate 5016.585376894878, time 1.811244562714819
Epochs 68, rate 5016.584063308729, time 1.818852200776746
Epochs 69, rate 5016.582561862695, time 1.8229806568861022
Epochs 70, rate 5016.580824614513, time 1.8306977440197443
Epochs 71, rate 5016.578786233793, time 1.81751469601204
Epochs 72, rate 5016.576355374248, time 1.838664028758103
Epochs 73, rate 5016.573400387109, time 1.82598896048421
Epochs 74, rate 5016.5697245582305, time 1.8193663640740851
Epochs 75, rate 5016.565020744612, time 1.8196526630599692
Epochs 76, rate 5016.558782457883, time 1.8271802239751196
Epochs 77, rate 5016.550114072229, time 1.8309608546433083
Epochs 78, rate 5016.537278206868, time 1.8300753683624862
Epochs 79, rate 5016.516439918367, time 1.8550752060436935
Epochs 80, rate 5016.477314520177, time 1.8256405166857803
Epochs 81, rate 5016.381212740182, time 1.8320806979754707
Epochs 82, rate 5015.867120294107, time 1.8330533724993074
Epochs 83, rate 5020.707205878996, time 1.8224785515376425
Epochs 84, rate 5016.598814254958, time 1.8268336352457482
Epochs 85, rate 5016.601059067572, time 1.8381699620422296
Epochs 86, rate 5016.600996714554, time 1.8147639378294116
Epochs 87, rate 5016.600935467918, time 1.8558713398333566
Epochs 88, rate 5016.600875286687, time 1.8312675593879248
Epochs 89, rate 5016.600816131345, time 1.825278778226675
Epochs 90, rate 5016.600757964051, time 1.8216882921342403
Epochs 91, rate 5016.60070074862, time 1.821326862852402
Epochs 92, rate 5016.600644450143, time 1.8253010390553754
Epochs 93, rate 5016.600589035249, time 1.8218382435461535
Epochs 94, rate 5016.600534471743, time 1.8233971198815198
Epochs 95, rate 5016.600480728816, time 1.8244882096450965
Epochs 96, rate 5016.600427776544, time 1.8229290241315539
Epochs 97, rate 5016.600375586421, time 1.827730251940011
