Updated best error: 2253.483293643457. was found in iteration 0, time 3.293360924391891
Epochs 0, rate 2253.483293643457, time 3.303489910431381
Updated best error: 1892.1441054370496. was found in iteration 1, time 3.287391003097582
Epochs 1, rate 1892.1441054370496, time 3.2976414961594855
Updated best error: 1878.023634777751. was found in iteration 2, time 3.2397893136294442
Epochs 2, rate 1878.023634777751, time 3.249404136367957
Epochs 3, rate 1938.5287406201371, time 3.278507695904409
Epochs 4, rate 1895.7465271448864, time 3.2518352043261984
Epochs 5, rate 1907.6671226177104, time 3.266011332612834
Epochs 6, rate 1915.3072175053285, time 3.3144496582171996
Epochs 7, rate 1890.4452992657825, time 3.269022418819077
Updated best error: 1837.7935750308752. was found in iteration 8, time 3.3296763739344897
Epochs 8, rate 1837.7935750308752, time 3.3398702873892034
Updated best error: 1820.9942224355593. was found in iteration 9, time 3.2986939386537415
Epochs 9, rate 1820.9942224355593, time 3.3082939208470634
Updated best error: 1723.1776028672607. was found in iteration 10, time 3.2695727559621446
Epochs 10, rate 1723.1776028672607, time 3.2801488136319676
Epochs 11, rate 1724.5247170795435, time 3.275353151038871
Updated best error: 1626.5741120035666. was found in iteration 12, time 3.3266420993677457
Epochs 12, rate 1626.5741120035666, time 3.336734293210611
Epochs 13, rate 1689.117976553149, time 3.2779369530035183
Epochs 14, rate 1649.167659782049, time 3.3425338573288172
Epochs 15, rate 1736.7985710114503, time 3.3338227623753482
Epochs 16, rate 1892.1043250022526, time 3.2838824492209824
Epochs 17, rate 1896.976811995386, time 3.2402883271934115
Epochs 18, rate 1902.9511401512616, time 3.312320348159119
Epochs 19, rate 1905.2026771319765, time 3.3206526998546906
Epochs 20, rate 1900.450765208077, time 3.2613875730821746
Epochs 21, rate 1779.4935912421927, time 3.3022201156854862
Epochs 22, rate 1759.7895897223418, time 3.307990617060568
Epochs 23, rate 1887.6209415620565, time 3.2711600766851916
Epochs 24, rate 1870.376812349193, time 3.258624138587038
Epochs 25, rate 1875.392916722494, time 3.24668336846662
Epochs 26, rate 1781.1165452100988, time 3.2726125957342447
Epochs 27, rate 1658.7477054371773, time 3.312350029264053
Epochs 28, rate 1892.99378698816, time 3.293401426737546
Epochs 29, rate 1908.6925365235716, time 3.344043574332318
Epochs 30, rate 1907.0237349432828, time 3.29705313010345
Epochs 31, rate 1911.1377624776258, time 3.293897966876102
Epochs 32, rate 1908.0413456277176, time 3.2516911272978177
Epochs 33, rate 1908.873551175211, time 3.267595561563212
Epochs 34, rate 1907.0319800942955, time 3.266095429076813
Epochs 35, rate 1904.591391479158, time 3.3043562276725424
Epochs 36, rate 1915.9568216445334, time 3.2671821903422824
Epochs 37, rate 1923.9946095424923, time 3.2876615339991986
Epochs 38, rate 1921.294453266473, time 3.2722799200200825
Epochs 39, rate 1927.7787760914841, time 3.2427005352801643
Epochs 40, rate 1924.8064987327082, time 3.264961054373998
Epochs 41, rate 1924.7438575096724, time 3.311784851568518
Epochs 42, rate 1924.6190671768932, time 3.321884774857608
Epochs 43, rate 1924.1837239694362, time 3.283350971949403
Epochs 44, rate 1926.9675184125276, time 3.3377895183002693
Epochs 45, rate 1941.1758993943836, time 3.276072917811689
Epochs 46, rate 1980.1985015039952, time 3.27043134374253
Epochs 47, rate 1968.348083297563, time 3.2618906059578876
Epochs 48, rate 1957.2759336844574, time 3.300908581884869
Epochs 49, rate 1960.4476089484647, time 3.4321123578192783
Epochs 50, rate 1918.3127787147912, time 3.512123958185839
Epochs 51, rate 1939.4343511507693, time 3.426550242533267
Epochs 52, rate 1926.9590369025543, time 3.353224929283897
Epochs 53, rate 1854.1615173676698, time 3.579685571981827
Epochs 54, rate 1951.2046432282448, time 3.470085002358246
Epochs 55, rate 1901.7580174269904, time 3.586776264142827
Epochs 56, rate 1856.9621004298026, time 4.3431265518811415
Epochs 57, rate 1795.7466276402265, time 3.6601176546610077
Epochs 58, rate 1803.1223613466464, time 3.429856903072505
Epochs 59, rate 1814.7263901514445, time 3.432796878289082
Epochs 60, rate 1767.9499613305288, time 3.4105270838554134
Epochs 61, rate 1918.6547897340274, time 3.675115887708671
Epochs 62, rate 1939.1971678319699, time 3.3390713710032287
Epochs 63, rate 1877.948401908014, time 3.3500462685115053
Epochs 64, rate 1814.815317675325, time 3.2860454597030184
Epochs 65, rate 1823.2741844648144, time 3.294860438523756
Epochs 66, rate 1724.2070911683409, time 3.3479794124432374
Epochs 67, rate 1667.9810090622775, time 3.3147106045944383
Epochs 68, rate 1638.0607570325594, time 3.3065285134944133
Epochs 69, rate 1857.807385543106, time 3.288884952016815
Epochs 70, rate 1822.5301185951678, time 3.3021199419599725
Epochs 71, rate 1826.9899008819812, time 3.281197236814478
Epochs 72, rate 1827.5131579751928, time 3.2941072804969735
Epochs 73, rate 1807.6075521744349, time 3.2704378364869626
Epochs 74, rate 1827.1472275577557, time 3.260021005560702
Epochs 75, rate 1808.6836933253612, time 3.4679037503592554
Epochs 76, rate 1806.9215224211923, time 3.277245321442024
Epochs 77, rate 1805.2759147510476, time 3.287402442692837
Epochs 78, rate 1804.5550658769769, time 3.2951921866988414
Epochs 79, rate 1802.360415983912, time 3.3196160254447022
Epochs 80, rate 1802.0515124377998, time 3.2740162646223325
Epochs 81, rate 1809.7027682586481, time 3.2715283078869106
Epochs 82, rate 1817.1914730278809, time 3.2587134910791065
Epochs 83, rate 1815.6051706199958, time 3.311607383293449
Epochs 84, rate 1814.9840315065564, time 3.327679082955001
Epochs 85, rate 1814.4441644123503, time 3.280071828274231
Epochs 86, rate 1813.969884762139, time 3.3022695841937093
Epochs 87, rate 1813.550557313202, time 3.2708685216712183
Epochs 88, rate 1813.177410145702, time 3.283146296002087
Epochs 89, rate 1812.8422424167227, time 3.2843378686666256
Epochs 90, rate 1812.5357585577106, time 3.2724756298048305
Epochs 91, rate 1812.2425412589282, time 3.3041518608952174
Epochs 92, rate 1811.9114702842144, time 3.2783651647769148
Epochs 93, rate 1810.1095996250262, time 3.286649284673331
Epochs 94, rate 1811.334196306479, time 3.282252771088679
Epochs 95, rate 1811.7971534371222, time 3.261009139001544
Epochs 96, rate 1811.4083637443791, time 3.26285060418013
Epochs 97, rate 1811.2753016290053, time 3.3164995094848564
Epochs 98, rate 1811.1228564493251, time 3.264227374573238
Epochs 99, rate 1810.9048594042074, time 3.324393137358129
