Updated best error: 15103.698962142771. was found in iteration 0, time 2.4265422039024998
Epochs 0, rate 15103.698962142771, time 2.43615548076923
Updated best error: 14852.523743065105. was found in iteration 1, time 2.2070544564921875
Epochs 1, rate 14852.523743065105, time 2.2176196929067373
Updated best error: 14792.031191730937. was found in iteration 2, time 2.1734022676828317
Epochs 2, rate 14792.031191730937, time 2.1844995997671504
Epochs 3, rate 14899.821248309723, time 2.1392696160182822
Updated best error: 14700.275877106278. was found in iteration 4, time 2.1602201471978333
Epochs 4, rate 14700.275877106278, time 2.169027705764165
Epochs 5, rate 14791.753567126307, time 2.1713827158964705
Epochs 6, rate 14826.763040309257, time 2.1664726573508233
Epochs 7, rate 14891.576444916125, time 2.137384865898639
Epochs 8, rate 14853.800420799364, time 2.1487184101133607
Epochs 9, rate 14870.18787569245, time 2.1526854752155486
Epochs 10, rate 14835.640570815534, time 2.138331569469301
Epochs 11, rate 14755.221475447812, time 2.1570705492049456
Epochs 12, rate 14829.1284518279, time 2.140661226992961
Epochs 13, rate 14724.94245874523, time 2.152480490069138
Epochs 14, rate 14877.327351068336, time 2.1541624193196185
Epochs 15, rate 14883.346865304113, time 2.154669780720724
Epochs 16, rate 14938.7716577054, time 2.139517886127578
Epochs 17, rate 14872.023621420405, time 2.1476118614373263
Epochs 18, rate 14826.274658307124, time 2.1330365841276944
Epochs 19, rate 14814.98685781618, time 2.1468101624341216
Updated best error: 14672.716535144982. was found in iteration 20, time 2.142059330653865
Epochs 20, rate 14672.716535144982, time 2.1532744596188422
Epochs 21, rate 14736.420248443383, time 2.2514836687478237
Epochs 22, rate 14868.19649271391, time 2.174719985050615
Epochs 23, rate 14953.872475909182, time 2.2225393359549344
Epochs 24, rate 14882.369842156812, time 2.2080843289732
Epochs 25, rate 14788.100472490843, time 2.2635518202732783
Epochs 26, rate 14858.555095908321, time 2.243301577633247
Epochs 27, rate 14787.48043443024, time 2.322788193472661
Epochs 28, rate 14766.363016540367, time 2.1706029685446993
Epochs 29, rate 14825.570509729427, time 2.165956329816254
Epochs 30, rate 14897.88816132327, time 2.1979408115439583
Epochs 31, rate 14801.440949480611, time 2.169367492577294
Epochs 32, rate 14723.043500853919, time 2.1393769008864183
Epochs 33, rate 14814.224582725145, time 2.143307173770154
Epochs 34, rate 14753.283675529528, time 2.1867680400027893
Epochs 35, rate 14779.657293902808, time 2.173561494477326
Epochs 36, rate 14812.766540284658, time 2.1660416630038526
Epochs 37, rate 14813.147044960551, time 2.157723842683481
Epochs 38, rate 14820.07501968915, time 2.151989515143214
Epochs 39, rate 14816.733343004824, time 2.156975631514797
Epochs 40, rate 14837.562972063815, time 2.155628851382062
Epochs 41, rate 14923.233199153092, time 2.1636650103901047
Epochs 42, rate 14863.542622765968, time 2.16055931567098
Epochs 43, rate 14952.711847871991, time 2.186108872148907
Epochs 44, rate 14745.040826983208, time 2.1915853450773284
Epochs 45, rate 14792.214114059323, time 2.1508931693679187
Epochs 46, rate 14684.698942780497, time 2.234163198445458
Epochs 47, rate 14685.181013861205, time 2.1701874331047293
Epochs 48, rate 14872.769751382499, time 2.2195282497559674
Epochs 49, rate 14869.174496554828, time 2.151015294715762
Epochs 50, rate 15017.268763913537, time 2.199064055836061
Epochs 51, rate 14677.502350198945, time 2.145198725804221
Epochs 52, rate 14837.08649755927, time 2.169920303131221
Epochs 53, rate 14790.75217559921, time 2.202609092753846
Epochs 54, rate 14845.08147760843, time 2.162611331208609
Epochs 55, rate 14731.419562394209, time 2.1891524220700376
Epochs 56, rate 14849.336030518312, time 2.159203569404781
Epochs 57, rate 14914.009130070255, time 2.1488275500014424
Epochs 58, rate 14859.641506312346, time 2.1504695952753536
Epochs 59, rate 14769.496367607606, time 2.1793752807716373
Epochs 60, rate 14799.944553447707, time 2.1573395341983996
Epochs 61, rate 14831.504043030367, time 2.1924473338003736
Epochs 62, rate 14694.470397562956, time 2.1504328030569013
Epochs 63, rate 14764.811455380453, time 2.1947998705145437
Epochs 64, rate 14812.54661112973, time 2.192626966338139
Epochs 65, rate 14755.465427322573, time 2.202115026040701
Epochs 66, rate 14773.825780087836, time 2.162600200797897
Epochs 67, rate 14853.61406563925, time 2.1542214723594952
Epochs 68, rate 14791.660309287357, time 2.1580593010003213
Epochs 69, rate 14822.719625751484, time 2.14921464107465
Epochs 70, rate 14844.75029360635, time 2.1491929986223113
Epochs 71, rate 14852.944647589358, time 2.154803345678374
Epochs 72, rate 14743.93753370383, time 2.1752211628481746
Epochs 73, rate 14770.123083527877, time 2.1473370020394213
Epochs 74, rate 14876.581119674156, time 2.179594797285972
Epochs 75, rate 14907.110677386152, time 2.181837575713871
Epochs 76, rate 14807.28584940665, time 2.1612537298642565
Epochs 77, rate 14871.534194364052, time 2.1385637623025104
Epochs 78, rate 14752.711528796159, time 2.1482432032644283
Epochs 79, rate 14775.970557198627, time 2.182290212571388
Epochs 80, rate 14944.635371519971, time 2.1556359624664765
Epochs 81, rate 14871.373057465224, time 2.192433729971526
Epochs 82, rate 14880.503901391268, time 2.158983743720455
Epochs 83, rate 14851.353392793491, time 2.1469270317757037
Epochs 84, rate 14757.892737854347, time 2.1697490184451453
Epochs 85, rate 14827.133889978739, time 2.14457820521784
Epochs 86, rate 14760.619909369196, time 2.1681236687873024
Epochs 87, rate 14841.139635719499, time 2.1522943648160435
Epochs 88, rate 14823.336414426636, time 2.154976485471707
Epochs 89, rate 14883.891608535761, time 2.141944007220445
Epochs 90, rate 14846.32530026988, time 2.1484791062248405
Epochs 91, rate 14804.447019945033, time 2.1991181620105635
Epochs 92, rate 14764.31694752602, time 2.4731498855690006
Epochs 93, rate 14778.977872832067, time 2.4062502222368494
Epochs 94, rate 14743.685826767645, time 2.164064468612196
Epochs 95, rate 14865.360393643905, time 2.260214241920039
Epochs 96, rate 14836.56964136034, time 2.2641361670102924
Epochs 97, rate 14825.5627738386, time 2.606821212481009
Epochs 98, rate 14812.297311018205, time 2.403217802726431
Epochs 99, rate 14835.40661579515, time 2.519613490178017
