Updated best error: 29779.60011447014. was found in iteration 0, time 2.5634592832357157
Epochs 0, rate 29779.60011447014, time 2.577556571108289
Updated best error: 25611.651002491926. was found in iteration 1, time 2.554959666187642
Epochs 1, rate 25611.651002491926, time 2.5664994321996346
Updated best error: 25210.048562066866. was found in iteration 2, time 2.5547837437770795
Epochs 2, rate 25210.048562066866, time 2.570018188940594
Updated best error: 25104.00878349193. was found in iteration 3, time 2.492464864219073
Epochs 3, rate 25104.00878349193, time 2.5026334250578657
Epochs 4, rate 25318.57375553795, time 2.5073607593076304
Epochs 5, rate 25301.3980204351, time 2.512524343910627
Updated best error: 25089.735609820265. was found in iteration 6, time 2.5982801655190997
Epochs 6, rate 25089.735609820265, time 2.610331930598477
Epochs 7, rate 25123.839876234662, time 2.5441112225234974
Epochs 8, rate 25144.229636533535, time 2.503465423505986
Epochs 9, rate 25153.182863273494, time 2.4717944484727923
Epochs 10, rate 25143.50768244229, time 2.566323200648185
Updated best error: 25088.950192604156. was found in iteration 11, time 2.5743157655233517
Epochs 11, rate 25088.950192604156, time 2.574341427331092
Epochs 12, rate 25140.711561075907, time 2.581470766745042
Epochs 13, rate 25115.14674707168, time 2.5077512513380498
Epochs 14, rate 25105.607320857016, time 2.5905865759123117
Epochs 15, rate 25129.92691273327, time 2.543071147170849
Epochs 16, rate 25112.892171061867, time 2.5634682494273875
Updated best error: 25086.194588166767. was found in iteration 17, time 2.5113312253379263
Epochs 17, rate 25086.194588166767, time 2.5240236076060683
Epochs 18, rate 25088.60417739281, time 2.5145457508042455
Updated best error: 25082.76889830737. was found in iteration 19, time 2.482415027800016
Epochs 19, rate 25082.76889830737, time 2.49793422606308
Epochs 20, rate 25089.11989709836, time 2.6208328579668887
Updated best error: 25072.021110785296. was found in iteration 21, time 2.5247742921928875
Epochs 21, rate 25072.021110785296, time 2.5347140611847863
Epochs 22, rate 25078.053064322954, time 2.5295835586439352
Epochs 23, rate 25108.49553757491, time 2.5625329854374286
