Updated best error: 20062.336812604826. was found in iteration 0, time 5.153169648227049
Epochs 0, rate 20062.336812604826, time 5.164501028164523
Epochs 1, rate 20445.352007274418, time 5.186096814199118
Epochs 2, rate 20292.912599126554, time 5.158768555716961
Epochs 3, rate 20317.586079361692, time 5.1771822800074005
Epochs 4, rate 20439.371717727467, time 5.163947290071519
Epochs 5, rate 20461.484067910988, time 5.197774782878696
Epochs 6, rate 20539.3103944586, time 5.200148343676119
Epochs 7, rate 20584.14056080662, time 5.196585065277759
Epochs 8, rate 20572.551683769467, time 5.196653084465652
Epochs 9, rate 20436.213018473805, time 5.184977589218761
Epochs 10, rate 20178.566729824677, time 5.2072912869625725
Epochs 11, rate 20402.686262456777, time 5.210590527218301
Epochs 12, rate 20390.202670251343, time 5.181399161083391
Epochs 13, rate 20290.318317173605, time 5.19398735028517
Epochs 14, rate 20485.121578172595, time 5.180258293636143
Epochs 15, rate 20384.85172493182, time 5.18307645265304
Epochs 16, rate 20346.43092496023, time 5.177736945639481
Epochs 17, rate 20473.374218154528, time 5.2056368745688815
Epochs 18, rate 20603.699304534974, time 5.199659223828348
Epochs 19, rate 20500.128566461986, time 5.210206527917762
Epochs 20, rate 20779.40814797178, time 5.191302447055932
Epochs 21, rate 20567.58992811549, time 5.181085345233441
Epochs 22, rate 20697.789420055567, time 5.203586714109406
Epochs 23, rate 20518.560517839214, time 5.213408995405189
Epochs 24, rate 20434.07083614367, time 5.229367535866913
Epochs 25, rate 20399.30824375054, time 5.208309101493796
Epochs 26, rate 20435.225544281027, time 5.2499408696749015
Epochs 27, rate 21003.457710394232, time 5.227673548652092
Epochs 28, rate 20833.416728047425, time 5.1786147024686215
Epochs 29, rate 20675.574369476548, time 5.2082148021581816
Epochs 30, rate 20781.19960783333, time 5.249264078665874
Epochs 31, rate 20581.513123905137, time 5.197719130796031
Epochs 32, rate 20604.866811451753, time 5.281130763498368
Epochs 33, rate 20514.797779864108, time 5.456428602570668
Epochs 34, rate 20485.996165017637, time 5.263076304254355
Epochs 35, rate 20400.357430259424, time 5.1928622509294655
Epochs 36, rate 20515.30553753613, time 5.212212166719837
Epochs 37, rate 20671.768580941705, time 5.211682853696402
Epochs 38, rate 20595.57054053347, time 5.218006165639963
Epochs 39, rate 20654.04761734082, time 5.1980598451482365
Epochs 40, rate 20620.304928132045, time 5.205485068087
Epochs 41, rate 20562.94280346107, time 5.205765183505719
Epochs 42, rate 20644.75738141473, time 5.28822640251019
Epochs 43, rate 20559.081715506687, time 5.463255256559933
Epochs 44, rate 20623.312038641197, time 5.346317888965132
Epochs 45, rate 20655.611929169543, time 5.197655749274418
Epochs 46, rate 20712.97586025912, time 5.1975599040451925
Epochs 47, rate 20460.879614690002, time 5.182243835835834
Epochs 48, rate 20604.421721722756, time 5.188060713931918
Epochs 49, rate 20628.505985442745, time 5.208649197476916
Epochs 50, rate 20484.755121742324, time 5.204190229909727
Epochs 51, rate 20663.31082248232, time 5.205606884279405
Epochs 52, rate 20773.884082433302, time 5.209604558040155
