Updated best error: 2196.7953424511234. was found in iteration 0, time 5.957908793061506
Epochs 0, rate 2196.7953424511234, time 5.970232016567024
Updated best error: 1928.4609272086227. was found in iteration 1, time 5.980586084318929
Epochs 1, rate 1928.4609272086227, time 5.992460381137789
Epochs 2, rate 1936.671149870111, time 5.97396101448976
Epochs 3, rate 1946.449807454372, time 5.95699053388671
Epochs 4, rate 1990.7372399511983, time 5.947529063516413
Epochs 5, rate 1966.5494056893797, time 5.98898645520967
Epochs 6, rate 1973.6112440293032, time 5.971113174367929
Epochs 7, rate 2043.2189009881833, time 5.957562822688487
Epochs 8, rate 2036.3129594376655, time 6.694895870328764
Epochs 9, rate 1980.080811274489, time 5.975450944097247
Epochs 10, rate 2020.9162983144229, time 5.9951489945087815
Epochs 11, rate 1947.7926486390247, time 6.0072304406930925
Epochs 12, rate 2227.1847206379102, time 6.005314463574905
Epochs 13, rate 2159.313836639647, time 5.97384630938177
Epochs 14, rate 2175.0979655926894, time 5.970128132714308
Epochs 15, rate 2033.242747405457, time 5.969098260218743
Epochs 16, rate 2009.5719267959091, time 5.996538750376203
Epochs 17, rate 2099.584965848937, time 6.004395586060127
Epochs 18, rate 2132.722878662409, time 5.958245488087414
Epochs 19, rate 2175.134003736744, time 5.986652160034282
Epochs 20, rate 2110.021741519157, time 5.981894526339602
Epochs 21, rate 2054.9926320634218, time 5.9659109424683265
Epochs 22, rate 2032.8105220400569, time 5.985021863525617
Epochs 23, rate 1997.2696227506733, time 6.005458231418743
Epochs 24, rate 2154.829919336756, time 5.9798635349434335
Epochs 25, rate 2208.4522536001004, time 5.9895890434709145
Epochs 26, rate 2204.554257208253, time 5.994830850177095
Epochs 27, rate 2221.9266696295276, time 6.000008656992577
Epochs 28, rate 2275.510919777145, time 5.999970937264152
Epochs 29, rate 2287.7788467797072, time 5.957296620283159
Epochs 30, rate 2346.9022719659647, time 5.989312638179399
Epochs 31, rate 2337.730889771917, time 5.980846103164367
Epochs 32, rate 2354.1085064479103, time 5.993054930746439
Epochs 33, rate 2271.022684261466, time 5.963156164973043
Epochs 34, rate 2301.888312568108, time 5.975980566305225
Epochs 35, rate 2328.9181122533605, time 5.982206177941407
Epochs 36, rate 2303.8037692765197, time 5.979606917055207
Epochs 37, rate 2296.8448686015995, time 6.010490724496776
Epochs 38, rate 2273.3407534062717, time 6.004445363738341
Epochs 39, rate 2220.1437082666043, time 5.98262635107676
Epochs 40, rate 2191.6084980473174, time 5.995519699135912
Epochs 41, rate 2204.83992541848, time 6.017273784382269
Epochs 42, rate 2199.464484171786, time 5.980224345854367
Epochs 43, rate 2269.2521863979337, time 6.014636803767644
Epochs 44, rate 2274.6593683442925, time 5.982144342298852
Epochs 45, rate 2261.2672050343926, time 6.005115662002936
Epochs 46, rate 2275.4704731453958, time 6.007443464448443
Epochs 47, rate 2270.551917271407, time 5.988271635273122
Epochs 48, rate 2271.1069452004276, time 6.013279202423291
Epochs 49, rate 2285.383844337786, time 5.993208901491016
Epochs 50, rate 2275.9565054807363, time 6.02548277398455
Epochs 51, rate 2254.9181127557754, time 5.972147993699764
Epochs 52, rate 2266.2846174182705, time 5.990137525543105
Epochs 53, rate 2250.448815686129, time 5.985693707698374
Epochs 54, rate 2266.8194487826418, time 6.004145460916334
