Updated best error: 2159.9209840262465. was found in iteration 0, time 4.9699713793816045
Epochs 0, rate 2159.9209840262465, time 4.982737346035719
Updated best error: 1829.2221692601897. was found in iteration 1, time 4.984541400655871
Epochs 1, rate 1829.2221692601897, time 4.99558771833108
Epochs 2, rate 1859.011122672074, time 4.93893360121001
Epochs 3, rate 1869.047530058366, time 4.990452268917579
Epochs 4, rate 1888.9166977555421, time 4.911988414474763
Epochs 5, rate 1911.850298805063, time 4.957254262866627
Epochs 6, rate 1959.9945674070632, time 4.934170711487241
Epochs 7, rate 1888.3683724614286, time 4.9659461887786165
Epochs 8, rate 1870.3631263101092, time 4.979471497019404
Epochs 9, rate 1946.4101831098342, time 4.944104606103792
Epochs 10, rate 1923.4718617580722, time 4.980986470050993
Epochs 11, rate 1918.6823545646846, time 4.944032258412335
Epochs 12, rate 1969.3794320323877, time 4.92678660924139
Updated best error: 1766.917752080233. was found in iteration 13, time 4.919193193381943
Epochs 13, rate 1766.917752080233, time 4.9296019856628845
Epochs 14, rate 1865.1535160280064, time 4.923010925427661
Epochs 15, rate 1902.7271364906157, time 4.934473396919202
Updated best error: 1720.644420417874. was found in iteration 16, time 4.954201437620213
Epochs 16, rate 1720.644420417874, time 4.965239098302845
Epochs 17, rate 1842.67262123425, time 4.9184588952266495
Epochs 18, rate 1851.0329480525293, time 4.968865758244647
Epochs 19, rate 1753.7045580130343, time 4.930980611134146
Epochs 20, rate 1830.0919311523617, time 4.926080755481962
Epochs 21, rate 1793.1407547577674, time 4.925581741910719
Epochs 22, rate 1791.8187665099103, time 4.972511278043385
Epochs 23, rate 1887.2882129941954, time 4.935042284756491
Epochs 24, rate 1910.3037618047272, time 4.9416018088159035
Epochs 25, rate 1920.2348073380504, time 4.950409058183141
Epochs 26, rate 1880.2861144087822, time 4.935563559149159
Epochs 27, rate 1872.0002510836323, time 4.9477640389304725
Epochs 28, rate 1803.5959815783435, time 4.967151056102011
Epochs 29, rate 1952.6403745226125, time 4.9533617097040405
Epochs 30, rate 1853.0862447366812, time 4.947982318713912
Epochs 31, rate 1945.6587145042527, time 4.936087925321772
Epochs 32, rate 1973.3605562416903, time 4.930468302904046
Epochs 33, rate 1782.3349952177944, time 4.9339196588116465
Epochs 34, rate 1741.16846282617, time 4.937429758581857
Updated best error: 1614.0415124078731. was found in iteration 35, time 4.947999014344532
Epochs 35, rate 1614.0415124078731, time 4.958751612750348
Epochs 36, rate 1620.1453069087927, time 4.96055041134241
Epochs 37, rate 1622.3830913864738, time 4.957953623896174
Epochs 38, rate 1819.1620502858038, time 4.938772519381018
Epochs 39, rate 1702.0682609498183, time 4.9160500881043845
Updated best error: 1599.7898974772697. was found in iteration 40, time 4.874456967190781
Epochs 40, rate 1599.7898974772697, time 4.885040135959571
Epochs 41, rate 1836.169186422409, time 5.125415960581449
Epochs 42, rate 1854.6168070995768, time 5.0147004944738
Epochs 43, rate 1827.4923919830353, time 5.027588895682129
Epochs 44, rate 1822.2335981813692, time 4.95321917856927
Epochs 45, rate 1787.861418497551, time 4.994548570495681
Epochs 46, rate 1690.0671700105706, time 4.962267586903181
Epochs 47, rate 1897.8414452584118, time 4.985961765174579
Epochs 48, rate 1863.5458643240731, time 4.941407644924766
Epochs 49, rate 1820.1703594917599, time 4.970270045487268
Epochs 50, rate 1777.7694100505842, time 4.961439298582263
Epochs 51, rate 1840.048954029559, time 4.976152469360386
Epochs 52, rate 1920.867288886904, time 5.013586525521532
Epochs 53, rate 1723.4331811045752, time 5.118214582631481
Epochs 54, rate 1715.5828278172175, time 4.958069874883222
Epochs 55, rate 1955.222132137478, time 4.981131783795718
Epochs 56, rate 1982.4203650941836, time 5.004814831641852
Epochs 57, rate 1915.1486192579882, time 4.988653161140974
Epochs 58, rate 1980.9873964341261, time 4.950449560514244
Epochs 59, rate 1993.5056382698253, time 4.958555284611066
Epochs 60, rate 1993.4218469201378, time 4.960501561195997
Epochs 61, rate 1987.524323221362, time 4.973427372970036
Epochs 62, rate 1978.9398594777747, time 4.956865007552551
Epochs 63, rate 1976.7495073612035, time 4.977340641067713
Epochs 64, rate 1984.4559257061737, time 4.965284856669314
Epochs 65, rate 1958.0378593985379, time 4.948125468210492
Epochs 66, rate 1936.9895610230333, time 4.949934160504199
Epochs 67, rate 1976.9164969752194, time 5.007983598719875
Epochs 68, rate 1993.9756877531736, time 4.959875784574251
Epochs 69, rate 1991.5518630943634, time 4.94110341360647
Epochs 70, rate 1993.3655528752547, time 4.964295795703947
Epochs 71, rate 1992.942309525589, time 4.936601470260939
Epochs 72, rate 1982.2038641170193, time 4.952872280664451
Epochs 73, rate 1975.4859191651817, time 4.957420909900975
Epochs 74, rate 1975.1502454624604, time 4.953466211925843
Epochs 75, rate 1953.7126841555046, time 4.945334516865842
Epochs 76, rate 1964.345308117104, time 5.046071875884081
Epochs 77, rate 1962.7596585087474, time 4.964122346747899
Epochs 78, rate 1952.6095947509739, time 4.943472027567623
Epochs 79, rate 1962.5883671143113, time 4.991570566366136
Epochs 80, rate 1936.6592359031233, time 4.948534510935133
Epochs 81, rate 1928.8610684427651, time 4.898176188886282
Epochs 82, rate 1861.1077407146245, time 4.900397324869118
Epochs 83, rate 1927.0696688829405, time 5.14930739452393
Epochs 84, rate 1947.7086050731943, time 5.008293395243527
Epochs 85, rate 1883.33518730367, time 5.008857954584528
Epochs 86, rate 1800.9738687778529, time 4.981597715297539
Epochs 87, rate 1914.3977485750156, time 4.970614779151219
Epochs 88, rate 1851.3055509761634, time 5.009692426465335
Epochs 89, rate 1910.3904842294005, time 5.041281160134531
Epochs 90, rate 1880.7665521415554, time 4.968372000701493
Epochs 91, rate 1871.5722465372949, time 4.993254350680218
Epochs 92, rate 1839.3662865805684, time 4.966017918108264
Epochs 93, rate 1915.3035024262847, time 5.029809722480422
Epochs 94, rate 1888.4248768961074, time 4.9710034161107615
Epochs 95, rate 1963.595341046401, time 4.983942831720924
Epochs 96, rate 1965.1508136158836, time 4.949693001537526
Epochs 97, rate 1906.946950531369, time 4.9510203034224105
Epochs 98, rate 1837.6759272440684, time 5.023421792298905
Epochs 99, rate 1892.063324446785, time 4.9864230590028455
