Updated best error: 5327.454293380572. was found in iteration 0, time 5.416369932917405
Epochs 0, rate 5327.454293380572, time 5.428085621329046
Updated best error: 3910.970236589611. was found in iteration 1, time 5.407975745590193
Epochs 1, rate 3910.970236589611, time 5.419427705022827
Updated best error: 3846.51602141054. was found in iteration 2, time 5.396777312258564
Epochs 2, rate 3846.51602141054, time 5.4079287505092
Updated best error: 3704.364730131926. was found in iteration 3, time 5.466969723109287
Epochs 3, rate 3704.364730131926, time 5.478148369038536
Updated best error: 3654.953260921336. was found in iteration 4, time 5.444338190213784
Epochs 4, rate 3654.953260921336, time 5.4556624590613865
Epochs 5, rate 3702.136404817046, time 5.411283333658503
Epochs 6, rate 3676.3793848780065, time 5.4016168781599845
Epochs 7, rate 3656.8292729528507, time 5.4090170576682794
Updated best error: 3641.5461517530102. was found in iteration 8, time 5.417446491306691
Epochs 8, rate 3641.5461517530102, time 5.428684190266722
Epochs 9, rate 3777.2378194059024, time 5.512806932763851
Epochs 10, rate 3644.1729139938725, time 5.580187058976662
Epochs 11, rate 3676.8575584886253, time 5.435786012841163
Epochs 12, rate 3661.1280102782885, time 5.455626285214748
Epochs 13, rate 3689.5121152659785, time 5.4146134917318705
Epochs 14, rate 3656.3821719445014, time 5.412136356230803
Epochs 15, rate 3648.362929610223, time 5.434386054085735
Epochs 16, rate 3649.4242933370333, time 5.425367326854939
Epochs 17, rate 3648.5831624674606, time 5.427362453589012
Epochs 18, rate 3643.1225587944828, time 5.412692258580137
Updated best error: 3640.740008579744. was found in iteration 19, time 5.430690447415145
Epochs 19, rate 3640.740008579744, time 5.430716418381053
Epochs 20, rate 3679.8864852506345, time 5.429920284592299
Epochs 21, rate 3690.985676237859, time 5.412185824738117
Epochs 22, rate 3645.437081036742, time 5.550181626716039
Epochs 23, rate 3689.03173680022, time 5.557911080976737
Epochs 24, rate 3649.4443194072524, time 5.5570432178519695
Epochs 25, rate 3650.9648424778325, time 5.513926776096923
Epochs 26, rate 3653.6755981888186, time 5.422743331721904
Epochs 27, rate 3643.907434664252, time 5.411381343137691
Epochs 28, rate 3650.173250156717, time 5.436352427249403
Epochs 29, rate 3645.8720015807367, time 5.420254138272867
Epochs 30, rate 3648.3182606135438, time 5.402664064622513
Epochs 31, rate 3765.837206214848, time 5.44095114335596
Epochs 32, rate 3644.0613811230855, time 5.421420358331488
Epochs 33, rate 3730.7645359620096, time 5.42458881622224
Epochs 34, rate 3665.689540926454, time 5.436025007566968
Epochs 35, rate 3646.859600944061, time 5.521456501259308
Epochs 36, rate 3649.386645693512, time 5.446119365653431
Epochs 37, rate 3718.9198943987376, time 5.435347289017955
Epochs 38, rate 3647.8162025880083, time 5.451662311892505
Epochs 39, rate 3647.2290962212533, time 5.425673722422289
Epochs 40, rate 3657.2754538217932, time 5.432377941869163
Epochs 41, rate 3647.9594946087777, time 5.442318020048333
Epochs 42, rate 3647.7461338980447, time 5.446210573213648
Epochs 43, rate 3647.2290305871593, time 5.423121765803444
Epochs 44, rate 3645.2903937763895, time 5.4261189389872015
Epochs 45, rate 3720.2010331042175, time 5.426962995392387
Epochs 46, rate 3676.957960384552, time 5.427194260663782
Epochs 47, rate 3648.3887979776277, time 5.454208084946913
Epochs 48, rate 3648.317571446657, time 5.445471328207532
Epochs 49, rate 3648.20710257547, time 5.420963083817696
Epochs 50, rate 3647.999616616328, time 5.427633602844253
Epochs 51, rate 3647.4273688110284, time 5.443475892295282
Epochs 52, rate 3641.6490974046937, time 5.4405992985984994
Epochs 53, rate 3666.531544517448, time 5.435605761967963
Epochs 54, rate 3647.9784864704525, time 5.439172441341725
Epochs 55, rate 3647.678443667524, time 5.4236430401979305
Epochs 56, rate 3646.760539948433, time 5.4201836456495585
Epochs 57, rate 3649.2577972336107, time 5.423344992442253
Epochs 58, rate 3646.2613946163206, time 5.41857777423229
Epochs 59, rate 3653.8452520325145, time 5.422373554631122
Epochs 60, rate 3726.8017157828967, time 5.440794699202343
Epochs 61, rate 3645.4151157589995, time 5.441260630704164
Epochs 62, rate 3654.6013241899977, time 5.4248138979301075
Epochs 63, rate 3646.2654800298415, time 5.450716535869105
Epochs 64, rate 3656.4436912528554, time 5.43946554224749
Epochs 65, rate 3658.58871976681, time 5.451095279127003
Epochs 66, rate 3697.996767621461, time 5.43001458393428
Epochs 67, rate 3647.401011091592, time 5.469523843975367
Epochs 68, rate 3665.771605720987, time 5.4569937802625645
Epochs 69, rate 3648.5094471379684, time 5.449291224503213
Epochs 70, rate 3648.4646786008466, time 5.442687797139115
Epochs 71, rate 3648.3966228315667, time 5.423136915533178
Epochs 72, rate 3648.2758360442235, time 5.427214048066162
Epochs 73, rate 3647.9922005748917, time 5.4359177227415785
Epochs 74, rate 3646.57875216689, time 5.42760299420479
Epochs 75, rate 3649.0804748824035, time 5.426333508637072
Epochs 76, rate 3652.561652001514, time 5.427848790850476
Epochs 77, rate 3648.4821157038546, time 5.436463113034733
Epochs 78, rate 3648.440256989476, time 5.442440145424371
Epochs 79, rate 3648.380966810587, time 5.41829796798811
Epochs 80, rate 3648.287252566829, time 5.4279387616979875
Epochs 81, rate 3648.1073721718167, time 5.417717949741018
Epochs 82, rate 3647.5791592473765, time 5.430583471767932
Epochs 83, rate 3660.7748359956768, time 5.423826382853804
Epochs 84, rate 3648.4241662520676, time 5.422141671002464
Epochs 85, rate 3648.363849579586, time 5.427350395640133
Epochs 86, rate 3648.1798180568903, time 5.441578156685864
Epochs 87, rate 3647.4766180264087, time 5.4317988511556905
Epochs 88, rate 3654.3645353578863, time 5.432241903474278
Epochs 89, rate 3648.5831754923393, time 5.41719853041468
Epochs 90, rate 3648.5647683177735, time 5.4356836748665955
Epochs 91, rate 3648.5423109447775, time 5.429786719621916
Epochs 92, rate 3648.5138761419685, time 5.437698279825781
Epochs 93, rate 3648.476004329362, time 5.467059075600446
Epochs 94, rate 3648.421770099157, time 5.439044441579426
Epochs 95, rate 3648.334900828393, time 5.415406842917037
Epochs 96, rate 3648.165541663722, time 5.4192567294949185
Epochs 97, rate 3647.642098488409, time 5.420717596349277
Epochs 98, rate 3673.6608438104063, time 5.441584340249392
Epochs 99, rate 3648.6438169062367, time 5.421831256119731
