Updated best error: 2171.8912850268534. was found in iteration 0, time 4.24301373277558
Epochs 0, rate 2171.8912850268534, time 4.25539075328561
Updated best error: 1947.617629117769. was found in iteration 1, time 4.262807937600883
Epochs 1, rate 1947.617629117769, time 4.273929385570227
Epochs 2, rate 1983.0728649828966, time 4.243537789778202
Epochs 3, rate 2030.189650862406, time 4.24268322129501
Epochs 4, rate 2018.3457010604716, time 4.254649034846807
Epochs 5, rate 2014.9298476925821, time 4.252570120836026
Epochs 6, rate 2041.035353139306, time 4.265807275034604
Epochs 7, rate 2045.855105042931, time 4.2477661104203435
Epochs 8, rate 2048.9379038077645, time 4.266993591663777
Epochs 9, rate 2067.7964480473124, time 4.262084769856301
Epochs 10, rate 2085.9558641322687, time 4.255017884410336
Epochs 11, rate 2094.8865327669128, time 4.248019327336806
Epochs 12, rate 2090.9427519418496, time 4.2466815133957425
Epochs 13, rate 2088.0139703000614, time 4.256050848678569
Epochs 14, rate 2087.182873063213, time 4.262385909401928
Epochs 15, rate 2087.1093600204035, time 4.241657368125743
Epochs 16, rate 2086.5830391400905, time 4.259292581788031
Epochs 17, rate 2108.4674547016366, time 4.2559713898808695
Epochs 18, rate 2153.107841418451, time 4.257401648093946
Epochs 19, rate 2116.473838195136, time 4.276933360670228
Epochs 20, rate 2148.881400715615, time 4.277884392722626
Epochs 21, rate 2102.3827771055867, time 4.279089569230564
Epochs 22, rate 2120.091119787323, time 4.263747530058026
Epochs 23, rate 2119.2233877223935, time 4.260006783370045
Epochs 24, rate 2120.452832287226, time 4.230292906126124
Epochs 25, rate 2108.567907193983, time 4.27222643220739
Epochs 26, rate 2088.0592886413665, time 4.267385938757798
Epochs 27, rate 2087.8414926063033, time 4.2657553330936935
Epochs 28, rate 2087.2660713000155, time 4.232640805144911
Epochs 29, rate 2085.482897736807, time 4.265527468785876
Epochs 30, rate 2093.896911662402, time 4.272669484504149
Epochs 31, rate 2087.989952105666, time 4.277696103206836
Epochs 32, rate 2088.7980552563536, time 4.261962026110268
Epochs 33, rate 2087.865037568638, time 4.267090982786613
Epochs 34, rate 2087.7510616086756, time 4.266763563093264
Epochs 35, rate 2087.6631287273185, time 4.268654805971892
Epochs 36, rate 2087.900826376224, time 4.258574360908824
Epochs 37, rate 2087.449756398658, time 4.297610269160941
Epochs 38, rate 2088.188931736319, time 4.287946905446006
Epochs 39, rate 2087.9321492788467, time 4.286748530867044
Epochs 40, rate 2087.818259629098, time 4.290535654276027
Epochs 41, rate 2086.908790129411, time 4.301127480022842
Epochs 42, rate 2086.061121493688, time 4.274058312861598
Epochs 43, rate 2123.149507726678, time 4.286734927023645
Epochs 44, rate 2124.2939681353146, time 4.280150668695569
Epochs 45, rate 2119.9238157869795, time 4.256758248331607
Epochs 46, rate 2121.7531619869414, time 4.256790402869228
Epochs 47, rate 2120.21730967383, time 4.2754805324511835
Epochs 48, rate 2120.17387450882, time 4.277181630721316
Epochs 49, rate 2120.1087502387013, time 4.253494254386169
Epochs 50, rate 2119.7935643578767, time 4.300510360408225
Epochs 51, rate 2118.269601415779, time 4.260652038210537
Epochs 52, rate 2115.703814830279, time 4.269694572154549
Epochs 53, rate 2104.7349596773424, time 4.273301753870328
