Updated best error: 2157.311680231154. was found in iteration 0, time 5.982698389576399
Epochs 0, rate 2157.311680231154, time 5.995155487238662
Updated best error: 1863.097622753672. was found in iteration 1, time 6.0220833600033075
Epochs 1, rate 1863.097622753672, time 6.034903123654658
Epochs 2, rate 1878.8665031332273, time 5.995653264093562
Updated best error: 1857.789455415085. was found in iteration 3, time 5.970491107873386
Epochs 3, rate 1857.789455415085, time 5.9824915493809385
Epochs 4, rate 1879.8408019348099, time 6.000457274509245
Epochs 5, rate 1881.0852845904965, time 5.978312697232468
Epochs 6, rate 1874.2606211530767, time 6.011246665118961
Epochs 7, rate 1875.184530603067, time 5.965783561056014
Epochs 8, rate 1897.7319874969842, time 5.998085877945414
Epochs 9, rate 1885.2293257816414, time 5.989879980130354
Epochs 10, rate 1880.1531333575751, time 5.994662966419128
Epochs 11, rate 1873.2226689386573, time 5.991875106861698
Updated best error: 1837.2362365237743. was found in iteration 12, time 5.997454845302855
Epochs 12, rate 1837.2362365237743, time 6.010974897508277
Epochs 13, rate 1879.5754620839853, time 5.976924178074114
Updated best error: 1768.7724520830063. was found in iteration 14, time 5.996388798972475
Epochs 14, rate 1768.7724520830063, time 6.009913488858729
Epochs 15, rate 1825.159293850027, time 5.999632387145539
Epochs 16, rate 1888.4791460298018, time 6.005782250140328
Epochs 17, rate 1793.800551990479, time 6.025672300194856
Epochs 18, rate 1825.853676457101, time 6.008462515703286
Epochs 19, rate 1823.53791698441, time 5.9852160274167545
Epochs 20, rate 1872.7099574658857, time 5.996801551838871
Epochs 21, rate 1792.597122492171, time 6.015297517515137
Epochs 22, rate 1804.898091577046, time 6.010175053583225
Epochs 23, rate 1934.330401982192, time 6.017470112521551
Epochs 24, rate 1927.8477874183789, time 6.0236032798857195
Epochs 25, rate 1916.4654840846244, time 6.020864270467428
Epochs 26, rate 1838.4276384946293, time 6.02616142007173
Epochs 27, rate 1900.0565893237956, time 6.026088454033015
Epochs 28, rate 1894.860457167486, time 6.012795647766325
Epochs 29, rate 1780.4617828256632, time 5.991876343585318
Updated best error: 1716.5687983651085. was found in iteration 30, time 6.021235284264549
Epochs 30, rate 1716.5687983651085, time 6.033424324457883
Updated best error: 1713.2706869023536. was found in iteration 31, time 6.010933158468106
Epochs 31, rate 1713.2706869023536, time 6.023713656497421
Updated best error: 1696.160995123311. was found in iteration 32, time 5.987891964483424
Epochs 32, rate 1696.160995123311, time 6.001365330797853
Epochs 33, rate 1845.9192250189253, time 6.026147507043788
Epochs 34, rate 1828.0037673432864, time 6.03032326741959
Epochs 35, rate 1858.2303790456892, time 6.036103662496316
Epochs 36, rate 2050.396138559685, time 5.978027325778385
Epochs 37, rate 2053.2516504852542, time 6.0352611519774655
Epochs 38, rate 2069.438958766009, time 5.990466181945521
Epochs 39, rate 2012.2211469580286, time 6.011012308066711
Epochs 40, rate 2015.4799825391462, time 6.032057756950962
Epochs 41, rate 1993.5090466896095, time 6.015285768735339
Epochs 42, rate 2040.602722151696, time 5.992221077234717
Epochs 43, rate 1912.9816564745279, time 6.043913503075601
Epochs 44, rate 1898.86688034813, time 6.001614837587113
Epochs 45, rate 1911.582269989813, time 6.020586628466845
Epochs 46, rate 1835.6027399476309, time 5.989316657505697
Epochs 47, rate 1970.163622867033, time 5.992638158582849
Epochs 48, rate 1991.8421593954974, time 6.008646785892779
Epochs 49, rate 1907.173132027219, time 5.987126748514129
Epochs 50, rate 1965.425034898897, time 6.000230646910495
Epochs 51, rate 1853.6643772581212, time 6.020097199434531
Epochs 52, rate 2034.8347832715885, time 5.999980212596711
Epochs 53, rate 2026.5874639825051, time 6.03126378741581
Epochs 54, rate 2002.781244748488, time 6.0251909097860334
Epochs 55, rate 1993.2872679418574, time 6.011086820013588
Epochs 56, rate 1918.902739975786, time 6.003042313197511
Epochs 57, rate 2028.311991898997, time 6.08111134711362
Epochs 58, rate 2066.1278548096484, time 6.020462338856305
Epochs 59, rate 2000.744070060031, time 6.02589490848186
Epochs 60, rate 2015.832250490175, time 6.019038264203118
Epochs 61, rate 2037.8807649903165, time 6.024571935093263
Epochs 62, rate 1978.9354104618446, time 6.019723712204723
Epochs 63, rate 2019.9107709092473, time 6.009019963938044
Epochs 64, rate 1876.7813057713633, time 6.025387547109858
Epochs 65, rate 1802.6054385323744, time 5.997783501690719
Epochs 66, rate 1861.8038365648522, time 6.023297811858356
Epochs 67, rate 2003.548648232311, time 6.034231588666444
Epochs 68, rate 1962.289697177882, time 6.012740304868203
Epochs 69, rate 1995.8565280431853, time 6.009827537331148
Epochs 70, rate 1907.3884750536708, time 6.0234165362635395
Epochs 71, rate 2021.2648241223794, time 6.023818777073757
Epochs 72, rate 2031.8679360570222, time 6.039359308619169
Epochs 73, rate 1997.7036006866056, time 6.009072833403479
Epochs 74, rate 1934.2563657131934, time 6.035666484560352
Epochs 75, rate 1925.4523560098871, time 6.029824253855622
Epochs 76, rate 1895.5302319084271, time 5.991798121496686
Epochs 77, rate 2008.6464416678837, time 5.98807654385746
Epochs 78, rate 1975.772484588292, time 5.989109198941151
Epochs 79, rate 1991.3123151689435, time 6.021193545224378
Epochs 80, rate 1974.5945805294107, time 6.027026809766539
Epochs 81, rate 1964.0155746398314, time 6.015136126516154
Epochs 82, rate 1963.057633914016, time 6.040671151611605
Epochs 83, rate 1959.1904242895475, time 6.039167308990727
Epochs 84, rate 1945.3225201677508, time 6.002294102028827
Epochs 85, rate 1986.1551389460235, time 6.029626998177264
Epochs 86, rate 1978.416281251885, time 6.052949853459722
Epochs 87, rate 1974.3380069996049, time 6.143433009288856
Epochs 88, rate 1970.7372493246762, time 6.103303847005009
Epochs 89, rate 1967.942985808703, time 6.0062834279524395
Epochs 90, rate 1965.4353379501326, time 6.0221649830346
Epochs 91, rate 1963.1319404219469, time 6.040396910568234
Epochs 92, rate 1959.6853183504904, time 6.0059971289592795
Epochs 93, rate 1968.5003429703172, time 5.9920825654116925
Epochs 94, rate 1957.6512214375487, time 6.030134050379274
Epochs 95, rate 1956.5296074400164, time 6.0157223283313215
Epochs 96, rate 1955.0801787761977, time 6.016603486103122
Epochs 97, rate 1951.6145536491415, time 6.152423292121966
Epochs 98, rate 1958.6552054598242, time 6.2569038712535985
Epochs 99, rate 1964.3533472309853, time 6.060499366023578
