Updated best error: 2070.357839987961. was found in iteration 0, time 1.8497539405507268
Epochs 0, rate 2070.357839987961, time 1.8583373449218925
Updated best error: 1918.0097550385935. was found in iteration 1, time 1.8920634272799361
Epochs 1, rate 1918.0097550385935, time 1.9008932466531405
Updated best error: 1913.1787243903204. was found in iteration 2, time 1.8449369446607307
Epochs 2, rate 1913.1787243903204, time 1.8533388614378055
Updated best error: 1908.451862596837. was found in iteration 3, time 1.8637275571454666
Epochs 3, rate 1908.451862596837, time 1.8740296829564613
Epochs 4, rate 1909.4666998639518, time 1.8655479982116958
Epochs 5, rate 1912.3901631485287, time 1.8340987038900494
Epochs 6, rate 1911.163563174218, time 1.8474592201673659
Epochs 7, rate 1911.3959305554022, time 1.861691928068467
Epochs 8, rate 1937.2499260610507, time 1.8419039068103302
Epochs 9, rate 1934.9262697873355, time 1.8456038419753895
Epochs 10, rate 1950.1101299744855, time 1.8409670969485887
Updated best error: 1906.8152160607135. was found in iteration 11, time 1.8483712957749958
Epochs 11, rate 1906.8152160607135, time 1.8571321684139548
Epochs 12, rate 1925.3258474056247, time 1.8346731569326948
Updated best error: 1896.5714748965115. was found in iteration 13, time 1.880003005207982
Epochs 13, rate 1896.5714748965115, time 1.8895346590215922
Epochs 14, rate 1916.4022668362725, time 1.8510787690102006
Epochs 15, rate 1936.4416825854462, time 1.8631435195857193
Epochs 16, rate 1935.5682289483002, time 1.8476533840657794
Epochs 17, rate 1934.970227651231, time 1.841106536303414
Epochs 18, rate 1935.6974402592512, time 1.8301947111322079
Epochs 19, rate 1935.609001170325, time 1.816615915071452
Epochs 20, rate 1935.5039416008722, time 1.8214718674134929
Epochs 21, rate 1935.0505713960229, time 1.80796943835594
Epochs 22, rate 1935.4526107009951, time 1.8208739168330794
Epochs 23, rate 1928.8072740810371, time 1.8689291706832591
Epochs 24, rate 1926.48181691452, time 2.063064926485822
Epochs 25, rate 1925.562438309821, time 1.8462404398233048
Epochs 26, rate 1952.9332351055953, time 1.8518869607505621
Epochs 27, rate 1963.1744586915304, time 1.9265473053455935
Epochs 28, rate 1934.4330016344566, time 1.8935450090793893
Epochs 29, rate 1935.6537818211848, time 1.854909795722051
Epochs 30, rate 1935.4845910791628, time 1.8787965919909766
Updated best error: 1870.1662754445651. was found in iteration 31, time 1.8410434639590676
Epochs 31, rate 1870.1662754445651, time 1.84992584362044
Epochs 32, rate 1931.5323174665525, time 1.880131314152095
Epochs 33, rate 1927.4060193740029, time 1.8548315736479708
Epochs 34, rate 1890.693647714235, time 1.8403855328069767
Epochs 35, rate 1961.4247661485792, time 1.8771891746873735
Epochs 36, rate 1953.9689714147542, time 1.844430510813254
Epochs 37, rate 1951.3223552752695, time 1.85626059515198
Epochs 38, rate 1958.1111878287977, time 1.843132271678769
Epochs 39, rate 1958.1119135544247, time 1.8487055173754925
Epochs 40, rate 1958.0997071430688, time 1.888567858892202
Epochs 41, rate 1958.0759881541537, time 1.8521108057466336
Epochs 42, rate 1957.9915009703623, time 1.8594404926334391
Epochs 43, rate 1926.9424718073974, time 1.8551942396443337
Updated best error: 1849.6371250484005. was found in iteration 44, time 1.8550847905717092
Epochs 44, rate 1849.6371250484005, time 1.8641597882306087
Updated best error: 1839.4673435803563. was found in iteration 45, time 1.8484952762155444
Epochs 45, rate 1839.4673435803563, time 1.8580306401709095
Updated best error: 1830.6960529707658. was found in iteration 46, time 1.8718654357726336
Epochs 46, rate 1830.6960529707658, time 1.880245091721008
Updated best error: 1792.3242448731398. was found in iteration 47, time 1.8538434402144048
Epochs 47, rate 1792.3242448731398, time 1.862366864013893
Epochs 48, rate 1816.4630130589603, time 1.8948954993247753
Epochs 49, rate 1801.324690212696, time 1.8501784421823686
Epochs 50, rate 1865.9402788222567, time 1.8503107704382273
Epochs 51, rate 1876.4194527450609, time 1.8728300716611557
Epochs 52, rate 1898.7560703644992, time 1.8467471828480484
Epochs 53, rate 1898.9129792536498, time 1.8474833360742196
Epochs 54, rate 1898.742328322394, time 1.8884281103601097
Epochs 55, rate 1897.6314152520554, time 1.8657418529182905
Epochs 56, rate 1900.2332748210847, time 1.8456944311765255
Epochs 57, rate 1919.9156750675932, time 1.8496704624485574
Epochs 58, rate 1916.2927203283914, time 1.8486229668051237
Epochs 59, rate 1915.4189428641714, time 1.8496197572239907
Epochs 60, rate 1914.599424780929, time 1.874726570553321
Epochs 61, rate 1913.8235917548636, time 1.8477535577840172
Epochs 62, rate 1913.0866344119586, time 1.8545338350668317
Epochs 63, rate 1912.3855130311335, time 1.8544228401078726
Epochs 64, rate 1911.7178869266875, time 1.8867226835645852
Epochs 65, rate 1911.0817637079901, time 1.8474054231701302
Epochs 66, rate 1910.4753602130124, time 1.8497632158978377
Epochs 67, rate 1909.8970390937445, time 1.854266705129703
Epochs 68, rate 1909.3452763634314, time 1.8524493558434187
Epochs 69, rate 1908.8186429151654, time 1.8830412990937475
Epochs 70, rate 1908.3157928047267, time 1.872717839978577
Epochs 71, rate 1907.8354549603268, time 1.8509393296626513
Epochs 72, rate 1907.376426648158, time 1.8792940596686094
Epochs 73, rate 1906.9375677770245, time 1.8440353811092791
Epochs 74, rate 1906.5177954668807, time 1.8585540788117214
Epochs 75, rate 1906.116078425563, time 1.863980774061929
Epochs 76, rate 1905.7314306515927, time 1.8540731595930993
Epochs 77, rate 1905.362903798122, time 1.8548025108975708
Epochs 78, rate 1905.009577115949, time 1.8634799054270843
Epochs 79, rate 1904.670543036223, time 1.8507046634258586
Epochs 80, rate 1904.3448846436406, time 1.867348342697369
Epochs 81, rate 1904.0316372624823, time 1.864068580667663
Epochs 82, rate 1903.7297166257777, time 1.845149659238814
Epochs 83, rate 1903.4377698591366, time 1.8476122633655905
Epochs 84, rate 1903.1538243284988, time 1.8526716549531557
Epochs 85, rate 1902.8743050090382, time 1.8573328250422492
Epochs 86, rate 1902.590470331656, time 1.8428054703545058
Epochs 87, rate 1902.2677541804585, time 1.8650848493125523
Epochs 88, rate 1901.4187404730917, time 1.8517506131756818
Epochs 89, rate 1901.4183775057443, time 1.8444351484868093
Epochs 90, rate 1901.8723031189754, time 1.857739703518746
Epochs 91, rate 1899.6018126337967, time 1.856149600185745
Epochs 92, rate 1908.4170661944524, time 1.851820487441728
Epochs 93, rate 1927.6045348003279, time 1.8647914392277016
Epochs 94, rate 1922.787845866463, time 1.8438130820068181
Epochs 95, rate 1922.600503951325, time 1.8522709600438247
Epochs 96, rate 1922.4365188671607, time 1.865377950220136
Epochs 97, rate 1921.388146358366, time 1.860343911248492
Epochs 98, rate 1924.0042593206008, time 1.8614244889540714
Epochs 99, rate 1910.4316033452394, time 1.8567889806436142
