Updated best error: 11992.796072067125. was found in iteration 0, time 5.242037657284527
Epochs 0, rate 11992.796072067125, time 5.253318022834719
Updated best error: 10938.077395354376. was found in iteration 1, time 5.241899763816036
Epochs 1, rate 10938.077395354376, time 5.252593309196527
Epochs 2, rate 11052.661739439476, time 5.280415943576372
Updated best error: 10726.997265792768. was found in iteration 3, time 5.234975409519393
Epochs 3, rate 10726.997265792768, time 5.245673901750706
Epochs 4, rate 10826.589010523074, time 5.233909054004471
Epochs 5, rate 10799.144035033292, time 5.2334363205809495
Epochs 6, rate 10789.768645260854, time 5.259385026067321
Epochs 7, rate 10826.277614281142, time 5.233801460002724
Epochs 8, rate 10824.857646543906, time 5.241386528061412
Epochs 9, rate 10858.10976898653, time 5.25816562736145
Epochs 10, rate 10832.336861434625, time 5.597556379412708
Epochs 11, rate 10968.236773801893, time 5.616107069639838
Epochs 12, rate 10941.3257899976, time 5.407257833881886
Epochs 13, rate 10822.727505205992, time 5.522141949259094
Epochs 14, rate 10914.500678751225, time 5.393184661923442
Epochs 15, rate 10832.369700103538, time 5.263664979480382
Epochs 16, rate 10824.18706907086, time 5.277641378677799
Epochs 17, rate 10877.712613951599, time 5.612826998425589
Epochs 18, rate 10856.99173329527, time 5.351503425226838
Epochs 19, rate 10895.727643673506, time 5.2420364205681835
Epochs 20, rate 10880.356209090009, time 5.250798839100753
Epochs 21, rate 10851.352688864474, time 5.852572408752167
Epochs 22, rate 10847.475540841304, time 5.679448092232633
Epochs 23, rate 10877.346209915164, time 5.916854878872982
Epochs 24, rate 10861.786871262153, time 5.35761556847865
Epochs 25, rate 10851.628950142649, time 5.484830018482171
Epochs 26, rate 10816.711774388441, time 5.249573256827716
Epochs 27, rate 10964.76599862629, time 5.4269639229314635
Epochs 28, rate 10856.5695033318, time 5.265917342454486
Epochs 29, rate 10888.984064102757, time 5.248853799224889
Epochs 30, rate 10865.452568623572, time 5.247789917142654
Epochs 31, rate 10838.101931761872, time 5.242972302890848
Epochs 32, rate 10856.890834891563, time 5.245441708939325
Epochs 33, rate 10888.884748773653, time 5.262087552451703
Epochs 34, rate 10860.873279031131, time 5.262798971423763
Epochs 35, rate 10877.945385172208, time 5.250612095478573
Epochs 36, rate 10812.084181337426, time 5.2391777592056314
Epochs 37, rate 10867.650393342423, time 5.256274693674641
Epochs 38, rate 10875.842427931677, time 5.253968533703301
Epochs 39, rate 10860.791934705527, time 5.248889663896989
Epochs 40, rate 10891.394984911116, time 5.24222038158041
Epochs 41, rate 10853.351895765312, time 5.271567264338955
Epochs 42, rate 10781.891688485443, time 5.291424232338613
Epochs 43, rate 10793.352191783872, time 5.280031016751309
Epochs 44, rate 10839.580540553601, time 5.242484110567602
Epochs 45, rate 10830.525861120137, time 5.249676831517718
Epochs 46, rate 10819.140034777402, time 5.250711032502295
Epochs 47, rate 10813.312016359521, time 5.260718202334829
Epochs 48, rate 10904.085218984323, time 5.286008358321851
Epochs 49, rate 10803.590024099025, time 5.278295290510869
Epochs 50, rate 10811.884984165477, time 5.257210266820039
Epochs 51, rate 10843.60588271596, time 5.42317618116067
Epochs 52, rate 10810.237548462957, time 5.42063473660528
Epochs 53, rate 10830.374574379102, time 5.541093334402831
Epochs 54, rate 10843.297181383867, time 5.461659588028851
Epochs 55, rate 10823.06248096883, time 5.328880240143917
Epochs 56, rate 10817.724158103902, time 5.351477145086392
Epochs 57, rate 10838.972055008904, time 5.523207995589473
Epochs 58, rate 10877.704530811347, time 5.274092940817354
Epochs 59, rate 10749.327107419536, time 5.421506619037245
Epochs 60, rate 10823.007744749773, time 5.223520667481353
Epochs 61, rate 10855.77875392416, time 5.239435922980192
Epochs 62, rate 10749.940721786643, time 5.280597740340454
Epochs 63, rate 10783.363038367086, time 5.249136388076295
Epochs 64, rate 10846.753038677338, time 5.298506267507037
Epochs 65, rate 10812.47665372795, time 5.256262017370318
Epochs 66, rate 10862.782038856236, time 5.261644809317659
Epochs 67, rate 10922.690881654133, time 5.269091365546046
Epochs 68, rate 10855.746341526401, time 5.250176772620762
Epochs 69, rate 10814.426291736243, time 5.229426279714971
Epochs 70, rate 10797.948025668047, time 5.260678936712793
Epochs 71, rate 10832.463151336615, time 5.239499922856339
Epochs 72, rate 10825.121939976689, time 5.243709692833363
Epochs 73, rate 10842.285337831287, time 5.242383318473003
Epochs 74, rate 10877.718595384446, time 5.231283203807834
Epochs 75, rate 10843.52362060158, time 5.247715096025786
Epochs 76, rate 10816.81729720234, time 5.263687549486349
Epochs 77, rate 10846.193221239198, time 5.2465498035016935
Epochs 78, rate 10912.28750694246, time 5.227114863708266
Epochs 79, rate 10849.659090474084, time 5.243581383881974
Epochs 80, rate 10781.32313519094, time 5.458589139620017
Epochs 81, rate 10803.154078883179, time 5.511892074559
Epochs 82, rate 10847.121368548656, time 5.290625006768096
Epochs 83, rate 10854.56070534816, time 5.255153922807949
Epochs 84, rate 10837.953469258831, time 5.233057268145785
Epochs 85, rate 10863.977596939238, time 5.256839253015642
Epochs 86, rate 10864.643349203265, time 5.314761000634462
Epochs 87, rate 10843.285248249536, time 5.283495976509585
Epochs 88, rate 10895.887279596218, time 5.362511095634545
Epochs 89, rate 10915.53594847709, time 5.657592905721685
Epochs 90, rate 10866.567619247668, time 5.249996830920281
Epochs 91, rate 10845.017672457258, time 5.290384466141404
Epochs 92, rate 10876.114169487364, time 5.324367784749484
Epochs 93, rate 10894.207564561408, time 5.271761737414636
Epochs 94, rate 10876.737585119829, time 5.272534682837431
Epochs 95, rate 10916.275939719742, time 5.244610947200272
Epochs 96, rate 10859.347487456578, time 5.233762503550679
Epochs 97, rate 10886.268162719754, time 5.269859054948029
Epochs 98, rate 10819.431075050186, time 5.247957491708803
Epochs 99, rate 10911.446343001222, time 5.268974805381731
