Updated best error: 12863.560919650583. was found in iteration 0, time 2.705592507496476
Epochs 0, rate 12863.560919650583, time 2.7153878902900033
Updated best error: 12422.347350953314. was found in iteration 1, time 2.786761052571819
Epochs 1, rate 12422.347350953314, time 2.796010735895834
Epochs 2, rate 12507.723516633912, time 2.714806944510201
Updated best error: 12292.453688081474. was found in iteration 3, time 2.7900170078937663
Epochs 3, rate 12292.453688081474, time 2.7991544595424784
Epochs 4, rate 12490.875790234335, time 2.823909428116167
Epochs 5, rate 12516.331035428553, time 2.7837527489755303
Epochs 6, rate 12484.575240931183, time 2.825657521490939
Epochs 7, rate 12473.31765601892, time 2.803081331483554
Epochs 8, rate 12496.274411346889, time 2.7956465240131365
Epochs 9, rate 12443.81859064536, time 2.8270528425782686
Epochs 10, rate 12518.148581538333, time 2.792353776501841
Epochs 11, rate 12471.131296089025, time 2.7803644654050004
Epochs 12, rate 12521.948342880485, time 2.7359018619026756
Epochs 13, rate 12490.163448553596, time 2.7250722781172954
Epochs 14, rate 12502.604725239655, time 2.7183043679833645
Epochs 15, rate 12517.547773780781, time 2.7229936732765054
Epochs 16, rate 12496.64481621109, time 2.7137733618874336
Epochs 17, rate 12480.741568134647, time 2.721360594194266
Epochs 18, rate 12426.876859321943, time 2.711328071745811
Epochs 19, rate 12398.45252402828, time 2.7169885056791827
Epochs 20, rate 12472.000956476148, time 2.7337617306038737
Epochs 21, rate 12509.656189564043, time 2.7167368346563308
Epochs 22, rate 12490.126950239186, time 2.728037915134337
Epochs 23, rate 12522.40602001257, time 2.755539313395275
Epochs 24, rate 12444.334298105718, time 2.709018510795431
Epochs 25, rate 12493.812068334724, time 2.7417069912335137
Epochs 26, rate 12449.580006164068, time 2.7237978457123972
Epochs 27, rate 12560.291994724565, time 2.732295916895964
Epochs 28, rate 12524.126413193242, time 2.7188281158014433
Epochs 29, rate 12508.590959782567, time 2.7875689351349138
Epochs 30, rate 12475.75813835345, time 2.8195345569984056
Epochs 31, rate 12578.330444191537, time 2.8071906185359694
Epochs 32, rate 12535.762058932167, time 2.804189116868656
Epochs 33, rate 12542.417653634398, time 2.8554001523007173
Epochs 34, rate 12452.132624937452, time 2.802895206215908
Epochs 35, rate 12507.837438252054, time 2.811588987184223
Epochs 36, rate 12489.177608004751, time 2.716095908312127
Epochs 37, rate 12475.037049020013, time 2.710094450842007
Epochs 38, rate 12473.242603404004, time 2.7457875247346237
Epochs 39, rate 12528.116168100521, time 2.71509015171614
Epochs 40, rate 12437.474467917289, time 2.714304529989022
Epochs 41, rate 12483.062421377266, time 2.72543896343268
Epochs 42, rate 12525.518754095643, time 2.7201575819344725
Epochs 43, rate 12453.242536317528, time 2.7150570696539944
Epochs 44, rate 12429.929229293057, time 2.721983897383325
Epochs 45, rate 12459.342837219252, time 2.707092330805608
Epochs 46, rate 12483.893624302224, time 2.7459482973790728
Epochs 47, rate 12514.618699682953, time 2.726373918223544
Epochs 48, rate 12531.488957502579, time 2.7275092204654356
Epochs 49, rate 12501.629260095782, time 2.732783800063771
Epochs 50, rate 12465.690395323527, time 2.7263578409620095
Epochs 51, rate 12440.014801742547, time 2.736187542541302
Epochs 52, rate 12447.008028341146, time 2.7450779608334415
Epochs 53, rate 12483.97544289361, time 2.7344542897189967
Epochs 54, rate 12484.630686577328, time 2.7262412807904184
