Updated best error: 2171.1882989553947. was found in iteration 0, time 7.814422605122672
Epochs 0, rate 2171.1882989553947, time 7.828463004203513
Updated best error: 1944.2732787746575. was found in iteration 1, time 7.947500309950556
Epochs 1, rate 1944.2732787746575, time 7.9604183922783704
Epochs 2, rate 1999.6562219362324, time 7.9166174300335115
Epochs 3, rate 1970.357775357379, time 7.8322652773495065
Epochs 4, rate 2026.7624762014004, time 7.893470806317055
Epochs 5, rate 1966.2517087874444, time 7.89761812229699
Epochs 6, rate 1954.610077118715, time 7.8794050546275685
Epochs 7, rate 2020.5610015137904, time 7.897933174856007
Epochs 8, rate 2135.3042890582105, time 7.851358884436195
Epochs 9, rate 2211.5651865220952, time 7.911528666532831
Epochs 10, rate 2227.2125481104777, time 7.883303791357321
Epochs 11, rate 2244.792146464785, time 7.876942759685335
Epochs 12, rate 2133.50417839982, time 8.041857159070787
Epochs 13, rate 2044.6284258995508, time 7.895657314336859
Epochs 14, rate 2205.859797256366, time 7.850486074457876
Epochs 15, rate 2300.5265944378907, time 7.886681253687129
Epochs 16, rate 2257.104491979427, time 7.902048336298321
Epochs 17, rate 2196.6185529154886, time 8.053737330264994
Epochs 18, rate 2201.7983665962183, time 8.080090749979718
Epochs 19, rate 2205.419736993901, time 7.890885458458797
Epochs 20, rate 2263.582866424981, time 7.925994494769839
Epochs 21, rate 2222.616583926342, time 7.915167693601688
Epochs 22, rate 2200.7220084322944, time 7.9073448675335385
Epochs 23, rate 2379.3364718431408, time 7.87486662826268
Epochs 24, rate 2351.535619509131, time 7.860600838306709
Epochs 25, rate 2376.322689729066, time 7.916534570293152
Epochs 26, rate 2353.1650740515574, time 7.91877518450201
Epochs 27, rate 2409.065644597831, time 7.894229529541917
Epochs 28, rate 2271.9984361575303, time 7.877612130425405
Epochs 29, rate 2189.854322327634, time 7.872423502369202
Epochs 30, rate 2279.351596269139, time 7.887284769472899
Epochs 31, rate 2286.3048674558313, time 7.890413034212543
Epochs 32, rate 2269.0047583456876, time 7.900740821816726
Epochs 33, rate 2182.3162982239573, time 7.867523955908837
Epochs 34, rate 2081.061926705897, time 7.941269751463551
Epochs 35, rate 2078.8076951905455, time 7.919608110489207
Epochs 36, rate 2214.1041826359924, time 7.927197507029632
Epochs 37, rate 2173.8490208048975, time 7.8957457392825745
Epochs 38, rate 2201.701465878404, time 7.9041819748526905
Epochs 39, rate 2206.1143099810897, time 8.078398308658507
Epochs 40, rate 2202.9134758745886, time 7.940178661694517
Epochs 41, rate 2182.057423863073, time 7.873666398605565
Epochs 42, rate 2176.0150335855656, time 7.865120095622842
Epochs 43, rate 2014.785967968179, time 7.910123142573866
Epochs 44, rate 2214.357296642621, time 7.92745134231518
Epochs 45, rate 2213.568577563874, time 7.918532479627174
Epochs 46, rate 2210.98415090527, time 7.873822533583734
Epochs 47, rate 2204.7737068162646, time 7.920952417174703
Epochs 48, rate 2220.932154770206, time 7.877097348769894
Epochs 49, rate 2207.4943961259355, time 7.8888909500674345
Epochs 50, rate 2228.431667200098, time 7.932243603951065
Epochs 51, rate 2298.3499833014603, time 7.8836287376179826
Epochs 52, rate 2307.147834539851, time 7.894442553297267
Epochs 53, rate 2315.910243281471, time 7.897383456060197
Epochs 54, rate 2295.7675849893217, time 7.8949502238683635
Epochs 55, rate 2286.389390922209, time 7.936421219390468
Epochs 56, rate 2265.641367440403, time 7.917303187234211
Epochs 57, rate 2216.8511607486034, time 7.893557067029178
Epochs 58, rate 2193.1929280347704, time 7.926466919016093
Epochs 59, rate 2103.5751861539743, time 7.900286948264693
Epochs 60, rate 2158.2608023936623, time 7.927290569670731
Epochs 61, rate 2221.329780470141, time 7.937969892853289
Epochs 62, rate 2127.5720808445994, time 7.890723139920738
Epochs 63, rate 2191.3182862280046, time 7.961858235008549
Epochs 64, rate 2265.4971940188807, time 7.891456819721498
