Updated best error: 12278.81758342264. was found in iteration 0, time 2.6235162153025158
Epochs 0, rate 12278.81758342264, time 2.6325847202242585
Updated best error: 11862.010208921207. was found in iteration 1, time 2.6824863861111226
Epochs 1, rate 11862.010208921207, time 2.6914584274345543
Epochs 2, rate 11868.475074092941, time 2.623389452259289
Updated best error: 11808.151826559855. was found in iteration 3, time 2.664598573886906
Epochs 3, rate 11808.151826559855, time 2.6736006054998143
Epochs 4, rate 11843.709689789437, time 2.631519292262965
Epochs 5, rate 11832.235149967719, time 2.6299678361829137
Epochs 6, rate 11821.017280639471, time 2.633863171970006
Updated best error: 11803.8423825488. was found in iteration 7, time 2.646029951327364
Epochs 7, rate 11803.8423825488, time 2.6547744375275215
Epochs 8, rate 11889.75351722085, time 2.6435790959658334
Epochs 9, rate 11827.941255341866, time 2.6273469328443753
Epochs 10, rate 11865.816775100451, time 2.6344410259625874
Epochs 11, rate 11849.807261096177, time 2.6345897406717995
Epochs 12, rate 11824.964807805905, time 2.634804928660742
Epochs 13, rate 11833.91618004443, time 2.6421346155693755
Epochs 14, rate 11846.732149640968, time 2.6375108560168883
Epochs 15, rate 11815.377555071334, time 2.6341977027332177
Epochs 16, rate 11837.755957650328, time 2.6461072458623676
Epochs 17, rate 11828.294528756538, time 2.6463205788168125
Epochs 18, rate 11810.499512060029, time 2.642528199372464
Epochs 19, rate 11882.537943469764, time 2.6333119072951376
Epochs 20, rate 11902.51081519404, time 2.6441306698252447
Epochs 21, rate 11832.141133543699, time 2.638424168340862
Epochs 22, rate 11851.0388488708, time 2.6363350514293415
Epochs 23, rate 11931.140186183264, time 2.6380658308335114
Epochs 24, rate 11862.425520567138, time 2.642440701936721
Epochs 25, rate 11882.724225869466, time 2.64085832805722
Epochs 26, rate 11860.401927155306, time 2.6285657131957123
Epochs 27, rate 11842.749949400753, time 2.6628130699536996
Epochs 28, rate 11861.43808349948, time 2.6379406136693433
Epochs 29, rate 11849.079794174952, time 2.6393368622957496
Epochs 30, rate 11822.446140516826, time 2.6467358050867915
Epochs 31, rate 11896.121586153638, time 2.6565114004770294
Epochs 32, rate 11835.504157573912, time 2.633586148323957
Updated best error: 11798.1024483304. was found in iteration 33, time 2.6355834393034456
Epochs 33, rate 11798.1024483304, time 2.6463709748495603
Epochs 34, rate 11901.134827964333, time 2.6623873316129902
Epochs 35, rate 11865.620648453867, time 2.6534938215481816
Epochs 36, rate 11856.554112567344, time 2.6627339203405427
Epochs 37, rate 11843.366023275927, time 2.6358270717028063
Epochs 38, rate 11865.854931328597, time 2.6312524714885512
Updated best error: 11717.067602677163. was found in iteration 39, time 2.63724589033518
Epochs 39, rate 11717.067602677163, time 2.6461573327396763
Epochs 40, rate 11872.77377303779, time 2.644083056380623
Epochs 41, rate 11799.169141459333, time 2.667801659743418
Epochs 42, rate 11894.807582429583, time 2.653730033664033
Epochs 43, rate 11940.916720493917, time 2.6410800088196993
Epochs 44, rate 11867.844965266677, time 2.648309831158258
Epochs 45, rate 11880.682043581686, time 2.645701913294033
Epochs 46, rate 11871.820754985509, time 2.6626284905796638
Epochs 47, rate 11787.718111131375, time 2.6513799703971017
Epochs 48, rate 11824.819275008924, time 2.6493675296660513
Epochs 49, rate 11821.149208607007, time 2.6881056993588572
Epochs 50, rate 11795.692016755795, time 2.69204122829251
Epochs 51, rate 11839.681410678926, time 2.7351013996230904
Epochs 52, rate 11851.113957297224, time 2.704643330507679
Epochs 53, rate 11843.391042686031, time 2.7256501321244286
Epochs 54, rate 11796.526830712004, time 2.980992962795426
Epochs 55, rate 11817.346664684075, time 2.7644266399001935
Epochs 56, rate 11822.1236732719, time 2.7394626668974524
Epochs 57, rate 11809.388518153919, time 2.854076560543035
Epochs 58, rate 11837.012966122162, time 3.3359239372221055
Epochs 59, rate 11860.161469494291, time 2.9048037321626907
Epochs 60, rate 11814.3993864508, time 2.870203603102709
Epochs 61, rate 11868.286255739846, time 2.8518622264964506
Epochs 62, rate 11818.130027204947, time 2.7832957836508285
Epochs 63, rate 11786.51059950658, time 2.8290111771057127
Epochs 64, rate 11923.762993447233, time 2.7696177413890837
Epochs 65, rate 11816.580484819637, time 3.0769776349770837
Epochs 66, rate 11885.322738090608, time 2.9553908460366074
Epochs 67, rate 11850.075143360144, time 2.735888876428362
Epochs 68, rate 11831.570630332166, time 2.9450126623851247
Epochs 69, rate 11840.934040909726, time 2.795121230301447
Epochs 70, rate 11887.295118313046, time 3.099598655826412
Epochs 71, rate 11846.526335600549, time 3.603409740535426
Epochs 72, rate 11895.999016398191, time 3.8213061479182215
Epochs 73, rate 11805.322835087147, time 3.443922345570172
Epochs 74, rate 11829.424450253426, time 3.5664648042438785
Epochs 75, rate 11881.245059093473, time 3.6195649182918714
Epochs 76, rate 11870.392772612688, time 3.4280018340505194
Epochs 77, rate 11834.165902249519, time 3.31643860139593
Epochs 78, rate 11821.193079254912, time 3.080609550946974
Epochs 79, rate 11814.1148921063, time 3.0220487320475513
Epochs 80, rate 11830.088397863745, time 2.9416744656773517
Epochs 81, rate 11852.152335102539, time 2.879283238435164
Epochs 82, rate 11848.961899915803, time 2.8342511287191883
Epochs 83, rate 11835.475111635416, time 3.018494728967198
Epochs 84, rate 11864.750779642198, time 3.2492748998920433
Epochs 85, rate 11808.158479272985, time 3.077815816999646
Epochs 86, rate 11814.93086155979, time 3.688614297454478
Epochs 87, rate 11834.132895706234, time 3.6322155614907388
Epochs 88, rate 11826.090036973257, time 3.1275378503632965
Epochs 89, rate 11805.690401968372, time 3.6000239303830313
Epochs 90, rate 11913.514748517457, time 3.4183761900640093
Epochs 91, rate 11820.202051118486, time 3.416327575512696
Epochs 92, rate 11828.397742234618, time 3.070645356870955
Epochs 93, rate 11871.37978946624, time 2.814443629249581
Epochs 94, rate 11864.958724286287, time 2.782952905050479
Epochs 95, rate 11881.357808738696, time 2.8638982234842842
Epochs 96, rate 11838.296584630318, time 3.112340815758216
Epochs 97, rate 11874.347873384822, time 2.797074617978069
Epochs 98, rate 11826.712197696506, time 2.667682316954597
Epochs 99, rate 11784.110357542271, time 2.815274700173177
