Updated best error: 3053.2848237788644. was found in iteration 0, time 1.3728469218681312
Epochs 0, rate 3053.2848237788644, time 1.3831001975336221
Updated best error: 2153.25973536315. was found in iteration 1, time 1.3689624073354025
Epochs 1, rate 2153.25973536315, time 1.3781709699628664
Updated best error: 2149.9407236492207. was found in iteration 2, time 1.3742100884219326
Epochs 2, rate 2149.9407236492207, time 1.38192501130834
Epochs 3, rate 2166.0680564476106, time 1.3963110715776565
Epochs 4, rate 2153.269925048568, time 1.3414161782425253
Updated best error: 2140.934543731251. was found in iteration 5, time 1.340051465797842
Epochs 5, rate 2140.934543731251, time 1.3482839529415287
Epochs 6, rate 2150.7638261984775, time 1.3472890175894463
Epochs 7, rate 2150.9523264319414, time 1.3499516599931667
Epochs 8, rate 2217.7388406285468, time 1.338370773263705
Epochs 9, rate 2196.241647781414, time 1.358192494947616
Epochs 10, rate 2156.646777229072, time 1.345390045266413
Epochs 11, rate 2154.4537636424034, time 1.3452784319470084
Epochs 12, rate 2154.380474519359, time 1.349815003241929
Epochs 13, rate 2154.3103872834504, time 1.35445112990692
Epochs 14, rate 2154.2245259187584, time 1.3445141435099686
Epochs 15, rate 2154.087852578405, time 1.3401692626812292
Epochs 16, rate 2153.7550004424475, time 1.3419179744132634
Epochs 17, rate 2148.666303556678, time 1.3428900305807474
Epochs 18, rate 2154.5230780017937, time 1.3529321375558538
Epochs 19, rate 2154.263990438754, time 1.3431645807959285
Epochs 20, rate 2154.1431684990234, time 1.347075684651827
Epochs 21, rate 2153.694235388178, time 1.3433244259103958
Epochs 22, rate 2184.2625262317465, time 1.3455446343518815
Epochs 23, rate 2154.4242653779647, time 1.3528774130199963
Epochs 24, rate 2154.399087240504, time 1.3516734732238547
Epochs 25, rate 2154.3829711088897, time 1.3529840794885786
Epochs 26, rate 2154.363972423592, time 1.3498097472129302
Epochs 27, rate 2154.3408164362672, time 1.3466029512292153
Epochs 28, rate 2154.3114631270882, time 1.360072916579611
Epochs 29, rate 2154.272377154678, time 1.3561401702522744
Epochs 30, rate 2154.2167607172187, time 1.3490111399987654
Epochs 31, rate 2154.129429073905, time 1.3606362392060873
Epochs 32, rate 2153.9670067698867, time 1.3761841910400108
Epochs 33, rate 2153.5229666359896, time 1.3443632645626167
Epochs 34, rate 2148.678481653891, time 1.352808775466201
Epochs 35, rate 2157.926914605521, time 1.3491465600372976
Epochs 36, rate 2145.2486301989416, time 1.3522476170865048
Epochs 37, rate 2164.5990222746905, time 1.3804947530916252
Epochs 38, rate 2154.508787350574, time 1.3880776568994406
Epochs 39, rate 2154.492699337782, time 1.3877202469343501
Epochs 40, rate 2154.4905716269586, time 1.4011766084454393
Epochs 41, rate 2154.4883741662507, time 1.3943950944553762
Epochs 42, rate 2154.486089184514, time 1.384186031268655
Epochs 43, rate 2154.483696793946, time 1.3867670506347167
Epochs 44, rate 2154.4811743219575, time 1.3879923237245748
Epochs 45, rate 2154.4784954703805, time 1.3982641500801947
Epochs 46, rate 2154.4756292333745, time 1.3823714645859582
Epochs 47, rate 2154.4725384744092, time 1.4054686198073796
Epochs 48, rate 2154.469178018502, time 1.4010309855270862
Epochs 49, rate 2154.4654920426933, time 1.3929308266401677
Epochs 50, rate 2154.461410434604, time 1.3834418394121712
