Updated best error: 13601.0525046028. was found in iteration 0, time 5.709479804638249
Epochs 0, rate 13601.0525046028, time 5.721444690650969
Updated best error: 12630.7540345869. was found in iteration 1, time 5.763540535263019
Epochs 1, rate 12630.7540345869, time 5.774685789954674
Epochs 2, rate 12656.822961993317, time 5.7637718005425995
Epochs 3, rate 12642.702548809973, time 5.728490242800035
Updated best error: 12488.351625089324. was found in iteration 4, time 5.716341395775089
Epochs 4, rate 12488.351625089324, time 5.727934340451611
Epochs 5, rate 12521.38732829461, time 5.7288717686606105
Epochs 6, rate 12544.244105555861, time 5.75429239783989
Epochs 7, rate 12528.601077164203, time 5.754428127052961
Epochs 8, rate 12533.005279460496, time 5.702969749079784
Updated best error: 12455.222354523035. was found in iteration 9, time 5.895914550572343
Epochs 9, rate 12455.222354523035, time 5.909011647047009
Updated best error: 12375.764635076266. was found in iteration 10, time 5.807874829835782
Epochs 10, rate 12375.764635076266, time 5.819134480450884
Updated best error: 12305.182068757022. was found in iteration 11, time 5.7840851155197015
Epochs 11, rate 12305.182068757022, time 5.795287568165804
Epochs 12, rate 12356.385354944485, time 5.792172288915026
Epochs 13, rate 12579.548134885474, time 5.758098690290353
Epochs 14, rate 12503.79994091621, time 5.730260906180774
Epochs 15, rate 12544.038316613538, time 5.757348005696258
Epochs 16, rate 12423.954362207816, time 5.774872533569578
Epochs 17, rate 12419.591264609893, time 5.793651397289068
Epochs 18, rate 12514.558752432984, time 5.7486025919643
Epochs 19, rate 12377.05773642762, time 5.764674600795843
Epochs 20, rate 12455.723425089413, time 5.796702058287337
Epochs 21, rate 12479.049218227281, time 5.798810962587595
Epochs 22, rate 12370.532454102771, time 5.774887992476579
Epochs 23, rate 12409.145434166277, time 5.79195524584793
Epochs 24, rate 12675.982773182497, time 5.742962563781475
Epochs 25, rate 12496.375069654545, time 5.733903334206843
Epochs 26, rate 12496.99138234487, time 5.803887977330305
Epochs 27, rate 12476.00236373729, time 5.8116539146139985
Epochs 28, rate 12528.780298409933, time 5.746895619289717
Epochs 29, rate 12367.22594422006, time 5.752850081669749
Epochs 30, rate 12402.029226526494, time 5.746183272785856
Epochs 31, rate 12560.032236254001, time 5.786054271280591
Epochs 32, rate 12516.183270922958, time 5.741714720687014
Epochs 33, rate 12416.271014558035, time 5.758369530369237
Epochs 34, rate 12390.29661462809, time 5.801609334208479
Epochs 35, rate 12471.130137201846, time 5.747575811263232
Epochs 36, rate 12454.752727258401, time 5.7344144057205995
Epochs 37, rate 12451.178014335785, time 5.792339245133917
Epochs 38, rate 12347.723954964471, time 5.754211702333123
Epochs 39, rate 12484.123441470954, time 5.722532070278248
Epochs 40, rate 12473.193469545617, time 5.747114826604957
Epochs 41, rate 12505.347172040916, time 5.728900213056477
Epochs 42, rate 12518.566360557148, time 5.775939816616301
Epochs 43, rate 12591.388081955398, time 5.737003772905155
Epochs 44, rate 12509.113055921194, time 5.725136278007994
Epochs 45, rate 12468.585816380115, time 5.740239322454727
Epochs 46, rate 12495.194287756422, time 5.73212432301807
Epochs 47, rate 12473.45943560661, time 5.749593198823277
Epochs 48, rate 12432.925010608962, time 5.723833710377221
Epochs 49, rate 12499.261966443824, time 5.7256009727934725
Epochs 50, rate 12520.159394523535, time 5.759051886590896
Epochs 51, rate 12413.222604574457, time 5.7511523843350005
Epochs 52, rate 12455.8265200241, time 5.715373668099346
Epochs 53, rate 12545.814721858795, time 5.754442967598152
Epochs 54, rate 12464.364208191468, time 5.73429506294633
Epochs 55, rate 12443.369381779648, time 5.740146878182713
Epochs 56, rate 12487.012019671778, time 5.721368632825033
Epochs 57, rate 12431.410781117886, time 5.771065004402772
Epochs 58, rate 12516.310545286698, time 5.851955289122998
Epochs 59, rate 12457.95628378771, time 5.804519009972864
Epochs 60, rate 12490.214601011474, time 5.7516025477525545
Epochs 61, rate 12391.219150280538, time 5.724598307991982
Epochs 62, rate 12478.850184787132, time 5.8030216600964195
Epochs 63, rate 12508.652955263533, time 5.924320294980134
Epochs 64, rate 12525.425664913393, time 5.8032993020970025
Epochs 65, rate 12420.893290430193, time 5.7891454346245155
Epochs 66, rate 12498.31574859503, time 5.840092122729402
Epochs 67, rate 12480.778166100765, time 5.748170670056425
Epochs 68, rate 12468.848849279108, time 5.7578640240608365
Epochs 69, rate 12507.94437123983, time 5.7905104562523775
Epochs 70, rate 12513.38930884449, time 5.733793266779685
Epochs 71, rate 12506.63426428296, time 5.734786347056797
Epochs 72, rate 12516.568217236545, time 5.680717268616718
Epochs 73, rate 12437.154574655517, time 5.972618562867865
Epochs 74, rate 12451.39961049037, time 5.81086612863146
Epochs 75, rate 12482.726189112173, time 5.785354291903786
Epochs 76, rate 12414.69614840073, time 5.782559630424657
Epochs 77, rate 12451.567768567755, time 5.783507879867102
Epochs 78, rate 12481.68622895183, time 5.763060072385997
Epochs 79, rate 12468.735836227295, time 5.771914626013313
Epochs 80, rate 12478.89741515863, time 5.767917570621648
Epochs 81, rate 12432.595778486251, time 5.812890008935938
Epochs 82, rate 12477.756091130615, time 5.810539945669007
Epochs 83, rate 12459.657775905518, time 5.7662344046621
Epochs 84, rate 12417.73373858447, time 5.797171699930914
Epochs 85, rate 12489.740202981728, time 5.773625618006918
Epochs 86, rate 12443.529667257113, time 5.749184774460446
Epochs 87, rate 12507.5194208743, time 6.126089968995075
Epochs 88, rate 12506.277764158618, time 5.837742986994272
Epochs 89, rate 12548.704303322038, time 5.775428745095269
Epochs 90, rate 12380.250103297532, time 5.76240708809928
Epochs 91, rate 12522.67527095739, time 5.775802232325077
Epochs 92, rate 12527.87948712838, time 5.8179855743655935
Epochs 93, rate 12460.568986588125, time 5.787621495430358
Epochs 94, rate 12531.041375229544, time 5.748188911573379
Epochs 95, rate 12554.212402118595, time 5.825553019269137
Epochs 96, rate 12469.297138689504, time 5.774928803999501
Epochs 97, rate 12498.881832791749, time 5.879026311369671
Epochs 98, rate 12494.053423405043, time 5.739358783030184
Epochs 99, rate 12574.710553328423, time 5.774171626660973
