Updated best error: 24665.59832814896. was found in iteration 0, time 2.120246192396735
Epochs 0, rate 24665.59832814896, time 2.1293564363659243
Updated best error: 24567.80327844375. was found in iteration 1, time 2.1738969527723384
Epochs 1, rate 24567.80327844375, time 2.1979847148468252
Epochs 2, rate 24718.42758255618, time 2.0983319528531865
Epochs 3, rate 24811.90574087915, time 2.104393081703165
Epochs 4, rate 24899.98493379228, time 2.0731902023908333
Epochs 5, rate 24918.16378480807, time 2.1312359304647543
Epochs 6, rate 24902.457438037192, time 2.213468975984142
Epochs 7, rate 24953.872327511257, time 2.1257248295733007
Epochs 8, rate 24931.448250116744, time 2.0843648290101555
Epochs 9, rate 24920.262803796642, time 2.107734061013616
Epochs 10, rate 24916.673718457572, time 2.0955221416370478
Epochs 11, rate 24951.83557143145, time 2.1270722280387417
Epochs 12, rate 24919.894546026415, time 2.1045436514687026
Epochs 13, rate 24947.098529384115, time 2.109119797569292
Epochs 14, rate 24919.64283048514, time 2.1287359157795436
Epochs 15, rate 24972.421492175512, time 2.0908631357888225
Epochs 16, rate 24962.183146916355, time 2.1172885940104607
Epochs 17, rate 24956.695570168627, time 2.080271619204723
Epochs 18, rate 24948.151785413746, time 2.133818495713058
Epochs 19, rate 24957.445499020974, time 2.079390461425646
Epochs 20, rate 24991.717044584806, time 2.086163627602218
Epochs 21, rate 24983.424484367402, time 2.099873515209765
Epochs 22, rate 24978.00869650043, time 2.094632636042661
Epochs 23, rate 24975.358265677198, time 2.1121148065140005
Epochs 24, rate 24990.848493722533, time 2.100943271681899
Epochs 25, rate 24990.03739030959, time 2.141216820156842
Epochs 26, rate 24986.80267740407, time 2.1115184018199216
Epochs 27, rate 24981.24085683603, time 2.119304126506904
Epochs 28, rate 24950.916489095078, time 2.126913619642437
Epochs 29, rate 24985.64834341202, time 2.1371056780262734
Epochs 30, rate 24971.22377028534, time 2.141055738335126
Epochs 31, rate 24989.035734803805, time 2.104560347099323
Epochs 32, rate 24980.17265140736, time 2.120876915862027
Epochs 33, rate 24963.385053106413, time 2.10299374130409
Epochs 34, rate 24981.57765596261, time 2.1601014228072017
Epochs 35, rate 24989.148765040776, time 2.1040276331114
Epochs 36, rate 24993.363141330163, time 2.116041987632343
Epochs 37, rate 24992.52879822945, time 2.1046283662944916
Epochs 38, rate 25007.413672935523, time 2.076701848054654
Epochs 39, rate 24980.840344748784, time 2.1291109488956863
Epochs 40, rate 24983.428970149558, time 2.1018772989336867
Epochs 41, rate 25007.58446604562, time 2.112058226906811
Epochs 42, rate 25001.877508735328, time 2.1409840089909267
