Updated best error: 22074.012292399595. was found in iteration 0, time 6.250215419888264
Epochs 0, rate 22074.012292399595, time 6.263564805747592
Epochs 1, rate 23063.91932999855, time 6.2287476336350664
Epochs 2, rate 23194.409332491432, time 6.268958418935654
Epochs 3, rate 23300.333268052873, time 6.213974482292542
Epochs 4, rate 23161.967568505563, time 6.2148420362354955
Epochs 5, rate 23267.743326594966, time 6.228813488574815
Epochs 6, rate 23321.433322103185, time 6.206785780654172
Epochs 7, rate 23090.725429438044, time 6.208408966034767
Epochs 8, rate 23090.160465706074, time 6.195208604054642
Epochs 9, rate 23232.62058122567, time 6.19764832900546
Epochs 10, rate 23319.29859789107, time 6.217510243834113
Epochs 11, rate 23146.473221630215, time 6.2386104172619525
Epochs 12, rate 23128.047845918823, time 6.228410629424616
Epochs 13, rate 23255.15676509778, time 6.256185032005305
Epochs 14, rate 23277.311482300007, time 6.2087880184844835
Epochs 15, rate 23208.817460030208, time 6.247679849722772
Epochs 16, rate 23170.42727490406, time 6.213737960992148
Epochs 17, rate 23305.219277389944, time 6.230072152917273
Epochs 18, rate 23503.1436343761, time 6.26970384750166
Epochs 19, rate 23264.211842792738, time 6.24755123158684
Epochs 20, rate 23384.568902111812, time 6.264136785364826
Epochs 21, rate 23599.648390577815, time 6.258028043084778
Epochs 22, rate 23505.339219097554, time 6.207354668484186
Epochs 23, rate 23445.848712589894, time 6.234762385749491
Epochs 24, rate 23425.590827247757, time 6.219316771894228
Epochs 25, rate 23619.098934985803, time 6.227842669119127
Epochs 26, rate 23500.668715528816, time 6.225834866098012
Epochs 27, rate 23435.26627530981, time 6.240321409262833
Epochs 28, rate 23585.73166253831, time 6.274461790366331
Epochs 29, rate 23709.070747290523, time 6.210298663019785
Epochs 30, rate 23528.230534107577, time 6.236689493292943
Epochs 31, rate 23351.310531022642, time 6.2165842552203685
Epochs 32, rate 23574.782194244417, time 6.2190629366232315
Epochs 33, rate 23251.437875974596, time 6.211042854876723
Epochs 34, rate 23615.640548018717, time 6.23644245993637
Epochs 35, rate 23530.788282304675, time 6.240425293130102
Epochs 36, rate 23303.820965168867, time 6.238413779938128
Epochs 37, rate 23364.15738663482, time 6.340951483449317
Epochs 38, rate 23555.082280099494, time 6.38597586369724
Epochs 39, rate 23703.2428044674, time 6.318608413785114
Epochs 40, rate 23600.449019568085, time 6.286185208242387
Epochs 41, rate 23277.64838762405, time 6.234984375681961
Epochs 42, rate 23018.918544233034, time 6.205504546320299
Epochs 43, rate 22901.300107838393, time 6.259199209991493
Epochs 44, rate 23237.57044568294, time 6.240789505012799
Epochs 45, rate 23554.676573449822, time 6.226807540617301
Epochs 46, rate 23451.90645688031, time 6.2582194243586855
Epochs 47, rate 23686.7279540351, time 6.22267475600529
Epochs 48, rate 23386.368771307072, time 6.2297648298117565
Epochs 49, rate 23698.244175923046, time 6.2343146957719
Epochs 50, rate 23830.01826991294, time 6.205485686441534
Epochs 51, rate 23734.396130987923, time 6.2394903383392375
