Updated best error: 2149.673391326962. was found in iteration 0, time 1.2248275636047765
Epochs 0, rate 2149.673391326962, time 1.2332820406736573
Updated best error: 1853.5942483645065. was found in iteration 1, time 1.2154495713402866
Epochs 1, rate 1853.5942483645065, time 1.2231496536733175
Epochs 2, rate 1862.7803742458727, time 1.2319825648264668
Updated best error: 1849.938484920328. was found in iteration 3, time 1.2771259786641167
Epochs 3, rate 1849.938484920328, time 1.3157163611831493
Epochs 4, rate 1855.7076851008844, time 1.25523028981479
Epochs 5, rate 1856.7548649518842, time 1.2181443682748068
Epochs 6, rate 1859.5779335429606, time 1.2233670059285942
Epochs 7, rate 1857.2031411097078, time 1.2151558520781691
Epochs 8, rate 1851.8071916325205, time 1.2135889371129451
Epochs 9, rate 1853.4051532395738, time 1.2235590055715875
Epochs 10, rate 1857.4951000780575, time 1.2235478751572373
Epochs 11, rate 1858.219014322762, time 1.212084166952991
Epochs 12, rate 1854.3934144021307, time 1.2158397541898012
Epochs 13, rate 1858.7570124056635, time 1.2195743173106166
Epochs 14, rate 1851.6556027488193, time 1.2244945787169854
Updated best error: 1822.0076818735365. was found in iteration 15, time 1.216466149162443
Epochs 15, rate 1822.0076818735365, time 1.2243795644353668
Epochs 16, rate 1870.428876988187, time 1.2195433994929772
Epochs 17, rate 1826.9016206177575, time 1.227883789819316
Updated best error: 1752.366681797215. was found in iteration 18, time 1.222426176755107
Epochs 18, rate 1752.366681797215, time 1.2301299692262546
Epochs 19, rate 1862.393575993042, time 1.231111300741759
Epochs 20, rate 1859.6907287833294, time 1.2205865666437603
Epochs 21, rate 1860.2908466190822, time 1.2239702125370968
Epochs 22, rate 1860.0240243184235, time 1.2176162919604394
Epochs 23, rate 1859.884998740455, time 1.2277761958175688
Updated best error: 1727.853442861171. was found in iteration 24, time 1.2293789754512545
Epochs 24, rate 1727.853442861171, time 1.2372305550888996
Updated best error: 1632.2434059682053. was found in iteration 25, time 1.2303049640722747
Epochs 25, rate 1632.2434059682053, time 1.2381920992011146
Epochs 26, rate 1693.3501653123549, time 1.219275032843143
Epochs 27, rate 1802.3066127574823, time 1.222867683183722
Updated best error: 1598.8449602982969. was found in iteration 28, time 1.221733308477269
Epochs 28, rate 1598.8449602982969, time 1.229824501195253
Epochs 29, rate 1781.1260754665134, time 1.2160991546770674
Epochs 30, rate 1861.2696755348813, time 1.2221609018852178
Epochs 31, rate 1859.5666870129785, time 1.2126357408087642
Epochs 32, rate 1860.0579988574584, time 1.2207961894382606
Epochs 33, rate 1860.2115828778449, time 1.2231051320195547
Epochs 34, rate 1860.227282166484, time 1.2230061950031086
Epochs 35, rate 1860.2236253006708, time 1.2185636138710834
Epochs 36, rate 1860.214977947908, time 1.2163919464037463
Epochs 37, rate 1860.2006709064215, time 1.2148135918432672
Epochs 38, rate 1860.173256904472, time 1.227433935579029
Epochs 39, rate 1860.0970652348576, time 1.2177016251334862
Epochs 40, rate 1858.5744738619596, time 1.2169611434146645
Epochs 41, rate 1859.4628622060516, time 1.2319899850990623
Epochs 42, rate 1860.1784458599518, time 1.224419757596479
Epochs 43, rate 1860.2377966245454, time 1.2188251786028559
Epochs 44, rate 1860.2453027207646, time 1.2199113215174293
Epochs 45, rate 1860.244877724926, time 1.2174338768381858
Epochs 46, rate 1860.2432279726831, time 1.2190780863493274
Epochs 47, rate 1860.2411844656658, time 1.2165406611056824
Epochs 48, rate 1860.2387861691252, time 1.2164998495827604
Epochs 49, rate 1860.2359397041014, time 1.2147755629302992
Epochs 50, rate 1860.2324860095696, time 1.2231898468344298
Epochs 51, rate 1860.228174165368, time 1.2228834512716276
Epochs 52, rate 1860.2225880394053, time 1.2156440444086911
Epochs 53, rate 1860.2149817056297, time 1.2153163155453512
Epochs 54, rate 1860.2038660681326, time 1.2159417829861923
Epochs 55, rate 1860.1857581902782, time 1.225875677602744
Epochs 56, rate 1860.150073099539, time 1.223624551344983
Epochs 57, rate 1860.0406140661912, time 1.2221695588741568
Epochs 58, rate 1858.1872130375998, time 1.2179999820655212
Epochs 59, rate 1860.6486734584187, time 1.2260123343548912
Epochs 60, rate 1860.1550428633607, time 1.2343567439966137
Epochs 61, rate 1860.2333322761094, time 1.2244661343247571
Epochs 62, rate 1860.2424064090549, time 1.2207117838006525
Epochs 63, rate 1860.2415992345966, time 1.232113965546887
Epochs 64, rate 1860.2390829608564, time 1.2261687785066897
Epochs 65, rate 1860.2357247535977, time 1.22143216893528
Epochs 66, rate 1860.2313276238074, time 1.2238391209939437
Epochs 67, rate 1860.2253117816672, time 1.2272852208807308
Epochs 68, rate 1860.216491134292, time 1.2183499717575614
Epochs 69, rate 1860.2021089168677, time 1.2164676950560533
Epochs 70, rate 1860.1739511360886, time 1.2299834187761007
Epochs 71, rate 1860.0909958222226, time 1.232493636340223
Epochs 72, rate 1857.4055103909307, time 1.2172397129470482
Epochs 73, rate 1862.1431415100833, time 1.2190579897687712
Epochs 74, rate 1867.1547256254096, time 1.2179579338335316
Epochs 75, rate 1886.5612380093885, time 1.2399318447642145
Epochs 76, rate 1878.199146619411, time 1.2493543586861051
Epochs 77, rate 1878.0175101601274, time 1.2223392976884497
Epochs 78, rate 1878.000282148671, time 1.2453242212359328
Epochs 79, rate 1877.9725528995111, time 1.2218690376939776
Epochs 80, rate 1889.664703411328, time 1.2194642498834583
Epochs 81, rate 1865.2507850752595, time 1.2242951587941207
Epochs 82, rate 1863.9294935608837, time 1.2202242098246643
Epochs 83, rate 1852.7354461031557, time 1.2290769083811028
Epochs 84, rate 1855.0027952185603, time 1.2239649565090076
Epochs 85, rate 1832.7174527410116, time 1.2235042810352752
Epochs 86, rate 1818.0479233056508, time 1.2308052143525856
Epochs 87, rate 1813.0721517742631, time 1.2246015543605608
Epochs 88, rate 1852.1631459260705, time 1.2272419359396736
Epochs 89, rate 1813.2665126757956, time 1.2185577394848224
Epochs 90, rate 1785.7235264246613, time 1.2156363149551908
Epochs 91, rate 1841.0608372911513, time 1.215542324789567
Epochs 92, rate 1693.8310012945758, time 1.2246513320460508
Epochs 93, rate 1659.7661380480313, time 1.248322631130577
Epochs 94, rate 1698.85214487307, time 1.2204483640016406
Epochs 95, rate 1910.927789920851, time 1.2204802093510807
Epochs 96, rate 1879.1030999894213, time 1.2282306877241354
Epochs 97, rate 1878.0754287672437, time 1.221534816093481
Epochs 98, rate 1878.0327237669478, time 1.2246392740999
Epochs 99, rate 1878.0306273939216, time 1.2189296808246581
