Updated best error: 19671.627173876757. was found in iteration 0, time 7.533655125971563
Epochs 0, rate 19671.627173876757, time 7.548003157327912
Epochs 1, rate 20025.831469425764, time 7.5019059288315475
Epochs 2, rate 20149.13649448906, time 7.4124677952277125
Epochs 3, rate 20044.86434160584, time 7.504772628824867
Epochs 4, rate 20044.4160314081, time 7.416027363506146
Epochs 5, rate 20229.34954897762, time 7.447643923213036
Epochs 6, rate 20299.760629753342, time 7.421932048200688
Epochs 7, rate 20232.249730627846, time 7.413918768383155
Epochs 8, rate 20393.173676922892, time 7.444012316420412
Epochs 9, rate 20022.865011865477, time 7.435440042467235
Updated best error: 19504.391944082457. was found in iteration 10, time 7.50582538049639
Epochs 10, rate 19504.391944082457, time 7.518899597787822
Epochs 11, rate 20035.601373387108, time 7.458045604398649
Epochs 12, rate 20186.118733630374, time 7.44841346767862
Epochs 13, rate 19983.76249761051, time 7.42967046863123
Epochs 14, rate 19975.216602523757, time 7.756318133204331
Epochs 15, rate 20980.837219158206, time 7.815529462979612
Epochs 16, rate 20428.99377949004, time 7.857761036812008
Epochs 17, rate 20160.25432796191, time 7.787428877429193
Epochs 18, rate 20032.05262499434, time 7.643915790995379
Epochs 19, rate 19868.460837609255, time 7.651281960908818
Epochs 20, rate 20023.875049456943, time 7.574169524243189
Epochs 21, rate 20008.11769000403, time 7.876112307116273
Epochs 22, rate 20048.985768439547, time 7.698749467053858
Epochs 23, rate 19968.249407442898, time 7.932164763522451
Epochs 24, rate 19990.04504927936, time 7.803988151055819
Epochs 25, rate 19897.117488892753, time 7.5505393458588514
Epochs 26, rate 19786.222099003415, time 7.6499892869760515
Epochs 27, rate 19577.545621456375, time 7.630307932184223
Epochs 28, rate 19618.545350660817, time 7.448970297562482
Epochs 29, rate 19633.943937535118, time 7.622120275875204
Epochs 30, rate 19674.862870641206, time 7.81542155979696
Epochs 31, rate 19517.07418612133, time 7.530950435339037
Epochs 32, rate 19640.447709962864, time 7.628813364906819
Epochs 33, rate 19516.74040065756, time 7.525239296173822
Updated best error: 19483.018136261173. was found in iteration 34, time 7.442421903913782
Epochs 34, rate 19483.018136261173, time 7.455546208067972
Epochs 35, rate 19550.58155599665, time 7.538129861633934
Epochs 36, rate 19651.7870063409, time 7.711553462628217
Epochs 37, rate 19555.821772141044, time 7.496133263211959
Epochs 38, rate 19579.528816202994, time 7.420014525192528
Updated best error: 19407.44903626407. was found in iteration 39, time 8.13336925983458
Epochs 39, rate 19407.44903626407, time 8.14636030820111
Epochs 40, rate 19581.21512935681, time 7.3984187391652085
Epochs 41, rate 19546.609271110883, time 7.39367347260486
Epochs 42, rate 19650.411340818988, time 7.401377265079645
Epochs 43, rate 19943.143209910886, time 7.397593851808779
Epochs 44, rate 20955.044737523443, time 7.389920358793461
Epochs 45, rate 20303.768254772305, time 7.401082927459356
Epochs 46, rate 20198.597969969498, time 7.390701961208833
Epochs 47, rate 20260.206895832624, time 7.395358493635285
Epochs 48, rate 20347.475811111093, time 7.602942572320899
Epochs 49, rate 20274.981416185896, time 7.461772438065964
Epochs 50, rate 20153.342444903305, time 7.403451850601414
Epochs 51, rate 20468.91919105372, time 7.463675738879829
Epochs 52, rate 20444.488486788545, time 7.404353414145589
Epochs 53, rate 20357.69372350882, time 7.416086416535109
Epochs 54, rate 20325.364216995033, time 7.40390015894809
Epochs 55, rate 20226.234740636664, time 7.542445988892723
Epochs 56, rate 19959.42113502329, time 7.404062168308883
Epochs 57, rate 20562.12762891934, time 7.415661605729838
Epochs 58, rate 20192.947332758165, time 7.405200871511624
Epochs 59, rate 20386.75085047087, time 7.399021636596444
Epochs 60, rate 20295.296008019744, time 7.398200150200864
Epochs 61, rate 20393.172865914912, time 7.4228917372456635
Epochs 62, rate 20153.517668596378, time 7.422617805383197
Epochs 63, rate 20201.735518181373, time 7.410877073540178
Epochs 64, rate 20326.29433958802, time 7.393056043798424
Epochs 65, rate 20298.5056064339, time 7.422008106030262
Epochs 66, rate 20655.98742588484, time 7.412343814779888
Epochs 67, rate 20567.894130592398, time 7.437575536092481
Epochs 68, rate 20338.80089797556, time 7.464175679982873
Epochs 69, rate 20451.200477451413, time 7.411782038045203
Epochs 70, rate 20312.59660898584, time 7.4094860809527745
Epochs 71, rate 20268.92138909808, time 7.399708630491659
Epochs 72, rate 20195.756347698138, time 7.4011463089846075
Epochs 73, rate 20255.959901077622, time 7.434995444262313
Epochs 74, rate 20483.367922724658, time 7.4150315006154415
Epochs 75, rate 20416.365033300055, time 7.616274953383254
Epochs 76, rate 20355.8991897892, time 7.426077199936117
Epochs 77, rate 20447.23304234423, time 7.407377176652517
Epochs 78, rate 20201.64138589864, time 7.433687620599812
Epochs 79, rate 20148.449245194675, time 7.412988760446751
Epochs 80, rate 20431.399016508767, time 7.434212295956968
Epochs 81, rate 20361.098153641906, time 7.402933977165958
Epochs 82, rate 20269.271355978948, time 7.404763075221126
Epochs 83, rate 19665.626209554062, time 7.416622222302976
Epochs 84, rate 20225.703249483227, time 7.481933019025746
Epochs 85, rate 20241.046620078258, time 7.41863435383857
Epochs 86, rate 20253.962710634038, time 7.402945107580308
Epochs 87, rate 20012.313843114393, time 7.3937065546706435
Epochs 88, rate 19833.994803857266, time 7.408076846852055
Epochs 89, rate 19884.592246293156, time 7.4289457550003135
Epochs 90, rate 19728.228740545946, time 7.435916176851606
Epochs 91, rate 20181.4560428381, time 7.450407357697259
Epochs 92, rate 20144.975171266105, time 7.424377338353224
Epochs 93, rate 19897.080826033565, time 7.459123090320645
Epochs 94, rate 19938.951316316856, time 7.456517955059098
Epochs 95, rate 20028.523752166635, time 7.409515452880441
Epochs 96, rate 20546.49565639587, time 7.458381371892756
Epochs 97, rate 20631.966515690405, time 7.408833715013316
Epochs 98, rate 20451.9187989956, time 7.440967529801128
Epochs 99, rate 20512.62631012793, time 7.44213282232522
