Updated best error: 3400.9320331024464. was found in iteration 0, time 2.450918120035567
Epochs 0, rate 3400.9320331024464, time 2.4594783360407746
Updated best error: 2436.091757179807. was found in iteration 1, time 2.397979396984738
Epochs 1, rate 2436.091757179807, time 2.406579187794705
Epochs 2, rate 2460.4252324112376, time 2.4428185795059107
Epochs 3, rate 2447.6837716245973, time 2.418601890129139
Epochs 4, rate 2446.98744340611, time 2.410335393387868
Epochs 5, rate 2446.3356833188154, time 2.4124294571356586
Epochs 6, rate 2446.2657599753757, time 2.4342571267879975
Epochs 7, rate 2450.669257453243, time 2.414600506248462
Epochs 8, rate 2458.1353768829968, time 2.427734704104296
Epochs 9, rate 2447.680897658298, time 2.4366071900622046
Epochs 10, rate 2447.2163049712904, time 2.4603910299993004
Epochs 11, rate 2466.0879055727637, time 2.5091400796627568
Epochs 12, rate 2448.3652074882193, time 2.46766197303441
Epochs 13, rate 2448.327236446057, time 2.4780590165482863
Epochs 14, rate 2446.924200202419, time 2.4781517699975666
Epochs 15, rate 2455.0916361637746, time 2.486136605428328
Epochs 16, rate 2449.696483763433, time 2.5000527148786205
Epochs 17, rate 2447.817750922642, time 2.4789033821307385
Epochs 18, rate 2450.561073636188, time 2.4303787958178873
Epochs 19, rate 2448.908863792516, time 2.443978306822828
Epochs 20, rate 2443.5257893264516, time 2.420704301688602
Epochs 21, rate 2457.2316337456914, time 2.429520517218407
Epochs 22, rate 2451.335040187374, time 2.439029291850602
Epochs 23, rate 2451.288353819196, time 2.427471593482551
Epochs 24, rate 2451.2258800701675, time 2.4272291977958957
Epochs 25, rate 2451.137371986592, time 2.4284869345938205
Epochs 26, rate 2451.000769279098, time 2.410475760276313
Epochs 27, rate 2450.7573093518954, time 2.4430325308003376
Epochs 28, rate 2450.1708169257067, time 2.420197558667496
Epochs 29, rate 2446.4209160215123, time 2.4225698827685846
Epochs 30, rate 2453.3729008333876, time 2.42906107845738
Epochs 31, rate 2448.0024972278106, time 2.413054306218328
Epochs 32, rate 2443.0238600961266, time 2.4308870847307844
Epochs 33, rate 2447.373207864926, time 2.4181390504090814
Epochs 34, rate 2451.308683373849, time 2.4174171193808434
Epochs 35, rate 2451.1513973511906, time 2.4298198016876995
Epochs 36, rate 2450.6280562078755, time 2.4194753184601723
Epochs 37, rate 2451.2729643452903, time 2.5322666068095714
Epochs 38, rate 2451.4672173492513, time 2.476581144892407
Epochs 39, rate 2451.4198591108916, time 2.487647559146353
Epochs 40, rate 2451.33785391717, time 2.476455000198257
Epochs 41, rate 2451.158494733628, time 2.4627698468430026
Epochs 42, rate 2450.4255559747735, time 2.4468886009399284
Epochs 43, rate 2454.0945413096565, time 2.424714651737304
Epochs 44, rate 2510.2629023893046, time 2.4202983507511817
Epochs 45, rate 2451.6656025266043, time 2.414165183385194
Epochs 46, rate 2451.6567582137386, time 2.4164200197810715
Epochs 47, rate 2451.648866452861, time 2.4326262119393505
Epochs 48, rate 2451.6416073968217, time 2.428617098603354
Epochs 49, rate 2451.634751589903, time 2.4333914279104647
Epochs 50, rate 2451.6281236222258, time 2.4282003264306695
Epochs 51, rate 2451.6215801272833, time 2.418713503449908
Epochs 52, rate 2451.6149952699775, time 2.4356073078579357
Epochs 53, rate 2451.6082500901334, time 2.415792388093905
Epochs 54, rate 2451.601223525369, time 2.431552436153652
Epochs 55, rate 2451.593783545646, time 2.4216612081254425
Epochs 56, rate 2451.5857769320633, time 2.4174845202214783
Epochs 57, rate 2451.577015897762, time 2.4338038715904986
Epochs 58, rate 2451.5672588335806, time 2.4284022197753075
Epochs 59, rate 2451.556180536816, time 2.429482797480887
Epochs 60, rate 2451.5433232803816, time 2.421308435834362
Epochs 61, rate 2451.5280114334123, time 2.4220127437056362
Epochs 62, rate 2451.5091923090367, time 2.4320474304058735
Epochs 63, rate 2451.485115121304, time 2.460839647525063
Epochs 64, rate 2451.4526152452318, time 2.422831756679443
Epochs 65, rate 2451.4052897762886, time 2.4167477486407734
Epochs 66, rate 2451.3278590633627, time 2.4408661193592707
Epochs 67, rate 2451.1723811574834, time 2.4268439617953845
Epochs 68, rate 2450.6645942496884, time 2.4304925733849814
Epochs 69, rate 2457.5389925243135, time 2.4163087156393885
Epochs 70, rate 2451.501694717436, time 2.419175415636346
Epochs 71, rate 2451.4828616972095, time 2.4262914604059915
Epochs 72, rate 2451.459969565812, time 2.4243352901212347
Epochs 73, rate 2451.4311392562727, time 2.445202652377702
Epochs 74, rate 2451.3932832333203, time 2.439604981602315
Epochs 75, rate 2451.340499174889, time 2.4279582399231003
Epochs 76, rate 2451.2596187437694, time 2.4153029590506776
Epochs 77, rate 2451.112774429173, time 2.4350204876918724
Epochs 78, rate 2450.716128848619, time 2.4202754715661285
Epochs 79, rate 2461.765575371274, time 2.4356076170370216
Epochs 80, rate 2451.1548096643323, time 2.4227745587177196
Epochs 81, rate 2450.1510960088353, time 2.4242335705039295
Epochs 82, rate 2450.9449196074975, time 2.448355033002372
Epochs 83, rate 2449.556912607023, time 2.4380185884110688
Epochs 84, rate 2450.117101864921, time 2.4346058797655132
Epochs 85, rate 2449.747507059132, time 2.4311783305674908
Epochs 86, rate 2468.0426969328046, time 2.4281944520462275
Epochs 87, rate 2451.6540578609574, time 2.4310735191684216
Epochs 88, rate 2451.6523142596266, time 2.431478542572222
Epochs 89, rate 2451.650503276364, time 2.422746732681844
Epochs 90, rate 2451.6485917313034, time 2.4267592469786905
Epochs 91, rate 2451.646566155563, time 2.424650651857519
Epochs 92, rate 2451.6444108309734, time 2.4253682543894683
Epochs 93, rate 2451.6421072546414, time 2.4336836012826097
Epochs 94, rate 2451.639633446431, time 2.431876454875237
Epochs 95, rate 2451.636963040944, time 2.4582444059615227
Epochs 96, rate 2451.634064081083, time 2.4235320452353335
Epochs 97, rate 2451.630897392534, time 2.4439702681902418
Epochs 98, rate 2451.627414355062, time 2.4260759632215922
Epochs 99, rate 2451.6235537943367, time 2.4287673591952625
