Updated best error: 2121.354315069304. was found in iteration 0, time 1.364788502047304
Epochs 0, rate 2121.354315069304, time 1.3752826275012922
Updated best error: 1889.755208854663. was found in iteration 1, time 1.4022506934124976
Epochs 1, rate 1889.755208854663, time 1.4152102055959404
Epochs 2, rate 1893.8301580292323, time 1.3923913107137196
Epochs 3, rate 1893.2955272891204, time 1.3297119294293225
Epochs 4, rate 1893.02040979002, time 1.381220085080713
Epochs 5, rate 1894.9598335472665, time 1.4125769351085182
Epochs 6, rate 1914.014086955601, time 1.4107450544834137
Epochs 7, rate 1898.811079436078, time 1.3717947885452304
Epochs 8, rate 1898.9361793458268, time 1.4090507580840494
Updated best error: 1879.6809613371947. was found in iteration 9, time 1.3423703020671383
Epochs 9, rate 1879.6809613371947, time 1.350871774222469
Updated best error: 1858.5147425243797. was found in iteration 10, time 1.3477908137720078
Epochs 10, rate 1858.5147425243797, time 1.356288575771032
Epochs 11, rate 1905.6825823285455, time 1.3528341280762106
Epochs 12, rate 1882.0413679106866, time 1.3642981454613619
Epochs 13, rate 1924.756863747067, time 1.3679053271771409
Epochs 14, rate 1917.8888540178395, time 1.4278345686616376
Epochs 15, rate 1906.206880731733, time 1.3564963435055688
Epochs 16, rate 1899.6209823078548, time 1.3808503079926595
Epochs 17, rate 1924.848430165887, time 1.3303346142638475
Epochs 18, rate 1924.9876265513556, time 1.3479648810753133
Epochs 19, rate 1924.9861771575893, time 1.4336347511271015
Epochs 20, rate 1924.9840121383074, time 1.356975260481704
Epochs 21, rate 1924.9813227960728, time 1.4115535553719383
Epochs 22, rate 1924.977785394547, time 1.3889863315562252
Epochs 23, rate 1924.9727762965429, time 1.3888929597451352
Epochs 24, rate 1924.9649066356553, time 1.3607271375658456
Epochs 25, rate 1924.950288083364, time 1.3518432120326906
Epochs 26, rate 1924.911953303682, time 1.4294314739236142
Epochs 27, rate 1924.8971526612127, time 1.4345792904205155
Epochs 28, rate 1924.964196244287, time 1.3416159073531162
Epochs 29, rate 1924.9960348571599, time 1.4753128960146569
Epochs 30, rate 1924.9959565709637, time 1.3907897677854635
Epochs 31, rate 1924.9957440488924, time 1.3430013347242493
Epochs 32, rate 1924.995535813194, time 1.4069276315858588
Epochs 33, rate 1924.995330943823, time 1.3921949825889897
Epochs 34, rate 1924.9951283009984, time 1.3924639676115476
Epochs 35, rate 1924.994926790533, time 1.4221899028052576
Epochs 36, rate 1924.99472534379, time 1.4291000349039678
Epochs 37, rate 1924.994522898406, time 1.428020693914732
Epochs 38, rate 1924.994318379319, time 1.3876404789625667
Epochs 39, rate 1924.9941106792935, time 1.3617056865186896
Epochs 40, rate 1924.9938986384166, time 1.353277489572065
Epochs 41, rate 1924.9936810216202, time 1.3308147679490503
