Updated best error: 23914.73677770279. was found in iteration 0, time 3.622825202124659
Epochs 0, rate 23914.73677770279, time 3.6332918107218575
Epochs 1, rate 24150.0653080576, time 3.635120599559741
Epochs 2, rate 24371.11190826679, time 3.620635911473073
Epochs 3, rate 24474.06034483308, time 3.6038812372426037
Epochs 4, rate 24506.99167137827, time 3.624132098222617
Epochs 5, rate 24559.266508217068, time 3.590834227623418
Epochs 6, rate 24588.575379466056, time 3.5953278231609147
Epochs 7, rate 24601.692162688083, time 3.6004036011872813
Epochs 8, rate 24611.55949022877, time 3.603672851168085
Epochs 9, rate 24644.199134607337, time 3.641575003071921
Epochs 10, rate 24645.824941899813, time 3.5919114043645095
Epochs 11, rate 24632.37039003489, time 3.600836450641509
Epochs 12, rate 24639.371270952255, time 3.619274599972414
Epochs 13, rate 24633.64536811726, time 3.5756526519544423
Epochs 14, rate 24706.011135060395, time 3.6537189032533206
Epochs 15, rate 24678.14942423493, time 3.6138383202196565
Epochs 16, rate 24636.399795308072, time 3.578202135133324
Epochs 17, rate 24687.816845306872, time 3.617780032713199
Epochs 18, rate 24732.754680636623, time 3.5966727482154965
Epochs 19, rate 24757.48837549352, time 3.609189208073076
Epochs 20, rate 24747.044111076346, time 3.628859741613269
Epochs 21, rate 24755.53729887536, time 3.6046362503257114
Epochs 22, rate 24754.959761128808, time 3.5945564236317296
Epochs 23, rate 24770.472178668253, time 3.630071720050182
Epochs 24, rate 24742.923113852707, time 3.6013963722798508
Epochs 25, rate 24784.48982531286, time 3.6128239066456445
Epochs 26, rate 24785.155286729474, time 3.6253116129373666
Epochs 27, rate 24736.8446056711, time 3.5855850006628316
Epochs 28, rate 24724.315097080762, time 3.626429601223208
Epochs 29, rate 24710.499984565762, time 3.6324128171545453
Epochs 30, rate 24741.21351007733, time 3.600398345151916
Epochs 31, rate 24762.061372924985, time 3.6104413796565495
Epochs 32, rate 24686.003567572123, time 3.599115564924432
Epochs 33, rate 24645.09965173479, time 3.6039758457627613
Epochs 34, rate 24645.197097900138, time 3.595431707042735
Epochs 35, rate 24664.41700022055, time 3.6092637200199533
Epochs 36, rate 24658.599377871597, time 3.6313010124722496
Epochs 37, rate 24677.83846974302, time 3.617987491277745
Epochs 38, rate 24719.532779887162, time 3.599220994685311
Epochs 39, rate 24756.94364451207, time 3.663875715312315
Epochs 40, rate 24715.971637266528, time 3.719451109820511
Epochs 41, rate 24698.373304242705, time 3.6934662304702215
Epochs 42, rate 24727.565365004637, time 3.6747015889559407
Epochs 43, rate 24747.157162349235, time 3.611261011013994
Epochs 44, rate 24781.392616432826, time 3.594757080252748
Epochs 45, rate 24745.461473694206, time 3.592066921002697
Epochs 46, rate 24760.454903148842, time 3.6168540441140067
Epochs 47, rate 24728.048136042908, time 3.607303530414356
Epochs 48, rate 24771.297325351406, time 3.6487089801812544
Epochs 49, rate 24747.627894883513, time 3.6138095666537993
Epochs 50, rate 24759.856843398473, time 3.5976899444067385
Epochs 51, rate 24692.08144877326, time 3.6128470950061455
Epochs 52, rate 24760.8860643807, time 3.59220883375383
Epochs 53, rate 24770.955718062974, time 3.6603396445862018
Epochs 54, rate 24778.695686407726, time 3.6190250931831542
Epochs 55, rate 24723.220022462232, time 3.5981002238113433
Epochs 56, rate 24773.241726764296, time 3.611456720769638
Epochs 57, rate 24755.03607248985, time 3.6253258351352997
Epochs 58, rate 24762.93677222509, time 3.5919315009668935
Epochs 59, rate 24752.048397327777, time 3.6039668796001934
Epochs 60, rate 24763.664743538062, time 3.6111905183643103
Epochs 61, rate 24695.322272761692, time 3.5914284680911805
Epochs 62, rate 24754.620425850855, time 3.6139780687517487
Epochs 63, rate 24722.50995073623, time 3.6155827034672257
Epochs 64, rate 24757.27908559996, time 3.5990719708206598
Epochs 65, rate 24777.401875505246, time 3.5960064692480955
Epochs 66, rate 24796.099872041836, time 3.5948111864272505
Epochs 67, rate 24775.124776208846, time 3.613523267675191
Epochs 68, rate 24752.19306358932, time 3.602222187182633
Epochs 69, rate 24802.006506804915, time 3.594844577659387
Epochs 70, rate 24801.451261618575, time 3.6263881713384762
Epochs 71, rate 24772.450805346685, time 3.5976203792961314
Epochs 72, rate 24746.04740771758, time 3.5972805924830027
Epochs 73, rate 24765.6482474724, time 3.590375098050572
Epochs 74, rate 24758.84791391471, time 4.35626724245958
Epochs 75, rate 24725.13666583027, time 3.632556585012935
Epochs 76, rate 24707.38771652393, time 3.6041125025076326
Epochs 77, rate 24741.44866369413, time 3.613079596980242
Epochs 78, rate 24774.447551314654, time 3.591760525421705
Epochs 79, rate 24787.673247889416, time 3.596527743648039
Epochs 80, rate 24742.2273193271, time 3.606277986400528
Epochs 81, rate 24784.689584516844, time 3.612728679785505
Epochs 82, rate 24721.551221041944, time 3.5998192544211634
Epochs 83, rate 24754.26707594318, time 3.607016613066662
Epochs 84, rate 24776.193439194256, time 3.623065124382265
Epochs 85, rate 24804.91981567665, time 3.599155448930105
Epochs 86, rate 24732.8560338263, time 3.678733890672447
Epochs 87, rate 24790.058855929405, time 3.623269181960495
Epochs 88, rate 24812.298456592234, time 3.5993706369190477
Epochs 89, rate 24755.168268763675, time 3.620310965226963
Epochs 90, rate 24734.844665455366, time 3.6515685690683313
Epochs 91, rate 24754.72062382286, time 3.606923550425563
Epochs 92, rate 24764.466098900157, time 3.6377869521384127
Epochs 93, rate 24760.049501237736, time 3.616970913426485
Epochs 94, rate 24763.3942033744, time 3.6304102701542433
Epochs 95, rate 24739.984286393534, time 3.641788954351796
Epochs 96, rate 24751.30811320225, time 3.6006107505527325
Epochs 97, rate 24774.90898506474, time 3.622065551317064
Epochs 98, rate 24778.681674013143, time 3.622640931920614
Epochs 99, rate 24747.693319014517, time 3.622518497344572
