Updated best error: 2076.5622422785923. was found in iteration 0, time 3.6704111234867014
Epochs 0, rate 2076.5622422785923, time 3.6848052223940613
Updated best error: 1905.741829793664. was found in iteration 1, time 3.5422311100701336
Epochs 1, rate 1905.741829793664, time 3.552394414888113
Epochs 2, rate 1920.2626237876107, time 3.4745217090967344
Epochs 3, rate 1911.0041815125717, time 3.6458095072885044
Epochs 4, rate 1915.036702815795, time 3.609937110071769
Epochs 5, rate 1926.0746641224512, time 3.4748726263205754
Epochs 6, rate 1935.0645377049607, time 3.4164877297880594
Epochs 7, rate 1951.6393749659053, time 3.520808772998862
Epochs 8, rate 1955.8013699247294, time 3.5371485301147914
Epochs 9, rate 1953.7354389062828, time 3.81276633766538
Epochs 10, rate 1951.828179987255, time 3.460985270445235
Epochs 11, rate 1969.1130730247844, time 3.6921043006441323
Epochs 12, rate 1994.9190475311316, time 3.9685822418541647
Epochs 13, rate 1995.0044688265286, time 3.575112826845725
Epochs 14, rate 1966.4159630551524, time 3.67482371434744
Epochs 15, rate 1986.5173392064842, time 3.754519025431364
Epochs 16, rate 1965.923674690454, time 4.381877397870994
Updated best error: 1893.3281840023865. was found in iteration 17, time 4.094743631008896
Epochs 17, rate 1893.3281840023865, time 4.10492455898202
Updated best error: 1867.9753922611324. was found in iteration 18, time 3.8878354157932336
Epochs 18, rate 1867.9753922611324, time 3.898056846112013
Epochs 19, rate 1911.4705109473205, time 4.085048421940883
Epochs 20, rate 1931.8058951506557, time 4.491794875124469
Epochs 21, rate 1978.68814378585, time 4.274535374774132
Epochs 22, rate 1974.7172938960946, time 4.301599904283648
Epochs 23, rate 1969.568847750668, time 4.196407287818147
Epochs 24, rate 1954.8819280792882, time 4.2802718665479915
Epochs 25, rate 1904.6251102906083, time 4.183492915646639
Updated best error: 1824.7145305304612. was found in iteration 26, time 4.410219142388087
Epochs 26, rate 1824.7145305304612, time 4.424121029645903
Epochs 27, rate 2019.9625271499538, time 4.732357752538519
Epochs 28, rate 2055.445779324432, time 4.788129165986902
Epochs 29, rate 2058.951639227244, time 4.691055568269803
Epochs 30, rate 2053.785489714593, time 4.955666014604503
Epochs 31, rate 2022.005702540302, time 4.456562785882852
Epochs 32, rate 2047.4625273012407, time 4.032630045738188
Epochs 33, rate 1932.986223110472, time 4.637427996261977
Epochs 34, rate 2021.696559226433, time 4.6769440582284005
Updated best error: 1789.5316377916167. was found in iteration 35, time 4.188865813892335
Epochs 35, rate 1789.5316377916167, time 4.206596254429314
Epochs 36, rate 2000.4264470632227, time 4.291218010490411
Epochs 37, rate 2055.4308859684975, time 4.231197870627511
Epochs 38, rate 2055.8482570241003, time 4.422354385576909
Epochs 39, rate 2055.784410858781, time 4.223329595377436
Epochs 40, rate 2055.635678769626, time 4.324186297162669
Epochs 41, rate 2055.214193179277, time 4.542134646471823
Epochs 42, rate 2046.849663721319, time 4.229573757693288
Epochs 43, rate 2064.160553494008, time 4.071534553280799
Epochs 44, rate 2082.123837092259, time 4.065956360733253
Epochs 45, rate 2081.6466925284717, time 4.112932582764188
Epochs 46, rate 2081.6007732751373, time 4.212380359647796
Epochs 47, rate 2081.5601217028216, time 4.079903388003004
Epochs 48, rate 2081.512312763583, time 4.139864165656036
Epochs 49, rate 2081.4317542251324, time 4.185007270338247
Epochs 50, rate 2081.031928509331, time 4.053325195767684
Epochs 51, rate 2078.030010850767, time 4.013042681122897
Epochs 52, rate 2107.72506950758, time 4.090559832009603
Epochs 53, rate 2107.2240458603587, time 4.523666506822337
Epochs 54, rate 2105.0046177563904, time 4.919677057216177
Epochs 55, rate 2102.0332560797783, time 5.050817142458982
Epochs 56, rate 2104.450830215822, time 4.140973806119291
Epochs 57, rate 2135.9296054038036, time 4.113044814454042
Epochs 58, rate 2132.7882634413754, time 4.183539910736727
Epochs 59, rate 2114.155586074915, time 4.208242628199514
Epochs 60, rate 2133.205341118366, time 4.20559699057776
Epochs 61, rate 2133.2235258389665, time 4.119167778932024
Epochs 62, rate 2133.2161468286795, time 4.1603827749349875
Epochs 63, rate 2133.209543259306, time 4.189016383665148
Epochs 64, rate 2133.203160339357, time 4.293106779936352
Epochs 65, rate 2133.1965330550374, time 4.2423548740916885
Epochs 66, rate 2133.1891227280053, time 4.09213725902373
Epochs 67, rate 2133.1800786648078, time 3.9858918909012573
Epochs 68, rate 2133.167611341108, time 3.644149529704009
Epochs 69, rate 2133.1464397754175, time 3.6953110966132954
Epochs 70, rate 2133.0882193948282, time 4.109810501613538
Epochs 71, rate 2097.208431208566, time 4.189230644129566
Epochs 72, rate 2042.012580621378, time 4.149735606290051
Epochs 73, rate 2133.432470817373, time 4.056543431332102
Epochs 74, rate 2148.772188043879, time 4.126138509964221
Epochs 75, rate 2159.0297757436247, time 4.1307443371770205
Epochs 76, rate 2149.6563608330384, time 4.215710826887516
Epochs 77, rate 2078.699262442101, time 4.27808133920189
Epochs 78, rate 2090.4746454058463, time 4.297477322557825
Epochs 79, rate 2130.762017304594, time 4.108047567671747
Epochs 80, rate 2133.043072958095, time 4.495321979688015
Epochs 81, rate 2132.624556692616, time 4.101333145343233
Epochs 82, rate 2151.5090234465315, time 3.9887264363787835
Epochs 83, rate 2174.4755224024266, time 4.258361027968931
Epochs 84, rate 2159.2384200359747, time 4.174787695083069
Epochs 85, rate 2159.204014828771, time 4.112417491953238
Epochs 86, rate 2159.0884308849572, time 4.194111639910261
Epochs 87, rate 2133.081218220978, time 4.2410016012290725
Epochs 88, rate 2038.0032655109765, time 4.292907050839858
Epochs 89, rate 2147.090431003757, time 4.155535479585524
Epochs 90, rate 2119.733252633994, time 4.199196693269187
Epochs 91, rate 2090.515092516741, time 4.134757779000211
Epochs 92, rate 2035.420753083609, time 4.267311117655481
Epochs 93, rate 2107.242189852537, time 4.194418035462149
Epochs 94, rate 2107.3262805806867, time 4.767320856757578
Epochs 95, rate 2107.305886278098, time 4.390232937934343
Epochs 96, rate 2107.257359800952, time 4.267267214338062
Epochs 97, rate 2106.9463477108843, time 4.627848729011021
Epochs 98, rate 2058.3860460153483, time 4.550358785811113
Epochs 99, rate 1998.3732667346194, time 4.488442456218763
