Updated best error: 2780.4324498114233. was found in iteration 0, time 0.6052351284597535
Epochs 0, rate 2780.4324498114233, time 0.613237277866574
Updated best error: 2325.644241692194. was found in iteration 1, time 0.58655180077767
Epochs 1, rate 2325.644241692194, time 0.5938635553466156
Updated best error: 2325.635603787773. was found in iteration 2, time 0.6096183473709971
Epochs 2, rate 2325.635603787773, time 0.6096430816396605
Updated best error: 2325.6216963795164. was found in iteration 3, time 0.5819994613993913
Epochs 3, rate 2325.6216963795164, time 0.582023577298969
Updated best error: 2325.59551354551. was found in iteration 4, time 0.5794339009444229
Epochs 4, rate 2325.59551354551, time 0.5794586351839826
Updated best error: 2325.5272370862244. was found in iteration 5, time 0.5900619005551562
Epochs 5, rate 2325.5272370862244, time 0.5900847797456663
Epochs 6, rate 2329.277530445517, time 0.5811875595536549
Epochs 7, rate 2325.8092355391113, time 0.587922696780879
Epochs 8, rate 2325.6815613907265, time 0.5840675542131066
Epochs 9, rate 2325.681557871718, time 0.5839448104379699
Epochs 10, rate 2325.6815543241105, time 0.5866708343965001
Epochs 11, rate 2325.681550747497, time 0.5781334975617938
Epochs 12, rate 2325.6815471415916, time 0.5829368896083906
Epochs 13, rate 2325.6815435059902, time 0.5809074441203848
Epochs 14, rate 2325.6815398403355, time 0.5851991462986916
Epochs 15, rate 2325.681536144239, time 0.5863829895097297
Epochs 16, rate 2325.681532417331, time 0.5972632784978487
Epochs 17, rate 2325.681528659214, time 0.5855429524090141
Epochs 18, rate 2325.6815248695157, time 0.5804906719131395
Epochs 19, rate 2325.6815210477685, time 0.5864800714771263
Epochs 20, rate 2325.6815171936314, time 0.5815267279685941
Epochs 21, rate 2325.6815133066443, time 0.5814682933269069
Epochs 22, rate 2325.681509386403, time 0.5815378584084101
Epochs 23, rate 2325.6815054325048, time 0.5852634553448297
Epochs 24, rate 2325.681501444519, time 0.5911208358011208
Epochs 25, rate 2325.6814974218414, time 0.5853515711496584
Epochs 26, rate 2325.6814933642304, time 0.5825445425289217
Epochs 27, rate 2325.6814892711295, time 0.5885129179223441
Epochs 28, rate 2325.6814851420736, time 0.5854062956641428
Epochs 29, rate 2325.681480976599, time 0.5892506170494016
Epochs 30, rate 2325.6814767741757, time 0.592745876259869
Epochs 31, rate 2325.681472534347, time 0.5930797886685468
Epochs 32, rate 2325.6814682566014, time 0.5872579637216404
Epochs 33, rate 2325.68146394041, time 0.5816745151532814
Epochs 34, rate 2325.6814595853407, time 0.5920335297414567
Epochs 35, rate 2325.681455190711, time 0.5798828276456334
Epochs 36, rate 2325.681450756096, time 0.593962183163967
Epochs 37, rate 2325.6814462808466, time 0.5979422337550204
Epochs 38, rate 2325.6814417645005, time 0.5890821149514522
Epochs 39, rate 2325.681437206423, time 0.5892265011207201
Epochs 40, rate 2325.681432606094, time 0.5822882338252384
Epochs 41, rate 2325.6814279628484, time 0.6457278842572123
Epochs 42, rate 2325.6814232761058, time 0.5827894116227981
Epochs 43, rate 2325.681418545216, time 0.5944986073009204
Epochs 44, rate 2325.6814137696583, time 0.5844002299127169
Epochs 45, rate 2325.6814089486584, time 0.5830120199243538
Epochs 46, rate 2325.6814040816244, time 0.587185616052011
Epochs 47, rate 2325.6813991679264, time 0.588141285785241
Epochs 48, rate 2325.681394206855, time 0.5915648156369571
Epochs 49, rate 2325.6813891977263, time 0.5883481259515975
Epochs 50, rate 2325.6813841397993, time 0.5844190897769295
Epochs 51, rate 2325.681379032384, time 0.5973300609912258
Epochs 52, rate 2325.6813738747555, time 0.5871503697126172
Epochs 53, rate 2325.6813686661726, time 0.5889949266857002
Epochs 54, rate 2325.6813634058176, time 0.5908054740575608
Epochs 55, rate 2325.681358092967, time 0.5819651426572818
Epochs 56, rate 2325.6813527268314, time 0.584227399318479
Epochs 57, rate 2325.68134730658, time 0.5878821944643278
Epochs 58, rate 2325.6813418313577, time 0.5915728542895522
Epochs 59, rate 2325.6813363003657, time 0.5824570450931787
Epochs 60, rate 2325.6813307127486, time 0.5829399813956115
Epochs 61, rate 2325.681325067644, time 0.5856474546599202
Epochs 62, rate 2325.6813193640864, time 0.5855151263822336
Epochs 63, rate 2325.6813136011992, time 0.5851141223101877
Epochs 64, rate 2325.6813077780425, time 0.5823717119346838
Epochs 65, rate 2325.681301893663, time 0.5917633080389351
Epochs 66, rate 2325.681295947155, time 0.5842496601399034
Epochs 67, rate 2325.681289937416, time 0.5845239011687227
Epochs 68, rate 2325.6812838634874, time 0.5864392599323764
Epochs 69, rate 2325.6812777243476, time 0.5856449812126812
Epochs 70, rate 2325.681271518851, time 0.5895260947872885
Epochs 71, rate 2325.6812652460285, time 0.5948080946400296
Epochs 72, rate 2325.6812589046876, time 0.5889915257284883
Epochs 73, rate 2325.6812524937377, time 0.5901330115448218
Epochs 74, rate 2325.6812460120286, time 0.584482162114
Epochs 75, rate 2325.6812394582967, time 0.5900448957399931
Epochs 76, rate 2325.6812328314722, time 0.5888499221473467
Epochs 77, rate 2325.681226130224, time 0.5934807927696966
Epochs 78, rate 2325.6812193532796, time 0.597487123508472
Epochs 79, rate 2325.681212499374, time 0.5836526371131185
Epochs 80, rate 2325.6812055672794, time 0.589565051253885
Epochs 81, rate 2325.6811985554236, time 0.5992596419528127
Epochs 82, rate 2325.681191462638, time 0.5847944320703391
Epochs 83, rate 2325.681184287381, time 0.5878648804791737
Epochs 84, rate 2325.6811770282047, time 0.5832500871038064
Epochs 85, rate 2325.6811696837185, time 0.5947929449321236
Epochs 86, rate 2325.681162252342, time 0.5835849270806648
Epochs 87, rate 2325.681154732501, time 0.5928642915096134
Epochs 88, rate 2325.681147122644, time 0.5867113367421553
Epochs 89, rate 2325.6811394211218, time 0.5898099203477614
Epochs 90, rate 2325.681131626235, time 0.5957374842255376
Epochs 91, rate 2325.681123736277, time 0.5918229794187937
Epochs 92, rate 2325.681115749565, time 0.6008392332296353
Epochs 93, rate 2325.681107664231, time 0.5905231943761464
Epochs 94, rate 2325.6810994784846, time 0.5942404435190838
Epochs 95, rate 2325.68109119032, time 0.6021034627628978
Epochs 96, rate 2325.6810827979775, time 0.586993307195371
Epochs 97, rate 2325.681074299359, time 0.5931304938858375
Epochs 98, rate 2325.6810656924486, time 0.6049676893453579
Epochs 99, rate 2325.681056975136, time 0.6072166513476986
