Updated best error: 24807.59760264962. was found in iteration 0, time 6.178859262392507
Epochs 0, rate 24807.59760264962, time 6.191135181652498
Updated best error: 24742.23408411941. was found in iteration 1, time 6.223627333951299
Epochs 1, rate 24742.23408411941, time 6.236252006186987
Epochs 2, rate 24797.965062057978, time 6.245136859259219
Epochs 3, rate 24786.397523389507, time 6.204334925292642
Epochs 4, rate 24818.769892013723, time 6.235461128409952
Epochs 5, rate 24841.45562995657, time 6.2366258025867864
Epochs 6, rate 24880.64359385267, time 6.2503969074750785
Epochs 7, rate 24868.498727406684, time 6.241411880662781
Epochs 8, rate 24882.44796093795, time 6.2363568175787805
Epochs 9, rate 24909.146636893787, time 6.227503191490541
Epochs 10, rate 24908.927448596452, time 6.240247206500499
Epochs 11, rate 24869.128824100804, time 6.262394875564496
Epochs 12, rate 24860.548629845856, time 6.209075863356702
Epochs 13, rate 24882.639359582037, time 6.240301621859544
Epochs 14, rate 24899.664374443015, time 6.239544135329197
Epochs 15, rate 24840.696101306352, time 6.2366607397270855
Epochs 16, rate 24867.670298884474, time 6.249751961819129
Epochs 17, rate 24879.385556038716, time 6.2630630095809465
Epochs 18, rate 24887.721756847837, time 6.241199784446508
Epochs 19, rate 24879.93399476455, time 6.24650775527698
Epochs 20, rate 24840.024528717404, time 6.222296940279193
Epochs 21, rate 24935.899187958195, time 6.200516884055105
Epochs 22, rate 24939.121861573763, time 6.199867609902867
Epochs 23, rate 24948.576380443883, time 6.231368227803614
Epochs 24, rate 24960.882812107615, time 6.253526718093781
Epochs 25, rate 24969.465689734323, time 6.239689758251188
Epochs 26, rate 24965.134514068493, time 6.257046093203826
Epochs 27, rate 24964.42884772133, time 6.271545312687522
Epochs 28, rate 24967.34208907948, time 6.216720293625258
Epochs 29, rate 24950.454606955558, time 6.235141438199207
Epochs 30, rate 24917.617114377495, time 6.267986671940889
Epochs 31, rate 24892.253182212153, time 6.253723973757587
Epochs 32, rate 24903.152921070636, time 6.254907507813186
Epochs 33, rate 24943.1933173687, time 6.254143219368416
Epochs 34, rate 24879.019445757665, time 6.271443593068398
Epochs 35, rate 24961.135917294247, time 6.247455695542158
Epochs 36, rate 24971.088901495386, time 6.21791866820422
Epochs 37, rate 24950.656110973203, time 6.217124389484525
Epochs 38, rate 24944.452803499575, time 6.251670721539995
Epochs 39, rate 24970.66814952151, time 6.272034741734387
Epochs 40, rate 24995.663327752438, time 6.226262459487771
Epochs 41, rate 24907.14790690021, time 6.247550304062315
Epochs 42, rate 24896.66403864954, time 6.2253683162271045
Epochs 43, rate 24924.64941529985, time 6.21838552725967
Epochs 44, rate 24904.578844086616, time 6.259982358300476
Epochs 45, rate 24893.671213404006, time 6.263721559094847
Epochs 46, rate 24895.547870372015, time 6.256404548505088
Epochs 47, rate 24945.373911958482, time 6.270012407316244
Epochs 48, rate 24937.22691890946, time 6.225338635122171
Epochs 49, rate 24945.264735881243, time 6.230380403547315
Epochs 50, rate 24935.33382047412, time 6.210195706691593
Epochs 51, rate 24899.25285009937, time 6.246989454855793
Epochs 52, rate 24908.547712994947, time 6.253225269378163
Epochs 53, rate 24877.908632514896, time 6.231481387017993
Epochs 54, rate 24924.08643809013, time 6.248647268206696
Epochs 55, rate 24875.83276449451, time 6.237881993496558
Epochs 56, rate 24875.608051498366, time 6.2326210177416215
Epochs 57, rate 24917.27094703827, time 6.246106442005839
Epochs 58, rate 24935.05318558283, time 6.247400352644036
Epochs 59, rate 24939.923371954475, time 6.2579182848276105
Epochs 60, rate 24947.261965321435, time 6.24610798789945
Epochs 61, rate 24928.72560724719, time 6.2727885181084275
Epochs 62, rate 24920.423040623584, time 6.234093942548498
Epochs 63, rate 24947.740320430978, time 6.244566116365604
Epochs 64, rate 24915.185210649717, time 6.2489468618587125
Epochs 65, rate 24878.242523929603, time 6.241159591285395
Epochs 66, rate 24915.64767559519, time 6.246929165121401
Epochs 67, rate 24931.38685724494, time 6.241869155186578
Epochs 68, rate 24915.66397576866, time 6.257121841859771
Epochs 69, rate 24825.059711069945, time 6.234660666144919
Epochs 70, rate 24929.827073091816, time 6.235333747026743
Epochs 71, rate 24913.79042152009, time 6.249299634146155
Epochs 72, rate 24980.74308388218, time 6.270488541704253
Epochs 73, rate 24986.155284598448, time 6.265753787200083
Epochs 74, rate 24993.436811843258, time 6.239660695500788
Epochs 75, rate 24984.427856629027, time 6.218989352215431
Epochs 76, rate 25017.378464507645, time 6.2881967214198085
Epochs 77, rate 24996.398062601256, time 6.241520093026338
Epochs 78, rate 24979.798179737172, time 6.26345566585951
Epochs 79, rate 24954.4112410967, time 6.259369876337587
Epochs 80, rate 24971.902968893963, time 6.293114200219861
Epochs 81, rate 24986.437120824346, time 6.364997506476357
Epochs 82, rate 25002.525716873377, time 6.234528956236318
Epochs 83, rate 24992.74050673786, time 6.257645280507859
Epochs 84, rate 25003.678848315594, time 6.25793961812451
Epochs 85, rate 24996.015424422185, time 6.248381684170454
Epochs 86, rate 25007.662073974236, time 6.278628275395022
Epochs 87, rate 25005.494571597854, time 6.244787487928988
Epochs 88, rate 24998.951024045356, time 6.254032224402181
Epochs 89, rate 24970.2384350684, time 6.252495299719158
Epochs 90, rate 24976.50645296251, time 6.241226064579678
Epochs 91, rate 24998.391194031097, time 6.254733440495329
Epochs 92, rate 24967.84714040594, time 6.267102113197325
Epochs 93, rate 24954.462859611627, time 6.2234421362227295
Epochs 94, rate 24984.938552351658, time 6.272281156721874
Epochs 95, rate 24977.49836052005, time 6.239493430126458
Epochs 96, rate 24962.3447195263, time 6.288624314824119
Epochs 97, rate 24913.435994741918, time 6.264356920219143
Epochs 98, rate 24953.55480071572, time 6.247493724455126
Epochs 99, rate 24966.452228292415, time 6.24044198874617
